subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_720 7 Lollipopred.bmp 598.47 24 999000.00 240.00 999000  599.47 7.500000e+02 7.500000e+02 59 35 
BM2_720 7 Oreos.bmp 601.46 12 999000.00 120.00 999000  602.48 7.500000e+02 7.500000e+02 36 45 
BM2_720 7 Hersheykisses.bmp 603.47 24 999000.00 240.00 999000  604.49 7.500000e+02 7.500000e+02 58 32 
BM2_720 7 Cheetos.bmp 605.47 22 906.64 220.00 7.500938e+02 b 606.49 7.500000e+02 7.666667e+02 48 54 
BM2_720 7 RiceKrispyTreat_small.bmp 607.46 12 999000.00 120.00 999000  608.48 7.500000e+02 7.666667e+02 38 22 
BM2_720 7 FlamingCheetos.bmp 610.47 12 999000.00 120.00 999000  611.49 7.500000e+02 7.666667e+02 33 11 
BM2_720 7 Riprolls.bmp 612.46 12 999000.00 120.00 999000  613.48 7.500000e+02 7.666667e+02 45 48 
BM2_720 7 PringlesRed.bmp 616.47 24 999000.00 240.00 999000  617.49 7.500000e+02 7.666667e+02 55 58 
BM2_720 7 PopTartsCinnamon.bmp 618.46 12 999000.00 120.00 999000  619.48 7.500000e+02 7.666667e+02 34 50 
BM2_720 7 Reeses.bmp 623.46 12 999000.00 120.00 999000  624.48 7.500000e+02 7.666667e+02 32 39 
BM2_720 7 Keeblerfudgestripes.bmp 625.47 11 905.28 110.00 7.501109e+02 b 626.49 7.666667e+02 7.666667e+02 39 51 
BM2_720 7 Funyuns_small.bmp 629.46 12 999000.00 120.00 999000  630.48 7.666667e+02 7.666667e+02 42 37 
BM2_720 7 FrootLoops.bmp 631.47 12 999000.00 120.00 999000  632.49 7.666667e+02 7.666667e+02 37 57 
BM2_720 7 ChipsAhoy_small.bmp 634.46 22 943.49 220.00 7.667518e+02 b 635.48 7.666667e+02 7.833333e+02 52 42 
BM2_720 7 Fritos.bmp 639.46 24 999000.00 240.00 999000  640.48 7.666667e+02 7.833333e+02 50 44 
BM2_720 7 Hersheymilk_several.bmp 641.47 24 999000.00 240.00 999000  642.49 7.666667e+02 7.833333e+02 57 8 
BM2_720 7 Laysclassic.bmp 643.47 12 999000.00 120.00 999000  644.49 7.666667e+02 7.833333e+02 41 2 
BM2_720 7 Laffytaffyred_one.bmp 647.47 12 999000.00 120.00 999000  648.49 7.666667e+02 7.833333e+02 35 23 
BM2_720 7 Goldfish.bmp 651.46 24 999000.00 240.00 999000  652.48 7.666667e+02 7.833333e+02 49 34 
BM2_720 7 Jollyrancherred.bmp 655.47 24 999000.00 240.00 999000  656.49 7.666667e+02 7.833333e+02 56 4 
BM2_720 7 TeddyGrahamschocolate.bmp 657.46 11 941.12 110.00 7.667480e+02 b 658.48 7.833333e+02 7.833333e+02 40 43 
BM2_720 7 Cheezits.bmp 659.47 22 967.13 220.00 7.834067e+02 b 660.49 7.833333e+02 8.000000e+02 51 40 
BM2_720 7 Jollyranchergreen.bmp 661.46 24 999000.00 240.00 999000  662.48 7.833333e+02 8.000000e+02 60 41 
BM2_720 7 FigNewton_small.bmp 663.47 11 930.51 110.00 7.834199e+02 b 664.49 8.000000e+02 8.000000e+02 44 36 
BM2_720 7 CheesyDoritos.bmp 669.47 22 978.54 220.00 8.000755e+02 b 670.49 8.000000e+02 8.166667e+02 47 49 
BM2_720 7 RitzBitz2.bmp 672.46 24 999000.00 240.00 999000  673.48 8.000000e+02 8.166667e+02 46 56 
BM2_720 7 Doritosranch.bmp 674.47 11 938.91 110.00 8.000776e+02 b 675.48 8.166667e+02 8.166667e+02 43 29 
BM2_720 7 MrsFields.bmp 676.47 12 999000.00 120.00 999000  677.49 8.166667e+02 8.166667e+02 31 5 
BM2_720 7 Dots_one.bmp 679.46 24 999000.00 240.00 999000  680.48 8.166667e+02 8.166667e+02 53 38 
BM2_720 7 Slimjim.bmp 681.47 24 999000.00 240.00 999000  682.49 8.166667e+02 8.166667e+02 54 30 
