subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_722 15 Dots_one.bmp 1355.21 24 999000.00 240.00 999000  1356.22 8.166667e+02 8.166667e+02 59 13 
BM2_722 15 Slimjim.bmp 1357.19 12 999000.00 120.00 999000  1358.21 8.166667e+02 8.166667e+02 38 16 
BM2_722 15 Hersheymilk_several.bmp 1361.19 12 999000.00 120.00 999000  1362.21 8.166667e+02 8.166667e+02 36 3 
BM2_722 15 Cheezits.bmp 1364.20 12 999000.00 120.00 999000  1365.22 8.166667e+02 8.166667e+02 37 12 
BM2_722 15 Almondjoy.bmp 1366.20 24 999000.00 240.00 999000  1367.22 8.166667e+02 8.166667e+02 60 26 
BM2_722 15 Lindt_small.bmp 1369.20 24 999000.00 240.00 999000  1370.22 8.166667e+02 8.166667e+02 55 44 
BM2_722 15 Sourpatch.bmp 1373.19 22 980.39 220.00 8.167659e+02 b 1374.21 8.166667e+02 8.333333e+02 51 35 
BM2_722 15 Goldfish.bmp 1377.20 12 999000.00 120.00 999000  1378.22 8.166667e+02 8.333333e+02 33 7 
BM2_722 15 BabyRuth.bmp 1379.19 22 915.03 220.00 8.334204e+02 b 1380.21 8.166667e+02 8.500000e+02 47 53 
BM2_722 15 Jollyranchergreen.bmp 1384.19 24 999000.00 240.00 999000  1385.21 8.166667e+02 8.500000e+02 56 45 
BM2_722 15 RitzBitz2.bmp 1386.20 11 974.86 110.00 8.168023e+02 b 1387.22 8.333333e+02 8.500000e+02 43 24 
BM2_722 15 Laysclassic.bmp 1388.20 12 999000.00 120.00 999000  1389.22 8.333333e+02 8.500000e+02 31 11 
BM2_722 15 PopTartsCinnamon.bmp 1394.19 24 999000.00 240.00 999000  1395.21 8.333333e+02 8.500000e+02 53 47 
BM2_722 15 Nutterbutter.bmp 1396.20 24 999000.00 240.00 999000  1397.21 8.333333e+02 8.500000e+02 54 52 
BM2_722 15 Toberlorone.bmp 1398.20 11 900.16 110.00 8.334490e+02 b 1399.22 8.500000e+02 8.500000e+02 44 19 
BM2_722 15 Laffytaffyred_one.bmp 1400.19 24 999000.00 240.00 999000  1401.21 8.500000e+02 8.500000e+02 57 32 
BM2_722 15 PayDay.bmp 1404.20 22 986.73 220.00 8.500780e+02 b 1405.22 8.500000e+02 8.666667e+02 52 39 
BM2_722 15 Granolabar.bmp 1408.20 12 999000.00 120.00 999000  1409.22 8.500000e+02 8.666667e+02 42 1 
BM2_722 15 Lollipopred.bmp 1411.19 12 999000.00 120.00 999000  1412.21 8.500000e+02 8.666667e+02 34 4 
BM2_722 15 Snickers.bmp 1415.20 12 999000.00 120.00 999000  1416.22 8.500000e+02 8.666667e+02 32 25 
BM2_722 15 redvines_small.bmp 1418.19 24 999000.00 240.00 999000  1419.21 8.500000e+02 8.666667e+02 58 34 
BM2_722 15 Riprolls.bmp 1420.20 24 999000.00 240.00 999000  1421.22 8.500000e+02 8.666667e+02 50 14 
BM2_722 15 Fritos.bmp 1424.20 22 1024.29 2200.00 8.667471e+02 b 1425.22 8.500000e+02 8.166667e+02 48 58 
BM2_722 15 Jollyrancherred.bmp 1426.20 11 1043.42 1100.00 8.500891e+02 b 1427.22 8.000000e+02 8.166667e+02 39 56 
BM2_722 15 Doritosranch.bmp 1428.19 12 999000.00 120.00 999000  1429.21 8.000000e+02 8.166667e+02 35 50 
BM2_722 15 AnimalCrackers.bmp 1432.20 12 999000.00 120.00 999000  1433.22 8.000000e+02 8.166667e+02 41 31 
BM2_722 15 FlamingCheetos.bmp 1434.19 24 999000.00 240.00 999000  1435.21 8.000000e+02 8.166667e+02 46 41 
BM2_722 15 FigNewton_small.bmp 1438.20 12 999000.00 120.00 999000  1439.22 8.000000e+02 8.166667e+02 45 38 
BM2_722 15 Milano.bmp 1442.20 24 999000.00 240.00 999000  1443.22 8.000000e+02 8.166667e+02 49 42 
BM2_722 15 Ghiradelli_milk_Almonds.bmp 1445.19 11 860.92 110.00 8.000846e+02 b 1446.21 8.166667e+02 8.166667e+02 40 60 
