subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_707 0 1 2 17 77 Lindt_small.bmp Slimjim.bmp 47 53 0 i 2 0 560.948037 0.01 0.01 
BM2_707 0 1 2 18 80 Hersheykisses.bmp Almondjoy.bmp 37 59 1 u 3 0 928.557095 0.02 0.01 
BM2_707 0 1 2 19 84 Slimjim.bmp Reeses.bmp 53 48 1 u 2 0 661.294082 0.01 0.01 
BM2_707 0 1 2 20 93 redvines_small.bmp 100grand_small.bmp 40 42 0 u 1 1 531.807653 0.01 0.01 
BM2_707 0 1 2 21 98 TeddyGrahamschocolate.bmp Nutterbutter.bmp 57 34 0 u 3 1 981.565317 0.01 0.09 
BM2_707 0 1 2 22 101 Ghiradelli_milk.bmp Crunch.bmp 41 43 1 i 1 1 980.589572 0.01 0.01 
BM2_707 0 1 2 23 104 Doritosranch.bmp Slimjim.bmp 51 53 0 u 2 1 604.359021 0.01 0.01 
BM2_707 0 1 2 24 108 MilkyWay.bmp Lindt_small.bmp 46 47 1 u 2 0 848.367728 0.01 0.01 
BM2_707 0 1 2 25 111 Milano.bmp Chocolate_mm.bmp 35 60 1 i 3 1 680.140633 0.03 0.01 
BM2_707 0 1 2 26 114 RitzBitz2.bmp Butterfinger.bmp 45 39 1 u 1 0 615.842848 0.01 0.02 
BM2_707 0 1 2 27 123 Nutterbutter.bmp Chocolate_mm.bmp 34 60 1 i 3 1 653.649863 0.09 0.01 
BM2_707 0 1 2 28 126 Laysclassic.bmp 3Musketeers.bmp 52 50 0 u 2 1 517.405655 0.01 0.01 
BM2_707 0 1 2 29 130 Chocolate_mm.bmp Hersheykisses.bmp 60 37 0 u 3 1 945.421163 0.01 0.02 
BM2_707 0 1 2 30 135 Whatchamacallit.bmp TeddyGrahamschocolate.bmp 36 57 1 i 3 1 1147.073480 0.02 0.01 
BM2_707 0 1 2 31 148 Doritosranch.bmp MilkyWay.bmp 51 46 0 u 2 1 550.427830 0.01 0.01 
BM2_707 0 1 2 32 151 RitzBitz2.bmp Crunch.bmp 45 43 1 u 1 0 493.447462 0.01 0.01 
BM2_707 0 1 2 33 154 TeddyGrahamschocolate.bmp Hersheykisses.bmp 57 37 0 u 3 1 509.190534 0.01 0.02 
BM2_707 0 1 2 34 160 Butterfinger.bmp Ghiradelli_milk.bmp 39 41 0 i 1 0 1011.952966 0.02 0.01 
BM2_707 0 1 2 35 164 Laysclassic.bmp MilkyWay.bmp 52 46 0 u 2 1 536.655578 0.01 0.01 
BM2_707 0 1 2 36 168 Milano.bmp Almondjoy.bmp 35 59 1 x 3 999 999000.000000 0.03 0.01 
BM2_707 0 1 2 37 171 MilkyWay.bmp Reeses.bmp 46 48 1 u 2 0 764.480826 0.01 0.01 
BM2_707 0 1 2 38 177 Milkduds.bmp Hersheykisses.bmp 58 37 0 u 3 1 731.231079 0.01 0.02 
BM2_707 0 1 2 39 181 Ghiradelli_milk.bmp redvines_small.bmp 41 40 1 i 1 1 551.979363 0.01 0.01 
BM2_707 0 1 2 40 187 Hersheymilk_several.bmp Crunch.bmp 38 43 1 i 1 1 566.746581 0.02 0.01 
BM2_707 0 1 2 41 192 Milano.bmp TeddyGrahamschocolate.bmp 35 57 1 i 3 1 656.518233 0.03 0.01 
BM2_707 0 1 2 42 202 Doritosranch.bmp 3Musketeers.bmp 51 50 0 u 2 1 523.308553 0.01 0.01 
BM2_707 0 1 2 43 212 Nutterbutter.bmp Almondjoy.bmp 34 59 1 u 3 0 646.819471 0.09 0.01 
BM2_707 0 1 2 44 220 Crunch.bmp 100grand_small.bmp 43 42 0 i 1 0 648.321055 0.01 0.01 
BM2_707 0 1 2 45 224 Ghiradelli_milk.bmp Twix.bmp 41 44 1 u 1 0 972.337613 0.01 0.01 
BM2_707 0 1 2 46 227 FrootLoops.bmp Lindt_small.bmp 49 47 1 u 2 0 620.092198 0.01 0.01 
BM2_707 0 1 2 47 230 RitzBitz2.bmp Twix.bmp 45 44 1 u 1 0 763.125027 0.01 0.01 
BM2_707 0 1 2 48 233 Hersheymilk_several.bmp Twix.bmp 38 44 1 i 1 1 658.849115 0.02 0.01 
