subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_719 0 1 4 1 0 Jollyranchergreen.bmp Snickers.bmp 58 34 0 i 3 0 911.515837 0.48 1.35 
BM2_719 0 1 4 2 9 Funyuns_small.bmp Milkduds.bmp 42 40 1 u 1 0 942.526852 1.05 1.06 
BM2_719 0 1 4 3 12 Fritos.bmp CheesyDoritos.bmp 37 59 1 u 3 0 1157.609823 1.07 0.46 
BM2_719 0 1 4 4 17 Slimjim.bmp Crunch.bmp 51 50 0 i 2 0 791.287501 0.80 0.82 
BM2_719 0 1 4 5 26 Dots_one.bmp Crunch.bmp 52 50 0 i 2 0 1333.467013 0.60 0.82 
BM2_719 0 1 4 6 32 100grand_small.bmp Nutterbutter.bmp 39 41 0 i 1 0 740.151110 1.06 1.06 
BM2_719 0 1 4 7 35 Whatchamacallit.bmp Jollyranchergreen.bmp 36 58 1 u 3 0 867.139049 1.25 0.48 
BM2_719 0 1 4 8 48 FlamingCheetos.bmp PringlesRed.bmp 38 43 1 i 1 1 1110.136742 1.06 1.05 
BM2_719 0 1 4 9 58 Dots_one.bmp Toberlorone.bmp 52 46 0 i 2 0 1321.420811 0.60 0.97 
BM2_719 0 1 4 10 63 Dots_one.bmp TeddyGrahamschocolate.bmp 52 49 0 x 2 999 999000.000000 0.60 0.83 
BM2_719 0 1 4 11 66 Dots_one.bmp Hersheykisses.bmp 52 53 0 i 2 0 754.080991 0.60 0.57 
BM2_719 0 1 4 12 69 Lindt_small.bmp FlamingCheetos.bmp 44 38 0 i 1 0 1161.772050 1.04 1.06 
BM2_719 0 1 4 13 72 Whatchamacallit.bmp Doritosranch.bmp 36 57 1 u 3 0 736.778912 1.25 0.51 
BM2_719 0 1 4 14 82 Doritosranch.bmp Sourpatch.bmp 57 35 0 i 3 0 628.031429 0.51 1.29 
BM2_719 0 1 4 15 85 Nutterbutter.bmp Lindt_small.bmp 41 44 1 u 1 0 675.024406 1.06 1.04 
BM2_719 0 1 4 16 95 Snickers.bmp Doritosranch.bmp 34 57 1 u 3 0 686.411441 1.35 0.51 
BM2_719 0 1 4 17 98 Riprolls.bmp PringlesRed.bmp 45 43 1 u 1 0 853.955484 1.00 1.05 
BM2_719 0 1 4 18 101 FrootLoops.bmp TeddyGrahamschocolate.bmp 47 49 0 i 2 0 813.051917 0.86 0.83 
BM2_719 0 1 4 19 105 Fritos.bmp Jollyranchergreen.bmp 37 58 1 u 3 0 1073.733101 1.07 0.48 
BM2_719 0 1 4 20 109 Laysclassic.bmp Crunch.bmp 48 50 0 i 2 0 726.255933 0.85 0.82 
BM2_719 0 1 4 21 113 Snickers.bmp CheesyDoritos.bmp 34 59 1 u 3 0 682.396324 1.35 0.46 
BM2_719 0 1 4 22 119 Lindt_small.bmp Funyuns_small.bmp 44 42 0 i 1 0 817.664795 1.04 1.05 
BM2_719 0 1 4 23 123 Funyuns_small.bmp 100grand_small.bmp 42 39 1 u 1 0 765.670398 1.05 1.06 
BM2_719 0 1 4 24 132 Milkduds.bmp Riprolls.bmp 40 45 0 i 1 0 763.920760 1.06 1.00 
BM2_719 0 1 4 25 140 Milkduds.bmp Nutterbutter.bmp 40 41 0 i 1 0 804.605921 1.06 1.06 
BM2_719 0 1 4 26 144 Sourpatch.bmp Almondjoy.bmp 35 60 1 u 3 0 865.249589 1.29 0.02 
BM2_719 0 1 4 27 147 Hersheykisses.bmp Slimjim.bmp 53 51 1 i 2 1 888.834297 0.57 0.80 
BM2_719 0 1 4 28 151 Nutterbutter.bmp PringlesRed.bmp 41 43 1 u 1 0 804.884158 1.06 1.05 
BM2_719 0 1 4 29 154 Fritos.bmp Almondjoy.bmp 37 60 1 u 3 0 1084.512315 1.07 0.02 
BM2_719 0 1 4 30 158 Whatchamacallit.bmp CheesyDoritos.bmp 36 59 1 u 3 0 665.148259 1.25 0.46 
BM2_719 0 1 4 31 161 Whatchamacallit.bmp Almondjoy.bmp 36 60 1 u 3 0 656.271455 1.25 0.02 
BM2_719 0 1 4 32 167 Sourpatch.bmp CheesyDoritos.bmp 35 59 1 u 3 0 574.890679 1.29 0.46 
BM2_719 0 1 4 33 170 Hersheykisses.bmp FrootLoops.bmp 53 47 1 i 2 1 1006.436168 0.57 0.86 
BM2_719 0 1 4 34 174 Riprolls.bmp Lindt_small.bmp 45 44 1 u 1 0 650.552618 1.00 1.04 
BM2_719 0 1 4 35 179 FrootLoops.bmp Crunch.bmp 47 50 0 i 2 0 964.232381 0.86 0.82 
BM2_719 0 1 4 36 182 Slimjim.bmp TeddyGrahamschocolate.bmp 51 49 0 u 2 1 1075.771926 0.80 0.83 
BM2_719 0 1 4 37 185 100grand_small.bmp FlamingCheetos.bmp 39 38 0 i 1 0 1274.845936 1.06 1.06 
BM2_719 0 1 4 38 188 Toberlorone.bmp Slimjim.bmp 46 51 1 u 2 0 865.749600 0.97 0.80 
BM2_719 0 1 4 39 191 Laysclassic.bmp TeddyGrahamschocolate.bmp 48 49 0 i 2 0 1377.481294 0.85 0.83 
BM2_719 0 1 4 40 195 Almondjoy.bmp Snickers.bmp 60 34 0 i 3 0 830.109795 0.02 1.35 
BM2_719 0 1 4 41 200 Laysclassic.bmp Toberlorone.bmp 48 46 0 i 2 0 855.796777 0.85 0.97 
BM2_719 0 1 4 42 204 Hersheykisses.bmp Laysclassic.bmp 53 48 1 i 2 1 1004.381255 0.57 0.85 
BM2_719 0 1 4 43 208 Jollyranchergreen.bmp Sourpatch.bmp 58 35 0 i 3 0 649.064027 0.48 1.29 
BM2_719 0 1 4 44 212 100grand_small.bmp Riprolls.bmp 39 45 0 i 1 0 685.177934 1.06 1.00 
BM2_719 0 1 4 45 218 Doritosranch.bmp Fritos.bmp 57 37 0 u 3 1 1211.806045 0.51 1.07 
BM2_719 0 1 4 46 224 FlamingCheetos.bmp Milkduds.bmp 38 40 1 u 1 0 994.489080 1.06 1.06 
BM2_719 0 1 4 47 229 Toberlorone.bmp FrootLoops.bmp 46 47 1 u 2 0 748.116450 0.97 0.86 
BM2_719 0 1 4 48 236 PringlesRed.bmp Funyuns_small.bmp 43 42 0 u 1 1 1088.336185 1.05 1.05 
