subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_717 3 PeanutMMs.bmp 186.76 24 999000.00 240.00 999000  187.76 6.833333e+02 6.833333e+02 48 22 
BM2_717 3 Dots_one.bmp 189.75 12 999000.00 120.00 999000  190.77 6.833333e+02 6.833333e+02 36 12 
BM2_717 3 TeddyGrahamschocolate.bmp 193.76 12 999000.00 120.00 999000  194.78 6.833333e+02 6.833333e+02 33 34 
BM2_717 3 PayDay.bmp 195.75 12 999000.00 120.00 999000  196.77 6.833333e+02 6.833333e+02 35 5 
BM2_717 3 Laysclassic.bmp 197.76 12 999000.00 120.00 999000  198.78 6.833333e+02 6.833333e+02 34 50 
BM2_717 3 Jollyranchergreen.bmp 201.75 24 999000.00 240.00 999000  202.77 6.833333e+02 6.833333e+02 47 31 
BM2_717 3 AnimalCrackers.bmp 203.76 12 999000.00 120.00 999000  204.78 6.833333e+02 6.833333e+02 37 49 
BM2_717 3 BabyRuth.bmp 208.76 24 999000.00 240.00 999000  209.78 6.833333e+02 6.833333e+02 52 46 
BM2_717 3 PopTartsStrawberry.bmp 210.75 24 999000.00 240.00 999000  211.77 6.833333e+02 6.833333e+02 57 47 
BM2_717 3 Butterfinger.bmp 213.75 22 993.69 220.00 6.834544e+02 b 214.77 6.833333e+02 7.000000e+02 49 48 
BM2_717 3 Goldfish.bmp 216.75 22 985.33 220.00 7.000989e+02 b 217.77 6.833333e+02 7.166667e+02 50 55 
BM2_717 3 Whatchamacallit.bmp 220.76 12 999000.00 120.00 999000  221.78 6.833333e+02 7.166667e+02 40 40 
BM2_717 3 redvines_small.bmp 223.75 11 940.96 110.00 6.834277e+02 b 224.77 7.000000e+02 7.166667e+02 45 3 
BM2_717 3 Hersheykisses.bmp 225.76 11 967.05 110.00 7.000887e+02 b 226.78 7.166667e+02 7.166667e+02 38 32 
BM2_717 3 Slimjim.bmp 228.75 11 982.66 110.00 7.167648e+02 b 229.77 7.333333e+02 7.166667e+02 41 54 
BM2_717 3 Laffytaffyred_one.bmp 232.75 12 999000.00 120.00 999000  233.76 7.333333e+02 7.166667e+02 39 59 
BM2_717 3 Crunch.bmp 235.75 24 999000.00 240.00 999000  236.77 7.333333e+02 7.166667e+02 58 37 
BM2_717 3 KitKat_small.bmp 237.76 22 964.40 220.00 7.167659e+02 b 238.78 7.333333e+02 7.333333e+02 46 23 
BM2_717 3 Funyuns_small.bmp 239.75 24 999000.00 240.00 999000  240.77 7.333333e+02 7.333333e+02 59 6 
BM2_717 3 Lollipopred.bmp 244.75 11 1024.57 1100.00 7.334337e+02 b 245.77 6.833333e+02 7.333333e+02 42 11 
BM2_717 3 RiceKrispyTreat_small.bmp 248.76 24 999000.00 240.00 999000  249.78 6.833333e+02 7.333333e+02 56 45 
BM2_717 3 PringlesRed.bmp 252.76 12 999000.00 120.00 999000  253.77 6.833333e+02 7.333333e+02 31 4 
BM2_717 3 MrGoodbar.bmp 258.76 24 999000.00 240.00 999000  259.78 6.833333e+02 7.333333e+02 54 42 
BM2_717 3 Jollyrancherred.bmp 260.75 24 999000.00 240.00 999000  261.77 6.833333e+02 7.333333e+02 55 20 
BM2_717 3 RitzBitz2.bmp 262.75 12 999000.00 120.00 999000  263.77 6.833333e+02 7.333333e+02 32 30 
BM2_717 3 Oreos.bmp 264.76 12 999000.00 120.00 999000  265.78 6.833333e+02 7.333333e+02 43 51 
BM2_717 3 Cheezits.bmp 266.75 22 1049.26 2200.00 7.334259e+02 b 267.77 6.833333e+02 6.833333e+02 53 27 
BM2_717 3 CheesyDoritos.bmp 270.76 24 999000.00 240.00 999000  271.78 6.833333e+02 6.833333e+02 51 10 
BM2_717 3 Fritos.bmp 272.75 12 999000.00 120.00 999000  273.77 6.833333e+02 6.833333e+02 44 56 
BM2_717 3 Doritosranch.bmp 276.76 24 999000.00 240.00 999000  277.78 6.833333e+02 6.833333e+02 60 53 
