subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_750 11 SourSkittles.bmp 1056.45 12 999000.00 120.00 999000  1057.45 8.166667e+02 7.500000e+02 32 32 
BM2_750 11 FrootLoops.bmp 1058.46 22 940.50 220.00 7.501189e+02 b 1059.48 8.166667e+02 7.666667e+02 50 33 
BM2_750 11 Fritos.bmp 1062.45 22 921.05 220.00 7.667510e+02 b 1063.47 8.166667e+02 7.833333e+02 46 52 
BM2_750 11 Milano.bmp 1065.44 12 999000.00 120.00 999000  1066.46 8.166667e+02 7.833333e+02 44 24 
BM2_750 11 Hersheykisses.bmp 1067.45 11 866.76 110.00 8.167571e+02 b 1068.47 8.333333e+02 7.833333e+02 42 56 
BM2_750 11 Jollyrancherred.bmp 1070.44 11 1010.36 1100.00 8.334250e+02 b 1071.46 7.833333e+02 7.833333e+02 45 25 
BM2_750 11 ChipsAhoy_small.bmp 1074.45 12 999000.00 120.00 999000  1075.47 7.833333e+02 7.833333e+02 34 12 
BM2_750 11 Laysclassic.bmp 1078.45 12 999000.00 120.00 999000  1079.47 7.833333e+02 7.833333e+02 31 22 
BM2_750 11 MrsFields.bmp 1080.46 12 999000.00 120.00 999000  1081.48 7.833333e+02 7.833333e+02 33 17 
BM2_750 11 Riprolls.bmp 1085.45 22 974.77 220.00 7.834048e+02 b 1086.47 7.833333e+02 8.000000e+02 49 3 
BM2_750 11 Whatchamacallit.bmp 1087.44 12 999000.00 120.00 999000  1088.46 7.833333e+02 8.000000e+02 40 23 
BM2_750 11 Granolabar.bmp 1089.45 24 999000.00 240.00 999000  1090.47 7.833333e+02 8.000000e+02 56 15 
BM2_750 11 Lindt_small.bmp 1095.45 24 999000.00 240.00 999000  1096.47 7.833333e+02 8.000000e+02 54 26 
BM2_750 11 100grand_small.bmp 1097.44 11 948.67 110.00 7.834219e+02 b 1098.46 8.000000e+02 8.000000e+02 38 36 
BM2_750 11 FigNewton_small.bmp 1099.45 24 999000.00 240.00 999000  1100.47 8.000000e+02 8.000000e+02 57 37 
BM2_750 11 AnimalCrackers.bmp 1101.45 11 984.70 110.00 8.000782e+02 b 1102.47 8.166667e+02 8.000000e+02 41 30 
BM2_750 11 TeddyGrahamschocolate.bmp 1105.45 24 999000.00 240.00 999000  1106.47 8.166667e+02 8.000000e+02 48 4 
BM2_750 11 Milkduds.bmp 1109.44 24 999000.00 240.00 999000  1110.46 8.166667e+02 8.000000e+02 59 35 
BM2_750 11 FlamingCheetos.bmp 1112.45 12 999000.00 120.00 999000  1113.47 8.166667e+02 8.000000e+02 36 45 
BM2_750 11 RiceKrispyTreat_small.bmp 1116.45 12 999000.00 120.00 999000  1117.47 8.166667e+02 8.000000e+02 39 60 
BM2_750 11 FamousAmos_small.bmp 1119.44 12 999000.00 120.00 999000  1120.46 8.166667e+02 8.000000e+02 35 34 
BM2_750 11 Dots_one.bmp 1121.45 24 999000.00 240.00 999000  1122.47 8.166667e+02 8.000000e+02 58 43 
BM2_750 11 Funyuns_small.bmp 1125.44 22 963.91 220.00 8.000753e+02 b 1126.46 8.166667e+02 8.166667e+02 53 59 
BM2_750 11 Jollyranchergreen.bmp 1127.45 24 999000.00 240.00 999000  1128.47 8.166667e+02 8.166667e+02 47 28 
BM2_750 11 PopTartsCinnamon.bmp 1129.45 24 999000.00 240.00 999000  1130.47 8.166667e+02 8.166667e+02 51 29 
BM2_750 11 Laffytaffyred_one.bmp 1133.45 24 999000.00 240.00 999000  1134.47 8.166667e+02 8.166667e+02 60 11 
BM2_750 11 Sourpatch.bmp 1135.45 24 999000.00 240.00 999000  1136.47 8.166667e+02 8.166667e+02 52 48 
BM2_750 11 Butterfinger.bmp 1139.45 12 999000.00 120.00 999000  1140.47 8.166667e+02 8.166667e+02 43 54 
BM2_750 11 Almondjoy.bmp 1143.45 12 999000.00 120.00 999000  1144.46 8.166667e+02 8.166667e+02 37 55 
BM2_750 11 Cheetos.bmp 1146.45 24 999000.00 240.00 999000  1147.47 8.166667e+02 8.166667e+02 55 50 
