subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_720 0 2 2 1 0 RiceKrispyTreat_small.bmp Keeblerfudgestripes.bmp 38 39 0 u 1 1 1092.204923 0.66 0.65 
BM2_720 0 2 2 2 9 Laysclassic.bmp Keeblerfudgestripes.bmp 41 39 0 i 1 0 1091.235567 0.55 0.65 
BM2_720 0 2 2 3 12 FrootLoops.bmp Hersheykisses.bmp 37 58 1 i 3 1 1330.217081 0.67 0.09 
BM2_720 0 2 2 4 17 Riprolls.bmp Doritosranch.bmp 45 43 0 i 1 0 763.898082 0.51 0.52 
BM2_720 0 2 2 5 26 Doritosranch.bmp Laysclassic.bmp 43 41 1 u 1 0 938.152601 0.52 0.55 
BM2_720 0 2 2 6 32 FigNewton_small.bmp Riprolls.bmp 44 45 1 u 1 0 1224.799067 0.51 0.51 
BM2_720 0 2 2 7 35 FigNewton_small.bmp Funyuns_small.bmp 44 42 1 i 1 1 1119.848192 0.51 0.54 
BM2_720 0 2 2 8 48 Fritos.bmp Cheezits.bmp 50 51 0 i 2 0 1098.737596 0.47 0.42 
BM2_720 0 2 2 9 58 Cheezits.bmp Goldfish.bmp 51 49 1 u 2 0 1102.116220 0.42 0.47 
BM2_720 0 2 2 10 63 Lollipopred.bmp FrootLoops.bmp 59 37 0 i 3 0 831.180922 0.09 0.67 
BM2_720 0 2 2 11 66 Dots_one.bmp ChipsAhoy_small.bmp 53 52 0 i 2 0 718.284325 0.30 0.40 
BM2_720 0 2 2 12 69 Doritosranch.bmp Funyuns_small.bmp 43 42 1 u 1 0 630.364754 0.52 0.54 
BM2_720 0 2 2 13 72 Jollyranchergreen.bmp PopTartsCinnamon.bmp 60 34 0 i 3 0 981.471666 0.08 0.70 
BM2_720 0 2 2 14 82 Oreos.bmp Lollipopred.bmp 36 59 1 u 3 0 776.702540 0.67 0.09 
BM2_720 0 2 2 15 85 FigNewton_small.bmp RiceKrispyTreat_small.bmp 44 38 1 i 1 1 871.705656 0.51 0.66 
BM2_720 0 2 2 16 95 Fritos.bmp CheesyDoritos.bmp 50 47 0 i 2 0 915.057728 0.47 0.48 
BM2_720 0 2 2 17 98 Oreos.bmp Hersheymilk_several.bmp 36 57 1 u 3 0 730.625928 0.67 0.10 
BM2_720 0 2 2 18 101 RitzBitz2.bmp Cheetos.bmp 46 48 0 i 2 0 737.766818 0.51 0.48 
BM2_720 0 2 2 19 105 Funyuns_small.bmp TeddyGrahamschocolate.bmp 42 40 0 i 1 0 614.435011 0.54 0.65 
BM2_720 0 2 2 20 109 Cheezits.bmp Dots_one.bmp 51 53 1 u 2 0 603.010902 0.42 0.30 
BM2_720 0 2 2 21 113 FrootLoops.bmp Hersheymilk_several.bmp 37 57 1 i 3 1 646.964552 0.67 0.10 
BM2_720 0 2 2 22 119 PopTartsCinnamon.bmp Hersheykisses.bmp 34 58 1 i 3 1 1198.241442 0.70 0.09 
BM2_720 0 2 2 23 123 RitzBitz2.bmp Cheezits.bmp 46 51 0 i 2 0 1066.379169 0.51 0.42 
BM2_720 0 2 2 24 132 Jollyranchergreen.bmp Laffytaffyred_one.bmp 60 35 0 u 3 1 848.585285 0.08 0.69 
BM2_720 0 2 2 25 140 TeddyGrahamschocolate.bmp Laysclassic.bmp 40 41 1 u 1 0 1041.331583 0.65 0.55 
BM2_720 0 2 2 26 144 ChipsAhoy_small.bmp Fritos.bmp 52 50 1 u 2 0 853.967277 0.40 0.47 
BM2_720 0 2 2 27 147 Lollipopred.bmp Laffytaffyred_one.bmp 59 35 0 u 3 1 749.496182 0.09 0.69 
BM2_720 0 2 2 28 151 Goldfish.bmp Cheetos.bmp 49 48 0 i 2 0 561.549835 0.47 0.48 
BM2_720 0 2 2 29 154 Goldfish.bmp ChipsAhoy_small.bmp 49 52 0 i 2 0 1233.204924 0.47 0.40 
BM2_720 0 2 2 30 158 PopTartsCinnamon.bmp Lollipopred.bmp 34 59 1 i 3 1 1349.872740 0.70 0.09 
BM2_720 0 2 2 31 161 Jollyranchergreen.bmp Oreos.bmp 60 36 0 i 3 0 604.982281 0.08 0.67 
BM2_720 0 2 2 32 167 Oreos.bmp Hersheykisses.bmp 36 58 1 u 3 0 683.621819 0.67 0.09 
BM2_720 0 2 2 33 170 Dots_one.bmp Cheetos.bmp 53 48 0 i 2 0 531.254616 0.30 0.48 
BM2_720 0 2 2 34 174 PopTartsCinnamon.bmp Hersheymilk_several.bmp 34 57 1 i 3 1 1311.257425 0.70 0.10 
BM2_720 0 2 2 35 179 Riprolls.bmp TeddyGrahamschocolate.bmp 45 40 0 i 1 0 496.889045 0.51 0.65 
BM2_720 0 2 2 36 182 Keeblerfudgestripes.bmp Funyuns_small.bmp 39 42 1 u 1 0 512.472349 0.65 0.54 
BM2_720 0 2 2 37 185 Goldfish.bmp CheesyDoritos.bmp 49 47 0 i 2 0 695.507100 0.47 0.48 
BM2_720 0 2 2 38 188 Laffytaffyred_one.bmp Hersheymilk_several.bmp 35 57 1 i 3 1 598.478917 0.69 0.10 
BM2_720 0 2 2 39 191 RitzBitz2.bmp CheesyDoritos.bmp 46 47 0 i 2 0 558.120661 0.51 0.48 
BM2_720 0 2 2 40 195 Fritos.bmp Cheetos.bmp 50 48 0 i 2 0 538.874389 0.47 0.48 
BM2_720 0 2 2 41 200 Riprolls.bmp Keeblerfudgestripes.bmp 45 39 0 i 1 0 516.518452 0.51 0.65 
BM2_720 0 2 2 42 204 Jollyranchergreen.bmp FrootLoops.bmp 60 37 0 i 3 0 585.057737 0.08 0.67 
