subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_719 15 Lindt_small.bmp 1387.98 12 1451.05 12.00 999000 b 1389.00 8.166667e+02 8.166667e+02 44 17 
BM2_719 15 Dots_one.bmp 1390.95 24 999000.00 240.00 999000  1391.97 8.166667e+02 8.166667e+02 52 9 
BM2_719 15 100grand_small.bmp 1392.96 12 999000.00 120.00 999000  1393.98 8.166667e+02 8.166667e+02 39 8 
BM2_719 15 Toberlorone.bmp 1394.97 22 743.51 22.00 8.167604e+02 b 1395.99 8.166667e+02 8.333333e+02 46 11 
BM2_719 15 Doritosranch.bmp 1396.95 24 999000.00 240.00 999000  1397.97 8.166667e+02 8.333333e+02 57 58 
BM2_719 15 Whatchamacallit.bmp 1399.96 12 999000.00 120.00 999000  1400.98 8.166667e+02 8.333333e+02 36 51 
BM2_719 15 Funyuns_small.bmp 1401.95 11 1019.75 1100.00 8.167736e+02 b 1402.97 7.666667e+02 8.333333e+02 42 4 
BM2_719 15 Riprolls.bmp 1405.97 11 631.78 11.00 7.667497e+02 b 1406.98 7.833333e+02 8.333333e+02 45 20 
BM2_719 15 Reeses.bmp 1407.95 12 999000.00 120.00 999000  1408.97 7.833333e+02 8.333333e+02 31 22 
BM2_719 15 Crunch.bmp 1412.95 22 1083.99 2200.00 8.334316e+02 b 1413.97 7.833333e+02 7.833333e+02 50 15 
BM2_719 15 Lollipopred.bmp 1414.96 24 999000.00 240.00 999000  1415.98 7.833333e+02 7.833333e+02 56 30 
BM2_719 15 Almondjoy.bmp 1418.95 24 999000.00 240.00 999000  1419.97 7.833333e+02 7.833333e+02 60 13 
BM2_719 15 Laysclassic.bmp 1420.96 24 999000.00 240.00 999000  1421.98 7.833333e+02 7.833333e+02 48 38 
BM2_719 15 Goldfish.bmp 1423.95 12 999000.00 120.00 999000  1424.97 7.833333e+02 7.833333e+02 32 31 
BM2_719 15 PringlesRed.bmp 1428.97 12 999000.00 120.00 999000  1429.99 7.833333e+02 7.833333e+02 43 12 
BM2_719 15 Hersheykisses.bmp 1430.96 22 983.92 220.00 7.834125e+02 b 1431.98 7.833333e+02 8.000000e+02 53 56 
BM2_719 15 FrootLoops.bmp 1432.96 24 999000.00 240.00 999000  1433.98 7.833333e+02 8.000000e+02 47 55 
BM2_719 15 Fritos.bmp 1436.96 12 999000.00 120.00 999000  1437.98 7.833333e+02 8.000000e+02 37 47 
BM2_719 15 Jollyranchergreen.bmp 1440.95 24 999000.00 240.00 999000  1441.97 7.833333e+02 8.000000e+02 58 25 
BM2_719 15 CheesyDoritos.bmp 1444.97 24 999000.00 240.00 999000  1445.99 7.833333e+02 8.000000e+02 59 50 
BM2_719 15 Sourpatch.bmp 1446.95 12 1241.95 12.00 999000 b 1447.97 7.833333e+02 8.000000e+02 35 45 
BM2_719 15 Nutterbutter.bmp 1448.96 11 764.04 11.00 7.834339e+02 b 1449.98 8.000000e+02 8.000000e+02 41 59 
BM2_719 15 Laffytaffyred_one.bmp 1450.97 12 999000.00 120.00 999000  1451.99 8.000000e+02 8.000000e+02 33 35 
BM2_719 15 FlamingCheetos.bmp 1452.96 11 984.54 110.00 8.000888e+02 b 1453.98 8.166667e+02 8.000000e+02 38 6 
BM2_719 15 Snickers.bmp 1458.96 12 999000.00 120.00 999000  1459.98 8.166667e+02 8.000000e+02 34 23 
BM2_719 15 Milkduds.bmp 1461.97 12 999000.00 120.00 999000  1462.99 8.166667e+02 8.000000e+02 40 16 
BM2_719 15 Hersheymilk_several.bmp 1463.96 24 999000.00 240.00 999000  1464.98 8.166667e+02 8.000000e+02 54 53 
BM2_719 15 TeddyGrahamschocolate.bmp 1465.96 22 922.95 220.00 8.000918e+02 b 1466.98 8.166667e+02 8.166667e+02 49 18 
BM2_719 15 Slimjim.bmp 1468.95 24 999000.00 240.00 999000  1469.97 8.166667e+02 8.166667e+02 51 5 
BM2_719 15 Jollyrancherred.bmp 1470.96 24 999000.00 240.00 999000  1471.98 8.166667e+02 8.166667e+02 55 19 
