subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_703 0 1 6 1 0 Milkduds.bmp FigNewton_small.bmp 36 57 1 u 3 0 1042.617317 1.00 1.00 
BM2_703 0 1 6 2 10 Nutterbutter.bmp AnimalCrackers.bmp 51 46 0 u 2 1 846.591768 1.00 1.00 
BM2_703 0 1 6 3 13 Butterfinger.bmp redvines_small.bmp 35 59 1 u 3 0 949.667260 1.00 0.00 
BM2_703 0 1 6 4 16 AnimalCrackers.bmp PopTartsStrawberry.bmp 46 47 1 i 2 1 1140.815570 1.00 1.00 
BM2_703 0 1 6 5 20 100grand_small.bmp Almondjoy.bmp 49 48 1 u 2 0 785.862936 1.00 1.00 
BM2_703 0 1 6 6 24 AnimalCrackers.bmp Almondjoy.bmp 46 48 1 u 2 0 981.957746 1.00 1.00 
BM2_703 0 1 6 7 28 Dots_one.bmp Butterfinger.bmp 58 35 0 i 3 0 810.563803 0.00 1.00 
BM2_703 0 1 6 8 32 BabyRuth.bmp Hersheymilk_several.bmp 40 45 0 i 1 0 831.208647 1.00 1.00 
BM2_703 0 1 6 9 38 FamousAmos_small.bmp ChipsAhoy_small.bmp 41 44 1 u 1 0 860.570207 1.00 1.00 
BM2_703 0 1 6 10 42 PopTartsStrawberry.bmp Lollipopred.bmp 47 53 0 u 2 1 1074.477793 1.00 1.00 
BM2_703 0 1 6 11 45 Whatchamacallit.bmp Dots_one.bmp 37 58 1 u 3 0 721.598856 1.00 0.00 
BM2_703 0 1 6 12 48 Laffytaffyred_one.bmp AnimalCrackers.bmp 52 46 0 u 2 1 761.151515 1.00 1.00 
BM2_703 0 1 6 13 52 ChipsAhoy_small.bmp PopTartsCinnamon.bmp 44 38 0 u 1 1 917.252333 1.00 1.00 
BM2_703 0 1 6 14 61 100grand_small.bmp PopTartsStrawberry.bmp 49 47 1 i 2 1 1043.523286 1.00 1.00 
BM2_703 0 1 6 15 68 Keeblerfudgestripes.bmp Hersheymilk_several.bmp 39 45 0 i 1 0 807.209600 1.00 1.00 
BM2_703 0 1 6 16 73 Keeblerfudgestripes.bmp FamousAmos_small.bmp 39 41 0 i 1 0 952.799786 1.00 1.00 
BM2_703 0 1 6 17 77 Whatchamacallit.bmp redvines_small.bmp 37 59 1 u 3 0 821.286782 1.00 0.00 
BM2_703 0 1 6 18 80 Hersheykisses.bmp PeanutMMs.bmp 42 43 1 u 1 0 604.520976 1.00 1.00 
BM2_703 0 1 6 19 84 RitzBitz2.bmp Whatchamacallit.bmp 60 37 0 i 3 0 841.114695 0.00 1.00 
BM2_703 0 1 6 20 93 Whatchamacallit.bmp FigNewton_small.bmp 37 57 1 u 3 0 687.427208 1.00 1.00 
BM2_703 0 1 6 21 98 FamousAmos_small.bmp PeanutMMs.bmp 41 43 1 u 1 0 673.022384 1.00 1.00 
BM2_703 0 1 6 22 101 Laffytaffyred_one.bmp 100grand_small.bmp 52 49 0 u 2 1 1008.130840 1.00 1.00 
BM2_703 0 1 6 23 104 ChipsAhoy_small.bmp Hersheymilk_several.bmp 44 45 0 i 1 0 735.719089 1.00 1.00 
BM2_703 0 1 6 24 108 redvines_small.bmp Milkduds.bmp 59 36 0 i 3 0 780.380271 0.00 1.00 
BM2_703 0 1 6 25 111 Dots_one.bmp Crunch.bmp 58 34 0 i 3 0 683.382534 0.00 1.00 
BM2_703 0 1 6 26 114 Lollipopred.bmp Almondjoy.bmp 53 48 1 u 2 0 1259.081962 1.00 1.00 
BM2_703 0 1 6 27 123 Dots_one.bmp Milkduds.bmp 58 36 0 i 3 0 608.684249 0.00 1.00 
BM2_703 0 1 6 28 126 PopTartsCinnamon.bmp BabyRuth.bmp 38 40 1 u 1 0 992.317864 1.00 1.00 
BM2_703 0 1 6 29 130 Crunch.bmp RitzBitz2.bmp 34 60 1 u 3 0 748.426209 1.00 0.00 
BM2_703 0 1 6 30 135 PopTartsCinnamon.bmp Keeblerfudgestripes.bmp 38 39 1 u 1 0 741.974581 1.00 1.00 
BM2_703 0 1 6 31 148 Crunch.bmp FigNewton_small.bmp 34 57 1 u 3 0 856.877995 1.00 1.00 
BM2_703 0 1 6 32 151 ChipsAhoy_small.bmp Hersheykisses.bmp 44 42 0 i 1 0 1087.987639 1.00 1.00 
BM2_703 0 1 6 33 154 Laffytaffyred_one.bmp Fritos.bmp 52 50 0 u 2 1 655.604676 1.00 1.00 
BM2_703 0 1 6 34 160 redvines_small.bmp Crunch.bmp 59 34 0 i 3 0 702.280517 0.00 1.00 
BM2_703 0 1 6 35 164 Fritos.bmp Nutterbutter.bmp 50 51 1 u 2 0 802.898915 1.00 1.00 
BM2_703 0 1 6 36 168 Butterfinger.bmp RitzBitz2.bmp 35 60 1 i 3 1 710.958843 1.00 0.00 
BM2_703 0 1 6 37 171 Nutterbutter.bmp 100grand_small.bmp 51 49 0 i 2 0 838.572745 1.00 1.00 
BM2_703 0 1 6 38 177 PeanutMMs.bmp Hersheymilk_several.bmp 43 45 0 i 1 0 732.909782 1.00 1.00 
BM2_703 0 1 6 39 181 Lollipopred.bmp Laffytaffyred_one.bmp 53 52 1 u 2 0 1385.903999 1.00 1.00 
BM2_703 0 1 6 40 187 Nutterbutter.bmp Lollipopred.bmp 51 53 0 i 2 0 976.539412 1.00 1.00 
BM2_703 0 1 6 41 192 RitzBitz2.bmp Milkduds.bmp 60 36 0 i 3 0 1098.108307 0.00 1.00 
BM2_703 0 1 6 42 202 Fritos.bmp Almondjoy.bmp 50 48 1 u 2 0 1124.851436 1.00 1.00 
BM2_703 0 1 6 43 212 Butterfinger.bmp FigNewton_small.bmp 35 57 1 u 3 0 1168.203551 1.00 1.00 
BM2_703 0 1 6 44 220 Keeblerfudgestripes.bmp Hersheykisses.bmp 39 42 0 i 1 0 1065.393064 1.00 1.00 
BM2_703 0 1 6 45 224 BabyRuth.bmp Hersheykisses.bmp 40 42 0 i 1 0 845.514683 1.00 1.00 
BM2_703 0 1 6 46 227 PopTartsCinnamon.bmp PeanutMMs.bmp 38 43 1 u 1 0 908.961200 1.00 1.00 
BM2_703 0 1 6 47 230 BabyRuth.bmp FamousAmos_small.bmp 40 41 0 i 1 0 796.755529 1.00 1.00 
BM2_703 0 1 6 48 233 Fritos.bmp PopTartsStrawberry.bmp 50 47 1 u 2 0 707.840431 1.00 1.00 
