subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_750 0 1 3 1 0 Jollyranchergreen.bmp Fritos.bmp 47 46 0 u 2 1 965.557522 1.20 1.23 
BM2_750 0 1 3 2 9 PopTartsCinnamon.bmp Funyuns_small.bmp 51 53 0 u 2 1 780.483916 0.82 0.81 
BM2_750 0 1 3 3 12 100grand_small.bmp Milano.bmp 38 44 1 u 1 0 939.536074 1.50 1.31 
BM2_750 0 1 3 4 17 Almondjoy.bmp FigNewton_small.bmp 37 57 1 u 3 0 693.226736 1.55 0.43 
BM2_750 0 1 3 5 26 Almondjoy.bmp Dots_one.bmp 37 58 1 u 3 0 819.502106 1.55 0.29 
BM2_750 0 1 3 6 32 Fritos.bmp Sourpatch.bmp 46 52 1 i 2 1 730.099415 1.23 0.82 
BM2_750 0 1 3 7 35 Jollyrancherred.bmp Whatchamacallit.bmp 45 40 1 u 1 0 673.161605 1.30 1.47 
BM2_750 0 1 3 8 48 Riprolls.bmp Sourpatch.bmp 49 52 1 i 2 1 1108.096380 1.05 0.82 
BM2_750 0 1 3 9 58 Milano.bmp AnimalCrackers.bmp 44 41 0 i 1 0 1095.410066 1.31 1.45 
BM2_750 0 1 3 10 63 AnimalCrackers.bmp Butterfinger.bmp 41 43 1 x 1 999 999000.000000 1.45 1.35 
BM2_750 0 1 3 11 66 TeddyGrahamschocolate.bmp Funyuns_small.bmp 48 53 0 u 2 1 976.050801 1.07 0.81 
BM2_750 0 1 3 12 69 Milkduds.bmp FlamingCheetos.bmp 59 36 0 i 3 0 943.730063 0.23 1.69 
BM2_750 0 1 3 13 72 Milkduds.bmp FamousAmos_small.bmp 59 35 0 i 3 0 942.834250 0.23 1.72 
BM2_750 0 1 3 14 82 Milkduds.bmp ChipsAhoy_small.bmp 59 34 0 i 3 0 786.021190 0.23 1.73 
BM2_750 0 1 3 15 85 Jollyranchergreen.bmp Funyuns_small.bmp 47 53 0 u 2 1 737.035495 1.20 0.81 
BM2_750 0 1 3 16 95 Butterfinger.bmp 100grand_small.bmp 43 38 0 i 1 0 1068.357343 1.35 1.50 
BM2_750 0 1 3 17 98 FlamingCheetos.bmp FigNewton_small.bmp 36 57 1 u 3 0 852.004816 1.69 0.43 
BM2_750 0 1 3 18 101 FamousAmos_small.bmp Dots_one.bmp 35 58 1 u 3 0 851.069781 1.72 0.29 
BM2_750 0 1 3 19 105 Riprolls.bmp PopTartsCinnamon.bmp 49 51 1 i 2 1 791.665188 1.05 0.82 
BM2_750 0 1 3 20 109 FrootLoops.bmp PopTartsCinnamon.bmp 50 51 1 i 2 1 740.333102 1.04 0.82 
BM2_750 0 1 3 21 113 FamousAmos_small.bmp Laffytaffyred_one.bmp 35 60 1 u 3 0 888.364915 1.72 0.01 
BM2_750 0 1 3 22 119 Milano.bmp Jollyrancherred.bmp 44 45 0 i 1 0 799.601109 1.31 1.30 
BM2_750 0 1 3 23 123 Jollyrancherred.bmp RiceKrispyTreat_small.bmp 45 39 1 u 1 0 587.682751 1.30 1.50 
BM2_750 0 1 3 24 132 Butterfinger.bmp Hersheykisses.bmp 43 42 0 i 1 0 945.938801 1.35 1.45 
BM2_750 0 1 3 25 140 Laffytaffyred_one.bmp ChipsAhoy_small.bmp 60 34 0 i 3 0 850.607161 0.01 1.73 
BM2_750 0 1 3 26 144 FigNewton_small.bmp ChipsAhoy_small.bmp 57 34 0 i 3 0 687.315669 0.43 1.73 
BM2_750 0 1 3 27 147 FamousAmos_small.bmp FigNewton_small.bmp 35 57 1 u 3 0 774.888184 1.72 0.43 
BM2_750 0 1 3 28 151 Hersheykisses.bmp Milano.bmp 42 44 1 u 1 0 626.961559 1.45 1.31 
BM2_750 0 1 3 29 154 Whatchamacallit.bmp 100grand_small.bmp 40 38 0 i 1 0 922.522785 1.47 1.50 
BM2_750 0 1 3 30 158 Butterfinger.bmp Jollyrancherred.bmp 43 45 0 i 1 0 719.247852 1.35 1.30 
BM2_750 0 1 3 31 161 Sourpatch.bmp FrootLoops.bmp 52 50 0 u 2 1 742.298122 0.82 1.04 
BM2_750 0 1 3 32 167 Whatchamacallit.bmp AnimalCrackers.bmp 40 41 0 i 1 0 932.906032 1.47 1.45 
BM2_750 0 1 3 33 170 RiceKrispyTreat_small.bmp AnimalCrackers.bmp 39 41 0 i 1 0 980.478865 1.50 1.45 
BM2_750 0 1 3 34 174 Fritos.bmp TeddyGrahamschocolate.bmp 46 48 1 i 2 1 1048.600185 1.23 1.07 
BM2_750 0 1 3 35 179 Almondjoy.bmp Milkduds.bmp 37 59 1 u 3 0 762.172919 1.55 0.23 
BM2_750 0 1 3 36 182 Hersheykisses.bmp RiceKrispyTreat_small.bmp 42 39 1 u 1 0 809.846896 1.45 1.50 
BM2_750 0 1 3 37 185 100grand_small.bmp RiceKrispyTreat_small.bmp 38 39 1 u 1 0 824.813872 1.50 1.50 
BM2_750 0 1 3 38 188 FrootLoops.bmp TeddyGrahamschocolate.bmp 50 48 1 i 2 1 856.055772 1.04 1.07 
BM2_750 0 1 3 39 191 Fritos.bmp PopTartsCinnamon.bmp 46 51 1 i 2 1 807.523652 1.23 0.82 
BM2_750 0 1 3 40 195 Laffytaffyred_one.bmp Almondjoy.bmp 60 37 0 i 3 0 692.168071 0.01 1.55 
BM2_750 0 1 3 41 200 TeddyGrahamschocolate.bmp Riprolls.bmp 48 49 0 u 2 1 861.804957 1.07 1.05 
BM2_750 0 1 3 42 204 FlamingCheetos.bmp Laffytaffyred_one.bmp 36 60 1 u 3 0 586.413080 1.69 0.01 
BM2_750 0 1 3 43 208 Dots_one.bmp ChipsAhoy_small.bmp 58 34 0 i 3 0 599.120463 0.29 1.73 
BM2_750 0 1 3 44 212 Dots_one.bmp FlamingCheetos.bmp 58 36 0 i 3 0 507.132089 0.29 1.69 
BM2_750 0 1 3 45 218 Jollyranchergreen.bmp Riprolls.bmp 47 49 0 u 2 1 777.717998 1.20 1.05 
BM2_750 0 1 3 46 224 FrootLoops.bmp Jollyranchergreen.bmp 50 47 1 u 2 0 600.482740 1.04 1.20 
BM2_750 0 1 3 47 229 Hersheykisses.bmp Whatchamacallit.bmp 42 40 1 u 1 0 674.108034 1.45 1.47 
BM2_750 0 1 3 48 236 Sourpatch.bmp Funyuns_small.bmp 52 53 0 u 2 1 1046.369061 0.82 0.81 
