subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_712 5 Jollyrancherred.bmp 413.24 24 999000.00 240.00 999000  414.24 8.166667e+02 8.166667e+02 56 19 
BM2_712 5 Doritosranch.bmp 415.23 12 999000.00 120.00 999000  416.25 8.166667e+02 8.166667e+02 35 43 
BM2_712 5 Keeblerfudgestripes.bmp 419.24 12 999000.00 120.00 999000  420.26 8.166667e+02 8.166667e+02 34 31 
BM2_712 5 Hersheykisses.bmp 422.23 24 999000.00 240.00 999000  423.25 8.166667e+02 8.166667e+02 50 42 
BM2_712 5 AnimalCrackers.bmp 424.24 24 999000.00 240.00 999000  425.26 8.166667e+02 8.166667e+02 54 25 
BM2_712 5 Skittles.bmp 427.23 12 999000.00 120.00 999000  428.25 8.166667e+02 8.166667e+02 32 44 
BM2_712 5 Milano.bmp 431.24 12 999000.00 120.00 999000  432.26 8.166667e+02 8.166667e+02 37 23 
BM2_712 5 Milkduds.bmp 435.24 22 1085.31 2200.00 8.167722e+02 b 436.26 8.166667e+02 7.666667e+02 48 26 
BM2_712 5 Butterfinger.bmp 437.24 24 999000.00 240.00 999000  438.26 8.166667e+02 7.666667e+02 58 58 
BM2_712 5 BabyRuth.bmp 442.24 24 999000.00 240.00 999000  443.26 8.166667e+02 7.666667e+02 60 49 
BM2_712 5 100grand_small.bmp 444.23 22 939.53 220.00 7.667514e+02 b 445.25 8.166667e+02 7.833333e+02 52 29 
BM2_712 5 Funyuns_small.bmp 446.24 12 999000.00 120.00 999000  447.26 8.166667e+02 7.833333e+02 31 16 
BM2_712 5 Granolabar.bmp 452.24 11 996.22 110.00 8.167741e+02 b 453.26 8.333333e+02 7.833333e+02 40 21 
BM2_712 5 RitzBitz2.bmp 454.23 12 999000.00 120.00 999000  455.25 8.333333e+02 7.833333e+02 36 27 
BM2_712 5 Almondjoy.bmp 456.23 24 999000.00 240.00 999000  457.25 8.333333e+02 7.833333e+02 57 47 
BM2_712 5 Lollipopred.bmp 458.24 24 999000.00 240.00 999000  459.26 8.333333e+02 7.833333e+02 53 53 
BM2_712 5 Laysclassic.bmp 462.23 24 999000.00 240.00 999000  463.25 8.333333e+02 7.833333e+02 49 18 
BM2_712 5 PringlesRed.bmp 466.23 12 999000.00 120.00 999000  467.25 8.333333e+02 7.833333e+02 41 39 
BM2_712 5 Oreos.bmp 469.24 24 999000.00 240.00 999000  470.26 8.333333e+02 7.833333e+02 55 48 
BM2_712 5 PayDay.bmp 473.23 24 999000.00 240.00 999000  474.25 8.333333e+02 7.833333e+02 59 52 
BM2_712 5 RiceKrispyTreat_small.bmp 476.23 12 999000.00 120.00 999000  477.25 8.333333e+02 7.833333e+02 42 11 
BM2_712 5 FlamingCheetos.bmp 478.23 11 1008.19 1100.00 8.334210e+02 b 479.25 7.833333e+02 7.833333e+02 44 15 
BM2_712 5 KitKat_small.bmp 482.23 12 999000.00 120.00 999000  483.25 7.833333e+02 7.833333e+02 45 33 
BM2_712 5 TeddyGrahamschocolate.bmp 484.23 12 999000.00 120.00 999000  485.25 7.833333e+02 7.833333e+02 38 1 
BM2_712 5 redvines_small.bmp 486.24 22 946.19 220.00 7.834193e+02 b 487.26 7.833333e+02 8.000000e+02 47 7 
BM2_712 5 Snickers.bmp 490.24 24 999000.00 240.00 999000  491.26 7.833333e+02 8.000000e+02 46 59 
BM2_712 5 PeanutMMs.bmp 492.24 22 992.82 220.00 8.000699e+02 b 493.26 7.833333e+02 8.166667e+02 51 60 
BM2_712 5 Reeses.bmp 496.24 11 821.46 110.00 7.834261e+02 b 497.26 8.000000e+02 8.166667e+02 39 30 
BM2_712 5 MrGoodbar.bmp 500.23 12 999000.00 120.00 999000  501.25 8.000000e+02 8.166667e+02 33 50 
BM2_712 5 Cheetos.bmp 503.24 11 1025.12 1100.00 8.000740e+02 b 504.26 7.500000e+02 8.166667e+02 43 54 
