subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_709 15 SourSkittles.bmp 1444.12 12 999000.00 120.00 999000  1445.14 8.833333e+02 7.833333e+02 32 47 
BM2_709 15 CheesyDoritos.bmp 1447.11 12 999000.00 120.00 999000  1448.13 8.833333e+02 7.833333e+02 34 33 
BM2_709 15 Laffytaffyred_one.bmp 1449.12 24 999000.00 240.00 999000  1450.14 8.833333e+02 7.833333e+02 47 44 
BM2_709 15 Granolabar.bmp 1451.11 24 999000.00 240.00 999000  1452.13 8.833333e+02 7.833333e+02 51 13 
BM2_709 15 Cheezits.bmp 1453.11 12 999000.00 120.00 999000  1454.13 8.833333e+02 7.833333e+02 37 23 
BM2_709 15 PopTartsStrawberry.bmp 1456.10 11 476.68 11.00 8.834480e+02 b 1457.12 9.000000e+02 7.833333e+02 42 48 
BM2_709 15 AnimalCrackers.bmp 1458.11 22 862.69 220.00 7.834418e+02 b 1459.13 9.000000e+02 8.000000e+02 46 35 
BM2_709 15 Hersheymilk_several.bmp 1462.11 11 731.30 11.00 9.000975e+02 b 1463.13 9.166667e+02 8.000000e+02 41 21 
BM2_709 15 Whatchamacallit.bmp 1464.11 12 999000.00 120.00 999000  1465.13 9.166667e+02 8.000000e+02 31 1 
BM2_709 15 RitzBitz2.bmp 1469.11 12 999000.00 120.00 999000  1470.13 9.166667e+02 8.000000e+02 44 34 
BM2_709 15 Funyuns_small.bmp 1471.12 22 969.06 220.00 8.000942e+02 b 1472.14 9.166667e+02 8.166667e+02 50 2 
BM2_709 15 BabyRuth.bmp 1475.11 24 999000.00 240.00 999000  1476.13 9.166667e+02 8.166667e+02 55 5 
BM2_709 15 PayDay.bmp 1477.12 24 999000.00 240.00 999000  1478.14 9.166667e+02 8.166667e+02 60 58 
BM2_709 15 Butterfinger.bmp 1480.11 24 999000.00 240.00 999000  1481.13 9.166667e+02 8.166667e+02 57 29 
BM2_709 15 Milkduds.bmp 1485.11 24 999000.00 240.00 999000  1486.13 9.166667e+02 8.166667e+02 58 45 
BM2_709 15 ChipsAhoy_small.bmp 1487.11 24 999000.00 240.00 999000  1488.13 9.166667e+02 8.166667e+02 54 24 
BM2_709 15 redvines_small.bmp 1489.10 24 999000.00 240.00 999000  1490.12 9.166667e+02 8.166667e+02 56 51 
BM2_709 15 Sourpatch.bmp 1493.12 12 999000.00 120.00 999000  1494.14 9.166667e+02 8.166667e+02 39 19 
BM2_709 15 Dots_one.bmp 1497.11 22 1158.12 2200.00 8.167553e+02 b 1498.13 9.166667e+02 7.666667e+02 53 28 
BM2_709 15 Laysclassic.bmp 1501.11 12 999000.00 120.00 999000  1502.13 9.166667e+02 7.666667e+02 43 54 
BM2_709 15 TeddyGrahamschocolate.bmp 1503.11 24 999000.00 240.00 999000  1504.13 9.166667e+02 7.666667e+02 59 43 
BM2_709 15 Fritos.bmp 1505.12 12 999000.00 120.00 999000  1506.14 9.166667e+02 7.666667e+02 40 14 
BM2_709 15 Almondjoy.bmp 1507.11 24 999000.00 240.00 999000  1508.13 9.166667e+02 7.666667e+02 52 60 
BM2_709 15 FrootLoops.bmp 1509.11 24 999000.00 240.00 999000  1510.13 9.166667e+02 7.666667e+02 48 31 
BM2_709 15 PopTartsCinnamon.bmp 1515.11 22 770.28 220.00 7.667642e+02 b 1516.13 9.166667e+02 7.833333e+02 49 32 
BM2_709 15 RiceKrispyTreat_small.bmp 1518.11 12 999000.00 120.00 999000  1519.13 9.166667e+02 7.833333e+02 35 56 
BM2_709 15 Cheetos.bmp 1520.11 11 939.86 110.00 9.167514e+02 b 1521.13 9.333333e+02 7.833333e+02 45 25 
BM2_709 15 Nutterbutter.bmp 1522.10 11 982.52 110.00 9.334196e+02 b 1523.12 9.500000e+02 7.833333e+02 38 11 
BM2_709 15 Jollyrancherred.bmp 1525.11 12 999000.00 120.00 999000  1526.13 9.500000e+02 7.833333e+02 33 46 
BM2_709 15 Doritosranch.bmp 1527.12 12 999000.00 120.00 999000  1528.14 9.500000e+02 7.833333e+02 36 3 
