subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_719 0 1 3 1 0 Whatchamacallit.bmp CheesyDoritos.bmp 36 59 1 u 3 0 963.915941 1.25 0.46 
BM2_719 0 1 3 2 10 PringlesRed.bmp FlamingCheetos.bmp 43 38 0 i 1 0 1302.696295 1.05 1.06 
BM2_719 0 1 3 3 13 Whatchamacallit.bmp Jollyranchergreen.bmp 36 58 1 u 3 0 718.965128 1.25 0.48 
BM2_719 0 1 3 4 16 Jollyranchergreen.bmp Fritos.bmp 58 37 0 u 3 1 1190.594762 0.48 1.07 
BM2_719 0 1 3 5 20 Whatchamacallit.bmp Almondjoy.bmp 36 60 1 u 3 0 715.135078 1.25 0.02 
BM2_719 0 1 3 6 24 TeddyGrahamschocolate.bmp FrootLoops.bmp 49 47 1 u 2 0 951.192882 0.83 0.86 
BM2_719 0 1 3 7 28 Nutterbutter.bmp Lindt_small.bmp 41 44 1 u 1 0 755.965069 1.06 1.04 
BM2_719 0 1 3 8 32 Slimjim.bmp Hersheykisses.bmp 51 53 0 u 2 1 1392.439971 0.80 0.57 
BM2_719 0 1 3 9 38 Sourpatch.bmp Almondjoy.bmp 35 60 1 u 3 0 702.192073 1.29 0.02 
BM2_719 0 1 3 10 42 Jollyranchergreen.bmp Sourpatch.bmp 58 35 0 i 3 0 683.784045 0.48 1.29 
BM2_719 0 1 3 11 45 Laysclassic.bmp Crunch.bmp 48 50 0 i 2 0 738.850547 0.85 0.82 
BM2_719 0 1 3 12 48 Crunch.bmp FrootLoops.bmp 50 47 1 u 2 0 914.457503 0.82 0.86 
BM2_719 0 1 3 13 52 Lindt_small.bmp Riprolls.bmp 44 45 0 i 1 0 662.538289 1.04 1.00 
BM2_719 0 1 3 14 61 CheesyDoritos.bmp Sourpatch.bmp 59 35 0 i 3 0 660.861167 0.46 1.29 
BM2_719 0 1 3 15 68 Riprolls.bmp 100grand_small.bmp 45 39 1 u 1 0 656.520480 1.00 1.06 
BM2_719 0 1 3 16 73 Snickers.bmp Doritosranch.bmp 34 57 1 u 3 0 650.082079 1.35 0.51 
BM2_719 0 1 3 17 77 Toberlorone.bmp FrootLoops.bmp 46 47 1 u 2 0 726.475877 0.97 0.86 
BM2_719 0 1 3 18 80 Dots_one.bmp TeddyGrahamschocolate.bmp 52 49 0 i 2 0 909.827515 0.60 0.83 
BM2_719 0 1 3 19 84 Riprolls.bmp PringlesRed.bmp 45 43 1 u 1 0 666.426081 1.00 1.05 
BM2_719 0 1 3 20 93 Funyuns_small.bmp Lindt_small.bmp 42 44 1 u 1 0 944.681521 1.05 1.04 
BM2_719 0 1 3 21 98 FlamingCheetos.bmp Lindt_small.bmp 38 44 1 u 1 0 882.336260 1.06 1.04 
BM2_719 0 1 3 22 101 100grand_small.bmp Nutterbutter.bmp 39 41 0 i 1 0 1161.443949 1.06 1.06 
BM2_719 0 1 3 23 104 Dots_one.bmp Toberlorone.bmp 52 46 0 i 2 0 1304.972832 0.60 0.97 
BM2_719 0 1 3 24 108 Laysclassic.bmp Hersheykisses.bmp 48 53 0 x 2 999 999000.000000 0.85 0.57 
BM2_719 0 1 3 25 111 100grand_small.bmp FlamingCheetos.bmp 39 38 0 u 1 1 1252.757217 1.06 1.06 
BM2_719 0 1 3 26 114 FrootLoops.bmp Hersheykisses.bmp 47 53 0 u 2 1 924.264495 0.86 0.57 
BM2_719 0 1 3 27 123 Funyuns_small.bmp Milkduds.bmp 42 40 1 u 1 0 1026.035673 1.05 1.06 
BM2_719 0 1 3 28 126 Whatchamacallit.bmp Doritosranch.bmp 36 57 1 u 3 0 785.581998 1.25 0.51 
BM2_719 0 1 3 29 130 100grand_small.bmp Funyuns_small.bmp 39 42 0 i 1 0 1253.600859 1.06 1.05 
BM2_719 0 1 3 30 135 TeddyGrahamschocolate.bmp Laysclassic.bmp 49 48 1 u 2 0 951.284716 0.83 0.85 
BM2_719 0 1 3 31 148 Doritosranch.bmp Sourpatch.bmp 57 35 0 i 3 0 754.271709 0.51 1.29 
BM2_719 0 1 3 32 151 Laysclassic.bmp Toberlorone.bmp 48 46 0 i 2 0 889.325457 0.85 0.97 
BM2_719 0 1 3 33 154 Riprolls.bmp Milkduds.bmp 45 40 1 u 1 0 656.841419 1.00 1.06 
BM2_719 0 1 3 34 160 Fritos.bmp CheesyDoritos.bmp 37 59 1 u 3 0 1199.551061 1.07 0.46 
BM2_719 0 1 3 35 164 Toberlorone.bmp Slimjim.bmp 46 51 1 u 2 0 820.131408 0.97 0.80 
BM2_719 0 1 3 36 168 Milkduds.bmp Nutterbutter.bmp 40 41 0 i 1 0 936.185958 1.06 1.06 
BM2_719 0 1 3 37 171 Doritosranch.bmp Fritos.bmp 57 37 0 u 3 1 1079.805027 0.51 1.07 
BM2_719 0 1 3 38 177 Fritos.bmp Almondjoy.bmp 37 60 1 u 3 0 918.434402 1.07 0.02 
BM2_719 0 1 3 39 181 Jollyranchergreen.bmp Snickers.bmp 58 34 0 i 3 0 923.123316 0.48 1.35 
BM2_719 0 1 3 40 187 PringlesRed.bmp Funyuns_small.bmp 43 42 0 i 1 0 905.843328 1.05 1.05 
BM2_719 0 1 3 41 192 Snickers.bmp CheesyDoritos.bmp 34 59 1 u 3 0 851.510278 1.35 0.46 
BM2_719 0 1 3 42 202 Slimjim.bmp TeddyGrahamschocolate.bmp 51 49 0 i 2 0 870.136779 0.80 0.83 
BM2_719 0 1 3 43 212 Slimjim.bmp Crunch.bmp 51 50 0 i 2 0 817.520137 0.80 0.82 
BM2_719 0 1 3 44 220 Nutterbutter.bmp PringlesRed.bmp 41 43 1 u 1 0 738.760203 1.06 1.05 
BM2_719 0 1 3 45 224 Crunch.bmp Dots_one.bmp 50 52 1 u 2 0 1134.741711 0.82 0.60 
BM2_719 0 1 3 46 227 FlamingCheetos.bmp Milkduds.bmp 38 40 1 u 1 0 886.136103 1.06 1.06 
BM2_719 0 1 3 47 230 Dots_one.bmp Hersheykisses.bmp 52 53 0 u 2 1 1022.028976 0.60 0.57 
BM2_719 0 1 3 48 233 Almondjoy.bmp Snickers.bmp 60 34 0 i 3 0 717.114840 0.02 1.35 
