subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_717 0 1 3 1 0 Butterfinger.bmp BabyRuth.bmp 49 52 1 u 2 0 802.085833 1.02 0.57 
BM2_717 0 1 3 2 9 BabyRuth.bmp Goldfish.bmp 52 50 0 u 2 1 1241.040883 0.57 0.59 
BM2_717 0 1 3 3 12 Crunch.bmp Dots_one.bmp 58 36 0 u 3 1 1192.051152 0.53 1.50 
BM2_717 0 1 3 4 17 Lollipopred.bmp Oreos.bmp 42 43 1 i 1 1 657.673154 1.03 1.03 
BM2_717 0 1 3 5 26 Jollyranchergreen.bmp KitKat_small.bmp 47 46 0 i 2 0 728.008145 1.03 1.03 
BM2_717 0 1 3 6 32 Dots_one.bmp Funyuns_small.bmp 36 59 1 u 3 0 894.554133 1.50 0.29 
BM2_717 0 1 3 7 35 Cheezits.bmp BabyRuth.bmp 53 52 1 i 2 1 1141.660927 0.56 0.57 
BM2_717 0 1 3 8 48 Laffytaffyred_one.bmp Slimjim.bmp 39 41 0 u 1 1 1024.583056 1.47 1.04 
BM2_717 0 1 3 9 58 Slimjim.bmp Fritos.bmp 41 44 1 u 1 0 995.866230 1.04 1.03 
BM2_717 0 1 3 10 63 BabyRuth.bmp KitKat_small.bmp 52 46 0 i 2 0 812.949089 0.57 1.03 
BM2_717 0 1 3 11 66 Hersheykisses.bmp Laffytaffyred_one.bmp 38 39 1 u 1 0 780.658046 1.47 1.47 
BM2_717 0 1 3 12 69 Fritos.bmp redvines_small.bmp 44 45 0 i 1 0 1052.208287 1.03 1.03 
BM2_717 0 1 3 13 72 PopTartsStrawberry.bmp AnimalCrackers.bmp 57 37 0 i 3 0 963.251741 0.54 1.50 
BM2_717 0 1 3 14 82 Jollyranchergreen.bmp Goldfish.bmp 47 50 0 i 2 0 1174.470000 1.03 0.59 
BM2_717 0 1 3 15 85 PopTartsStrawberry.bmp PayDay.bmp 57 35 0 i 3 0 1229.623041 0.54 1.51 
BM2_717 0 1 3 16 95 Laffytaffyred_one.bmp redvines_small.bmp 39 45 0 u 1 1 872.858454 1.47 1.03 
BM2_717 0 1 3 17 98 Hersheykisses.bmp Fritos.bmp 38 44 1 u 1 0 728.481284 1.47 1.03 
BM2_717 0 1 3 18 101 Doritosranch.bmp Laysclassic.bmp 60 34 0 i 3 0 1111.522859 0.25 1.51 
BM2_717 0 1 3 19 105 Cheezits.bmp Jollyranchergreen.bmp 53 47 1 i 2 1 1340.173852 0.56 1.03 
BM2_717 0 1 3 20 109 Fritos.bmp Lollipopred.bmp 44 42 0 x 1 999 999000.000000 1.03 1.03 
BM2_717 0 1 3 21 113 Butterfinger.bmp Jollyranchergreen.bmp 49 47 1 u 2 0 692.783738 1.02 1.03 
BM2_717 0 1 3 22 119 Slimjim.bmp Oreos.bmp 41 43 1 i 1 1 732.066919 1.04 1.03 
BM2_717 0 1 3 23 123 Funyuns_small.bmp PayDay.bmp 59 35 0 i 3 0 816.217282 0.29 1.51 
BM2_717 0 1 3 24 132 KitKat_small.bmp PeanutMMs.bmp 46 48 1 u 2 0 966.435622 1.03 1.02 
BM2_717 0 1 3 25 140 Crunch.bmp Laysclassic.bmp 58 34 0 u 3 1 703.111361 0.53 1.51 
BM2_717 0 1 3 26 144 Whatchamacallit.bmp Lollipopred.bmp 40 42 0 u 1 1 875.740499 1.04 1.03 
BM2_717 0 1 3 27 147 CheesyDoritos.bmp KitKat_small.bmp 51 46 0 i 2 0 739.372095 0.57 1.03 
BM2_717 0 1 3 28 151 Goldfish.bmp CheesyDoritos.bmp 50 51 1 u 2 0 983.389184 0.59 0.57 
BM2_717 0 1 3 29 154 redvines_small.bmp Whatchamacallit.bmp 45 40 1 i 1 1 919.042904 1.03 1.04 
BM2_717 0 1 3 30 158 AnimalCrackers.bmp Funyuns_small.bmp 37 59 1 u 3 0 699.728509 1.50 0.29 
BM2_717 0 1 3 31 161 Butterfinger.bmp CheesyDoritos.bmp 49 51 1 u 2 0 714.744855 1.02 0.57 
BM2_717 0 1 3 32 167 Slimjim.bmp Whatchamacallit.bmp 41 40 1 i 1 1 1073.455354 1.04 1.04 
BM2_717 0 1 3 33 170 Lollipopred.bmp Laffytaffyred_one.bmp 42 39 1 i 1 1 1184.942086 1.03 1.47 
BM2_717 0 1 3 34 174 Whatchamacallit.bmp Hersheykisses.bmp 40 38 0 i 1 0 693.067341 1.04 1.47 
BM2_717 0 1 3 35 179 Butterfinger.bmp PeanutMMs.bmp 49 48 1 u 2 0 1278.702597 1.02 1.02 
BM2_717 0 1 3 36 182 Doritosranch.bmp PayDay.bmp 60 35 0 i 3 0 918.328770 0.25 1.51 
BM2_717 0 1 3 37 185 Crunch.bmp AnimalCrackers.bmp 58 37 0 u 3 1 701.388462 0.53 1.50 
BM2_717 0 1 3 38 188 Doritosranch.bmp Dots_one.bmp 60 36 0 i 3 0 852.274886 0.25 1.50 
BM2_717 0 1 3 39 191 PopTartsStrawberry.bmp Laysclassic.bmp 57 34 0 i 3 0 923.961837 0.54 1.51 
BM2_717 0 1 3 40 195 Dots_one.bmp PopTartsStrawberry.bmp 36 57 1 u 3 0 896.729993 1.50 0.54 
BM2_717 0 1 3 41 200 Oreos.bmp redvines_small.bmp 43 45 0 u 1 1 746.291165 1.03 1.03 
BM2_717 0 1 3 42 204 Hersheykisses.bmp Oreos.bmp 38 43 1 i 1 1 854.895917 1.47 1.03 
BM2_717 0 1 3 43 208 AnimalCrackers.bmp Doritosranch.bmp 37 60 1 u 3 0 939.583991 1.50 0.25 
BM2_717 0 1 3 44 212 PayDay.bmp Crunch.bmp 35 58 1 i 3 1 615.675280 1.51 0.53 
BM2_717 0 1 3 45 218 CheesyDoritos.bmp Cheezits.bmp 51 53 0 i 2 0 1278.287894 0.57 0.56 
BM2_717 0 1 3 46 224 Cheezits.bmp PeanutMMs.bmp 53 48 1 i 2 1 916.913617 0.56 1.02 
BM2_717 0 1 3 47 229 Laysclassic.bmp Funyuns_small.bmp 34 59 1 u 3 0 846.597319 1.51 0.29 
BM2_717 0 1 3 48 236 PeanutMMs.bmp Goldfish.bmp 48 50 0 u 2 1 1042.814121 1.02 0.59 
