subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_708 0 2 4 1 0 Crunch.bmp PayDay.bmp 35 57 1 u 3 0 887.463652 0.55 0.03 
BM2_708 0 2 4 2 9 Snickers.bmp Almondjoy.bmp 46 48 0 u 2 1 878.686732 0.09 0.08 
BM2_708 0 2 4 3 12 Nutterbutter.bmp Almondjoy.bmp 50 48 0 u 2 1 853.700297 0.07 0.08 
BM2_708 0 2 4 4 17 Butterfinger.bmp Nutterbutter.bmp 47 50 1 i 2 1 599.457236 0.09 0.07 
BM2_708 0 2 4 5 26 100grand_small.bmp BabyRuth.bmp 44 38 1 u 1 0 925.978986 0.10 0.28 
BM2_708 0 2 4 6 32 Twix.bmp Whatchamacallit.bmp 36 60 1 u 3 0 572.716399 0.52 0.02 
BM2_708 0 2 4 7 35 MrGoodbar.bmp KitKat_small.bmp 58 37 0 i 3 0 835.754732 0.03 0.33 
BM2_708 0 2 4 8 48 Ghiradelli_milk_Almonds.bmp Nutterbutter.bmp 51 50 1 x 2 999 999000.000000 0.06 0.07 
BM2_708 0 2 4 9 58 Twix.bmp PayDay.bmp 36 57 1 u 3 0 674.515193 0.52 0.03 
BM2_708 0 2 4 10 63 PeanutMMs.bmp Slimjim.bmp 41 39 0 i 1 0 595.574893 0.11 0.26 
BM2_708 0 2 4 11 66 Dots_one.bmp 100grand_small.bmp 42 44 0 u 1 1 963.312323 0.11 0.10 
BM2_708 0 2 4 12 69 FigNewton_small.bmp Twix.bmp 59 36 0 i 3 0 715.033054 0.03 0.52 
BM2_708 0 2 4 13 72 100grand_small.bmp PeanutMMs.bmp 44 41 1 i 1 1 842.084207 0.10 0.11 
BM2_708 0 2 4 14 82 Lindt_small.bmp 100grand_small.bmp 45 44 0 u 1 1 1365.592507 0.09 0.10 
BM2_708 0 2 4 15 85 Dots_one.bmp MrsFields.bmp 42 40 0 i 1 0 684.623220 0.11 0.21 
BM2_708 0 2 4 16 95 FigNewton_small.bmp KitKat_small.bmp 59 37 0 i 3 0 920.164448 0.03 0.33 
BM2_708 0 2 4 17 98 MilkyWay.bmp Ghiradelli_milk_Almonds.bmp 53 51 0 u 2 1 863.876765 0.05 0.06 
BM2_708 0 2 4 18 101 Ghiradelli_milk.bmp PayDay.bmp 34 57 1 u 3 0 550.904955 0.55 0.03 
BM2_708 0 2 4 19 105 Ghiradelli_milk.bmp FigNewton_small.bmp 34 59 1 u 3 0 643.060265 0.55 0.03 
BM2_708 0 2 4 20 109 PeanutMMs.bmp MrsFields.bmp 41 40 0 i 1 0 584.394790 0.11 0.21 
BM2_708 0 2 4 21 113 Snickers.bmp Toberlorone.bmp 46 52 0 i 2 0 940.428903 0.09 0.06 
BM2_708 0 2 4 22 119 MilkyWay.bmp Butterfinger.bmp 53 47 0 u 2 1 811.231098 0.05 0.09 
BM2_708 0 2 4 23 123 Toberlorone.bmp Nutterbutter.bmp 52 50 1 i 2 1 679.959794 0.06 0.07 
