subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_750 0 1 2 1 0 Jollyrancherred.bmp Whatchamacallit.bmp 45 40 1 u 1 0 623.287771 1.30 1.47 
BM2_750 0 1 2 2 10 Hersheykisses.bmp Milano.bmp 42 44 1 u 1 0 683.158681 1.45 1.31 
BM2_750 0 1 2 3 13 Fritos.bmp TeddyGrahamschocolate.bmp 46 48 1 u 2 0 1002.214891 1.23 1.07 
BM2_750 0 1 2 4 16 Jollyranchergreen.bmp FrootLoops.bmp 47 50 0 u 2 1 697.271234 1.20 1.04 
BM2_750 0 1 2 5 20 Butterfinger.bmp AnimalCrackers.bmp 43 41 0 i 1 0 1110.546900 1.35 1.45 
BM2_750 0 1 2 6 24 Sourpatch.bmp Riprolls.bmp 52 49 0 u 2 1 1034.526242 0.82 1.05 
BM2_750 0 1 2 7 28 Riprolls.bmp TeddyGrahamschocolate.bmp 49 48 1 u 2 0 831.233443 1.05 1.07 
BM2_750 0 1 2 8 32 Almondjoy.bmp Laffytaffyred_one.bmp 37 60 1 u 3 0 747.775346 1.55 0.01 
BM2_750 0 1 2 9 38 Fritos.bmp PopTartsCinnamon.bmp 46 51 1 x 2 999 999000.000000 1.23 0.82 
BM2_750 0 1 2 10 42 FigNewton_small.bmp ChipsAhoy_small.bmp 57 34 0 i 3 0 919.173120 0.43 1.73 
BM2_750 0 1 2 11 45 ChipsAhoy_small.bmp Milkduds.bmp 34 59 1 u 3 0 670.146962 1.73 0.23 
BM2_750 0 1 2 12 48 Milkduds.bmp FlamingCheetos.bmp 59 36 0 i 3 0 805.745530 0.23 1.69 
BM2_750 0 1 2 13 52 FrootLoops.bmp Sourpatch.bmp 50 52 1 i 2 1 945.782817 1.04 0.82 
BM2_750 0 1 2 14 61 Milkduds.bmp FamousAmos_small.bmp 59 35 0 i 3 0 896.165503 0.23 1.72 
BM2_750 0 1 2 15 68 Dots_one.bmp ChipsAhoy_small.bmp 58 34 0 i 3 0 803.835846 0.29 1.73 
BM2_750 0 1 2 16 73 Butterfinger.bmp 100grand_small.bmp 43 38 0 i 1 0 957.498053 1.35 1.50 
BM2_750 0 1 2 17 77 Hersheykisses.bmp RiceKrispyTreat_small.bmp 42 39 1 u 1 0 521.882208 1.45 1.50 
BM2_750 0 1 2 18 80 Butterfinger.bmp Hersheykisses.bmp 43 42 0 i 1 0 809.116794 1.35 1.45 
BM2_750 0 1 2 19 84 Milano.bmp 100grand_small.bmp 44 38 0 i 1 0 685.749957 1.31 1.50 
BM2_750 0 1 2 20 93 FrootLoops.bmp PopTartsCinnamon.bmp 50 51 1 i 2 1 804.048756 1.04 0.82 
BM2_750 0 1 2 21 98 Dots_one.bmp FlamingCheetos.bmp 58 36 0 i 3 0 709.605304 0.29 1.69 
BM2_750 0 1 2 22 101 Jollyranchergreen.bmp Fritos.bmp 47 46 0 u 2 1 1220.687494 1.20 1.23 
BM2_750 0 1 2 23 104 Jollyranchergreen.bmp Funyuns_small.bmp 47 53 0 u 2 1 556.301037 1.20 0.81 
BM2_750 0 1 2 24 108 Funyuns_small.bmp Sourpatch.bmp 53 52 1 i 2 1 776.973752 0.81 0.82 
BM2_750 0 1 2 25 111 PopTartsCinnamon.bmp Funyuns_small.bmp 51 53 0 u 2 1 631.987855 0.82 0.81 
BM2_750 0 1 2 26 114 100grand_small.bmp RiceKrispyTreat_small.bmp 38 39 1 u 1 0 711.529083 1.50 1.50 
BM2_750 0 1 2 27 123 Laffytaffyred_one.bmp ChipsAhoy_small.bmp 60 34 0 i 3 0 661.364056 0.01 1.73 
BM2_750 0 1 2 28 126 Whatchamacallit.bmp 100grand_small.bmp 40 38 0 i 1 0 676.973998 1.47 1.50 
BM2_750 0 1 2 29 130 Riprolls.bmp Jollyranchergreen.bmp 49 47 1 i 2 1 968.983183 1.05 1.20 
BM2_750 0 1 2 30 135 AnimalCrackers.bmp Whatchamacallit.bmp 41 40 1 u 1 0 1082.689123 1.45 1.47 
BM2_750 0 1 2 31 148 FrootLoops.bmp TeddyGrahamschocolate.bmp 50 48 1 u 2 0 1397.582481 1.04 1.07 
BM2_750 0 1 2 32 151 Almondjoy.bmp Milkduds.bmp 37 59 1 u 3 0 828.620367 1.55 0.23 
BM2_750 0 1 2 33 154 FamousAmos_small.bmp Laffytaffyred_one.bmp 35 60 1 u 3 0 708.215500 1.72 0.01 
BM2_750 0 1 2 34 160 TeddyGrahamschocolate.bmp Funyuns_small.bmp 48 53 0 u 2 1 834.798689 1.07 0.81 
BM2_750 0 1 2 35 164 Whatchamacallit.bmp Hersheykisses.bmp 40 42 0 i 1 0 775.527885 1.47 1.45 
BM2_750 0 1 2 36 168 Butterfinger.bmp Jollyrancherred.bmp 43 45 0 i 1 0 947.630403 1.35 1.30 
BM2_750 0 1 2 37 171 Laffytaffyred_one.bmp FlamingCheetos.bmp 60 36 0 i 3 0 667.196993 0.01 1.69 
BM2_750 0 1 2 38 177 Almondjoy.bmp Dots_one.bmp 37 58 1 u 3 0 681.681097 1.55 0.29 
BM2_750 0 1 2 39 181 FlamingCheetos.bmp FigNewton_small.bmp 36 57 1 u 3 0 662.530500 1.69 0.43 
BM2_750 0 1 2 40 187 Sourpatch.bmp Fritos.bmp 52 46 0 u 2 1 1013.164292 0.82 1.23 
BM2_750 0 1 2 41 192 Milano.bmp Jollyrancherred.bmp 44 45 0 i 1 0 622.770482 1.31 1.30 
BM2_750 0 1 2 42 202 FamousAmos_small.bmp FigNewton_small.bmp 35 57 1 u 3 0 929.441208 1.72 0.43 
BM2_750 0 1 2 43 212 Jollyrancherred.bmp RiceKrispyTreat_small.bmp 45 39 1 u 1 0 708.806441 1.30 1.50 
BM2_750 0 1 2 44 220 AnimalCrackers.bmp Milano.bmp 41 44 1 u 1 0 902.044959 1.45 1.31 
BM2_750 0 1 2 45 224 Riprolls.bmp PopTartsCinnamon.bmp 49 51 1 i 2 1 1018.064996 1.05 0.82 
BM2_750 0 1 2 46 227 FigNewton_small.bmp Almondjoy.bmp 57 37 0 i 3 0 1017.850104 0.43 1.55 
BM2_750 0 1 2 47 230 FamousAmos_small.bmp Dots_one.bmp 35 58 1 u 3 0 657.457636 1.72 0.29 
BM2_750 0 1 2 48 233 RiceKrispyTreat_small.bmp AnimalCrackers.bmp 39 41 0 i 1 0 888.375616 1.50 1.45 
