subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_709 0 1 1 1 0 Butterfinger.bmp RiceKrispyTreat_small.bmp 57 35 0 i 3 0 1169.546173 0.52 1.27 
BM2_709 0 1 1 2 9 Milkduds.bmp Cheezits.bmp 58 37 0 i 3 0 856.561470 0.51 1.26 
BM2_709 0 1 1 3 12 Laysclassic.bmp Hersheymilk_several.bmp 43 41 0 i 1 0 855.622738 1.03 1.05 
BM2_709 0 1 1 4 17 RiceKrispyTreat_small.bmp Milkduds.bmp 35 58 1 u 3 0 745.272942 1.27 0.51 
BM2_709 0 1 1 5 26 CheesyDoritos.bmp Butterfinger.bmp 34 57 1 u 3 0 831.447078 1.27 0.52 
BM2_709 0 1 1 6 32 RitzBitz2.bmp PopTartsStrawberry.bmp 44 42 0 i 1 0 1014.190280 1.03 1.05 
BM2_709 0 1 1 7 35 Granolabar.bmp PopTartsCinnamon.bmp 51 49 0 i 2 0 765.186395 0.79 0.99 
BM2_709 0 1 1 8 48 Cheetos.bmp Fritos.bmp 45 40 1 u 1 0 592.095125 1.02 1.07 
BM2_709 0 1 1 9 58 AnimalCrackers.bmp Almondjoy.bmp 46 52 1 u 2 0 1011.423466 1.02 0.76 
BM2_709 0 1 1 10 63 Funyuns_small.bmp Laffytaffyred_one.bmp 50 47 1 i 2 1 924.446845 0.80 1.01 
BM2_709 0 1 1 11 66 Butterfinger.bmp Doritosranch.bmp 57 36 0 i 3 0 764.135581 0.52 1.26 
BM2_709 0 1 1 12 69 Granolabar.bmp AnimalCrackers.bmp 51 46 0 i 2 0 827.705913 0.79 1.02 
BM2_709 0 1 1 13 72 Hersheymilk_several.bmp Fritos.bmp 41 40 1 u 1 0 682.851553 1.05 1.07 
BM2_709 0 1 1 14 82 Milkduds.bmp CheesyDoritos.bmp 58 34 0 i 3 0 798.023961 0.51 1.27 
BM2_709 0 1 1 15 85 CheesyDoritos.bmp TeddyGrahamschocolate.bmp 34 59 1 u 3 0 645.068088 1.27 0.49 
BM2_709 0 1 1 16 95 Fritos.bmp PopTartsStrawberry.bmp 40 42 0 i 1 0 696.444303 1.07 1.05 
BM2_709 0 1 1 17 98 Dots_one.bmp FrootLoops.bmp 53 48 1 x 2 999 999000.000000 0.75 1.00 
BM2_709 0 1 1 18 101 Butterfinger.bmp Cheezits.bmp 57 37 0 i 3 0 839.086002 0.52 1.26 
BM2_709 0 1 1 19 105 Doritosranch.bmp PayDay.bmp 36 60 1 u 3 0 555.503477 1.26 0.48 
BM2_709 0 1 1 20 109 AnimalCrackers.bmp Laffytaffyred_one.bmp 46 47 1 u 2 0 600.334979 1.02 1.01 
BM2_709 0 1 1 21 113 PayDay.bmp CheesyDoritos.bmp 60 34 0 i 3 0 524.372357 0.48 1.27 
BM2_709 0 1 1 22 119 Cheezits.bmp TeddyGrahamschocolate.bmp 37 59 1 u 3 0 531.697378 1.26 0.49 
BM2_709 0 1 1 23 123 PopTartsCinnamon.bmp FrootLoops.bmp 49 48 1 u 2 0 575.739385 0.99 1.00 
BM2_709 0 1 1 24 132 RiceKrispyTreat_small.bmp TeddyGrahamschocolate.bmp 35 59 1 u 3 0 637.936867 1.27 0.49 
BM2_709 0 1 1 25 140 Almondjoy.bmp PopTartsCinnamon.bmp 52 49 0 i 2 0 550.644468 0.76 0.99 
BM2_709 0 1 1 26 144 Nutterbutter.bmp RitzBitz2.bmp 38 44 1 u 1 0 595.287167 1.23 1.03 
BM2_709 0 1 1 27 147 Sourpatch.bmp Hersheymilk_several.bmp 39 41 0 i 1 0 570.863505 1.20 1.05 
BM2_709 0 1 1 28 151 PayDay.bmp Cheezits.bmp 60 37 0 i 3 0 871.021134 0.48 1.26 
BM2_709 0 1 1 29 154 Dots_one.bmp Granolabar.bmp 53 51 1 u 2 0 574.567196 0.75 0.79 
BM2_709 0 1 1 30 158 Sourpatch.bmp PopTartsStrawberry.bmp 39 42 0 i 1 0 491.220298 1.20 1.05 
BM2_709 0 1 1 31 161 Dots_one.bmp Laffytaffyred_one.bmp 53 47 1 u 2 0 570.355647 0.75 1.01 
BM2_709 0 1 1 32 167 Sourpatch.bmp Cheetos.bmp 39 45 0 i 1 0 776.891066 1.20 1.02 
BM2_709 0 1 1 33 170 Doritosranch.bmp Milkduds.bmp 36 58 1 u 3 0 648.509362 1.26 0.51 
BM2_709 0 1 1 34 174 RitzBitz2.bmp Cheetos.bmp 44 45 0 i 1 0 540.635316 1.03 1.02 
BM2_709 0 1 1 35 179 Almondjoy.bmp Dots_one.bmp 52 53 0 i 2 0 670.286762 0.76 0.75 
BM2_709 0 1 1 36 182 Doritosranch.bmp TeddyGrahamschocolate.bmp 36 59 1 u 3 0 549.789999 1.26 0.49 
BM2_709 0 1 1 37 185 Nutterbutter.bmp Laysclassic.bmp 38 43 1 u 1 0 652.921948 1.23 1.03 
BM2_709 0 1 1 38 188 Fritos.bmp Nutterbutter.bmp 40 38 0 i 1 0 636.267064 1.07 1.23 
BM2_709 0 1 1 39 191 FrootLoops.bmp Funyuns_small.bmp 48 50 0 u 2 1 1027.526105 1.00 0.80 
BM2_709 0 1 1 40 195 PopTartsStrawberry.bmp Laysclassic.bmp 42 43 1 u 1 0 720.212757 1.05 1.03 
