subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_713 4 PayDay.bmp 297.05 11 979.85 110.00 7.500939e+02 b 298.05 7.666667e+02 7.500000e+02 41 33 
BM2_713 4 Laffytaffyred_one.bmp 302.05 24 999000.00 240.00 999000  303.07 7.666667e+02 7.500000e+02 58 2 
BM2_713 4 Goldfish.bmp 304.05 24 999000.00 240.00 999000  305.07 7.666667e+02 7.500000e+02 56 1 
BM2_713 4 SourSkittles.bmp 306.04 12 999000.00 120.00 999000  307.06 7.666667e+02 7.500000e+02 43 56 
BM2_713 4 Jollyrancherred.bmp 312.04 24 999000.00 240.00 999000  313.06 7.666667e+02 7.500000e+02 60 10 
BM2_713 4 RiceKrispyTreat_small.bmp 314.05 22 946.83 220.00 7.500980e+02 b 315.07 7.666667e+02 7.666667e+02 50 36 
BM2_713 4 Granolabar.bmp 317.04 22 986.46 220.00 7.667692e+02 b 318.06 7.666667e+02 7.833333e+02 49 29 
BM2_713 4 PopTartsStrawberry.bmp 319.05 12 999000.00 120.00 999000  320.07 7.666667e+02 7.833333e+02 33 44 
BM2_713 4 Fritos.bmp 323.04 12 999000.00 120.00 999000  324.06 7.666667e+02 7.833333e+02 35 41 
BM2_713 4 PopTartsCinnamon.bmp 325.05 22 1059.23 2200.00 7.834265e+02 b 326.07 7.666667e+02 7.333333e+02 46 30 
BM2_713 4 Jollyranchergreen.bmp 330.05 24 999000.00 240.00 999000  331.07 7.666667e+02 7.333333e+02 57 34 
BM2_713 4 Oreos.bmp 337.05 12 999000.00 120.00 999000  338.07 7.666667e+02 7.333333e+02 44 26 
BM2_713 4 Slimjim.bmp 339.04 12 999000.00 120.00 999000  340.06 7.666667e+02 7.333333e+02 37 50 
BM2_713 4 Keeblerfudgestripes.bmp 342.05 12 999000.00 120.00 999000  343.07 7.666667e+02 7.333333e+02 36 57 
BM2_713 4 Crunch.bmp 345.04 24 999000.00 240.00 999000  346.06 7.666667e+02 7.333333e+02 54 7 
BM2_713 4 Lollipopred.bmp 349.05 24 999000.00 240.00 999000  350.07 7.666667e+02 7.333333e+02 59 4 
BM2_713 4 Funyuns_small.bmp 353.05 24 999000.00 240.00 999000  354.07 7.666667e+02 7.333333e+02 48 49 
BM2_713 4 Nutterbutter.bmp 357.05 24 999000.00 240.00 999000  358.06 7.666667e+02 7.333333e+02 51 15 
BM2_713 4 RitzBitz2.bmp 360.04 12 999000.00 120.00 999000  361.06 7.666667e+02 7.333333e+02 31 23 
BM2_713 4 Hersheymilk_several.bmp 366.04 24 999000.00 240.00 999000  367.06 7.666667e+02 7.333333e+02 52 32 
BM2_713 4 FigNewton_small.bmp 368.05 12 1062.09 12.00 999000 b 369.06 7.666667e+02 7.333333e+02 39 6 
BM2_713 4 AnimalCrackers.bmp 371.05 12 999000.00 120.00 999000  372.07 7.666667e+02 7.333333e+02 34 54 
BM2_713 4 FamousAmos_small.bmp 373.04 12 999000.00 120.00 999000  374.06 7.666667e+02 7.333333e+02 32 40 
BM2_713 4 Hersheykisses.bmp 375.05 11 979.08 110.00 7.667515e+02 b 376.07 7.833333e+02 7.333333e+02 42 48 
BM2_713 4 3Musketeers.bmp 377.04 22 965.69 220.00 7.334170e+02 b 378.06 7.833333e+02 7.500000e+02 53 5 
BM2_713 4 Dots_one.bmp 380.05 11 1044.70 1100.00 7.834222e+02 b 381.07 7.333333e+02 7.500000e+02 38 3 
BM2_713 4 Butterfinger.bmp 384.04 24 999000.00 240.00 999000  385.06 7.333333e+02 7.500000e+02 47 31 
BM2_713 4 Whatchamacallit.bmp 386.05 24 999000.00 240.00 999000  387.07 7.333333e+02 7.500000e+02 55 8 
BM2_713 4 Doritosranch.bmp 388.04 11 957.93 110.00 7.334261e+02 b 389.06 7.500000e+02 7.500000e+02 45 28 
BM2_713 4 Riprolls.bmp 390.05 12 999000.00 120.00 999000  391.06 7.500000e+02 7.500000e+02 40 42 
