subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_718 4 AnimalCrackers.bmp 280.72 22 946.35 220.00 6.834324e+02 b 281.73 6.833333e+02 7.000000e+02 47 52 
BM2_718 4 100grand_small.bmp 283.71 22 945.88 220.00 7.000948e+02 b 284.73 6.833333e+02 7.166667e+02 52 31 
BM2_718 4 Laysclassic.bmp 287.73 11 933.90 110.00 6.834350e+02 b 288.75 7.000000e+02 7.166667e+02 44 5 
BM2_718 4 Whatchamacallit.bmp 289.72 24 999000.00 240.00 999000  290.74 7.000000e+02 7.166667e+02 59 42 
BM2_718 4 Jollyrancherred.bmp 291.72 12 999000.00 120.00 999000  292.74 7.000000e+02 7.166667e+02 45 16 
BM2_718 4 Dots_one.bmp 295.72 24 999000.00 240.00 999000  296.74 7.000000e+02 7.166667e+02 55 28 
BM2_718 4 Doritosranch.bmp 297.72 11 945.33 110.00 7.000851e+02 b 298.74 7.166667e+02 7.166667e+02 40 40 
BM2_718 4 Lindt_small.bmp 302.72 12 999000.00 120.00 999000  303.74 7.166667e+02 7.166667e+02 36 45 
BM2_718 4 Nutterbutter.bmp 304.73 24 999000.00 240.00 999000  305.75 7.166667e+02 7.166667e+02 58 41 
BM2_718 4 Keeblerfudgestripes.bmp 307.72 22 948.51 220.00 7.167579e+02 b 308.74 7.166667e+02 7.333333e+02 51 53 
BM2_718 4 Laffytaffyred_one.bmp 310.71 24 999000.00 240.00 999000  311.73 7.166667e+02 7.333333e+02 53 37 
BM2_718 4 PayDay.bmp 314.72 12 999000.00 120.00 999000  315.74 7.166667e+02 7.333333e+02 37 49 
BM2_718 4 Fritos.bmp 317.72 24 999000.00 240.00 999000  318.74 7.166667e+02 7.333333e+02 46 39 
BM2_718 4 FlamingCheetos.bmp 319.72 12 999000.00 120.00 999000  320.74 7.166667e+02 7.333333e+02 35 11 
BM2_718 4 CheesyDoritos.bmp 322.72 12 999000.00 120.00 999000  323.73 7.166667e+02 7.333333e+02 33 1 
BM2_718 4 Cheetos.bmp 326.73 12 999000.00 120.00 999000  327.75 7.166667e+02 7.333333e+02 42 36 
BM2_718 4 3Musketeers.bmp 329.72 24 999000.00 240.00 999000  330.74 7.166667e+02 7.333333e+02 49 48 
BM2_718 4 Goldfish.bmp 331.73 12 999000.00 120.00 999000  332.75 7.166667e+02 7.333333e+02 41 18 
BM2_718 4 Slimjim.bmp 333.71 24 999000.00 240.00 999000  334.73 7.166667e+02 7.333333e+02 56 35 
BM2_718 4 RitzBitz2.bmp 338.71 11 971.48 110.00 7.167698e+02 b 339.73 7.333333e+02 7.333333e+02 39 14 
BM2_718 4 Riprolls.bmp 342.73 12 999000.00 120.00 999000  343.74 7.333333e+02 7.333333e+02 32 7 
BM2_718 4 Jollyranchergreen.bmp 346.72 24 999000.00 240.00 999000  347.74 7.333333e+02 7.333333e+02 50 50 
BM2_718 4 PringlesRed.bmp 352.72 12 999000.00 120.00 999000  353.74 7.333333e+02 7.333333e+02 31 57 
BM2_718 4 MilkyWay.bmp 354.73 12 999000.00 120.00 999000  355.75 7.333333e+02 7.333333e+02 38 2 
BM2_718 4 redvines_small.bmp 356.72 12 999000.00 120.00 999000  357.74 7.333333e+02 7.333333e+02 34 24 
BM2_718 4 FigNewton_small.bmp 358.72 24 999000.00 240.00 999000  359.74 7.333333e+02 7.333333e+02 54 22 
BM2_718 4 Sourpatch.bmp 360.71 22 1012.13 2200.00 7.334415e+02 b 361.73 7.333333e+02 6.833333e+02 48 26 
BM2_718 4 Hersheymilk_several.bmp 364.72 11 1016.13 1100.00 7.334387e+02 b 365.74 6.833333e+02 6.833333e+02 43 54 
BM2_718 4 Almondjoy.bmp 366.71 24 999000.00 240.00 999000  367.73 6.833333e+02 6.833333e+02 57 38 
BM2_718 4 SourSkittles.bmp 370.73 24 999000.00 240.00 999000  371.75 6.833333e+02 6.833333e+02 60 60 
