subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_710 4 Jollyranchergreen.bmp 272.22 24 999000.00 240.00 999000  273.22 7.500000e+02 8.166667e+02 53 5 
BM2_710 4 Goldfish.bmp 277.22 12 999000.00 120.00 999000  278.24 7.500000e+02 8.166667e+02 41 50 
BM2_710 4 Laffytaffyred_one.bmp 279.23 24 999000.00 240.00 999000  280.24 7.500000e+02 8.166667e+02 59 55 
BM2_710 4 FlamingCheetos.bmp 281.21 12 999000.00 120.00 999000  282.23 7.500000e+02 8.166667e+02 31 33 
BM2_710 4 FrootLoops.bmp 287.22 24 316.62 24.00 999000 b 288.24 7.500000e+02 8.166667e+02 49 46 
BM2_710 4 BabyRuth.bmp 289.22 12 999000.00 120.00 999000  290.24 7.500000e+02 8.166667e+02 37 40 
BM2_710 4 Granolabar.bmp 292.21 12 999000.00 120.00 999000  293.23 7.500000e+02 8.166667e+02 42 19 
BM2_710 4 Riprolls.bmp 294.22 24 999000.00 240.00 999000  295.24 7.500000e+02 8.166667e+02 60 2 
BM2_710 4 Reeses.bmp 298.22 12 999000.00 120.00 999000  299.24 7.500000e+02 8.166667e+02 38 42 
BM2_710 4 Milano.bmp 300.22 24 999000.00 240.00 999000  301.24 7.500000e+02 8.166667e+02 56 29 
BM2_710 4 RiceKrispyTreat_small.bmp 305.22 12 999000.00 120.00 999000  306.24 7.500000e+02 8.166667e+02 35 57 
BM2_710 4 FamousAmos_small.bmp 312.22 12 999000.00 120.00 999000  313.24 7.500000e+02 8.166667e+02 34 21 
BM2_710 4 100grand_small.bmp 314.21 24 999000.00 240.00 999000  315.23 7.500000e+02 8.166667e+02 57 60 
BM2_710 4 Funyuns_small.bmp 317.22 12 999000.00 120.00 999000  318.24 7.500000e+02 8.166667e+02 33 31 
BM2_710 4 Whatchamacallit.bmp 320.22 12 999000.00 120.00 999000  321.23 7.500000e+02 8.166667e+02 45 41 
BM2_710 4 MrsFields.bmp 324.23 22 1097.56 2200.00 8.167777e+02 b 325.25 7.500000e+02 7.666667e+02 47 35 
BM2_710 4 Lollipopred.bmp 328.22 22 966.17 220.00 7.667606e+02 b 329.24 7.500000e+02 7.833333e+02 52 51 
BM2_710 4 PopTartsCinnamon.bmp 332.22 12 999000.00 120.00 999000  333.24 7.500000e+02 7.833333e+02 36 37 
BM2_710 4 Cheetos.bmp 335.23 11 953.89 110.00 7.501183e+02 b 336.25 7.666667e+02 7.833333e+02 40 38 
BM2_710 4 ChipsAhoy_small.bmp 341.21 11 945.21 110.00 7.667639e+02 b 342.23 7.833333e+02 7.833333e+02 39 18 
BM2_710 4 Hersheykisses.bmp 343.22 12 999000.00 120.00 999000  344.24 7.833333e+02 7.833333e+02 32 32 
BM2_710 4 Dots_one.bmp 346.23 22 970.23 220.00 7.834311e+02 b 347.25 7.833333e+02 8.000000e+02 48 4 
BM2_710 4 Jollyrancherred.bmp 348.22 24 999000.00 240.00 999000  349.24 7.833333e+02 8.000000e+02 55 27 
BM2_710 4 SourSkittles.bmp 350.22 24 999000.00 240.00 999000  351.24 7.833333e+02 8.000000e+02 46 9 
BM2_710 4 redvines_small.bmp 352.21 22 937.50 220.00 8.000891e+02 b 353.23 7.833333e+02 8.166667e+02 51 45 
BM2_710 4 Butterfinger.bmp 355.22 11 1032.56 1100.00 7.834015e+02 b 356.24 7.333333e+02 8.166667e+02 43 34 
BM2_710 4 PringlesRed.bmp 359.22 24 999000.00 240.00 999000  360.24 7.333333e+02 8.166667e+02 50 39 
BM2_710 4 Fritos.bmp 361.22 24 999000.00 240.00 999000  362.24 7.333333e+02 8.166667e+02 54 22 
BM2_710 4 Sourpatch.bmp 363.21 24 999000.00 240.00 999000  364.23 7.333333e+02 8.166667e+02 58 48 
BM2_710 4 RitzBitz2.bmp 365.22 11 946.52 110.00 7.334364e+02 b 366.24 7.500000e+02 8.166667e+02 44 17 
