subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_713 0 1 4 1 0 FigNewton_small.bmp Doritosranch.bmp 39 45 0 i 1 0 615.465152 1.27 1.09 
BM2_713 0 1 4 2 9 Hersheymilk_several.bmp PopTartsCinnamon.bmp 52 46 0 i 2 0 550.445130 1.07 1.09 
BM2_713 0 1 4 3 12 RiceKrispyTreat_small.bmp Funyuns_small.bmp 50 48 1 u 2 0 549.512894 1.08 1.09 
BM2_713 0 1 4 4 17 Dots_one.bmp Oreos.bmp 38 44 1 u 1 0 551.171790 1.30 1.09 
BM2_713 0 1 4 5 26 Nutterbutter.bmp PopTartsCinnamon.bmp 51 46 0 i 2 0 757.362593 1.07 1.09 
BM2_713 0 1 4 6 32 Fritos.bmp Laffytaffyred_one.bmp 35 58 1 u 3 0 532.037717 1.36 0.75 
BM2_713 0 1 4 7 35 3Musketeers.bmp Funyuns_small.bmp 53 48 1 u 2 0 563.088821 1.05 1.09 
BM2_713 0 1 4 8 48 Lollipopred.bmp Fritos.bmp 59 35 0 i 3 0 550.053935 0.39 1.36 
BM2_713 0 1 4 9 58 Granolabar.bmp Butterfinger.bmp 49 47 1 u 2 0 617.379374 1.09 1.09 
BM2_713 0 1 4 10 63 AnimalCrackers.bmp Jollyranchergreen.bmp 34 57 1 u 3 0 634.383126 1.37 0.75 
BM2_713 0 1 4 11 66 Riprolls.bmp Hersheykisses.bmp 40 42 0 i 1 0 810.028315 1.13 1.11 
BM2_713 0 1 4 12 69 Keeblerfudgestripes.bmp Laffytaffyred_one.bmp 36 58 1 u 3 0 921.598102 1.35 0.75 
BM2_713 0 1 4 13 72 Fritos.bmp Jollyranchergreen.bmp 35 57 1 u 3 0 608.704611 1.36 0.75 
BM2_713 0 1 4 14 82 3Musketeers.bmp Butterfinger.bmp 53 47 1 u 2 0 779.994288 1.05 1.09 
BM2_713 0 1 4 15 85 Funyuns_small.bmp Granolabar.bmp 48 49 0 i 2 0 627.022948 1.09 1.09 
BM2_713 0 1 4 16 95 RiceKrispyTreat_small.bmp Butterfinger.bmp 50 47 1 i 2 1 1102.291218 1.08 1.09 
BM2_713 0 1 4 17 98 Laffytaffyred_one.bmp Slimjim.bmp 58 37 0 i 3 0 797.872739 0.75 1.34 
BM2_713 0 1 4 18 101 Riprolls.bmp PayDay.bmp 40 41 0 i 1 0 604.975857 1.13 1.11 
BM2_713 0 1 4 19 105 Hersheymilk_several.bmp Granolabar.bmp 52 49 0 i 2 0 585.612210 1.07 1.09 
BM2_713 0 1 4 20 109 Doritosranch.bmp Riprolls.bmp 45 40 1 u 1 0 606.230048 1.09 1.13 
BM2_713 0 1 4 21 113 PopTartsCinnamon.bmp Funyuns_small.bmp 46 48 1 u 2 0 562.329909 1.09 1.09 
BM2_713 0 1 4 22 119 Doritosranch.bmp Oreos.bmp 45 44 1 u 1 0 657.585286 1.09 1.09 
BM2_713 0 1 4 23 123 SourSkittles.bmp PayDay.bmp 43 41 0 i 1 0 485.582605 1.10 1.11 
BM2_713 0 1 4 24 132 Jollyranchergreen.bmp Slimjim.bmp 57 37 0 i 3 0 507.865647 0.75 1.34 
BM2_713 0 1 4 25 140 Keeblerfudgestripes.bmp Lollipopred.bmp 36 59 1 u 3 0 564.606247 1.35 0.39 
BM2_713 0 1 4 26 144 Jollyrancherred.bmp AnimalCrackers.bmp 60 34 0 i 3 0 545.292444 0.39 1.37 
BM2_713 0 1 4 27 147 AnimalCrackers.bmp Laffytaffyred_one.bmp 34 58 1 u 3 0 536.873274 1.37 0.75 
BM2_713 0 1 4 28 151 Nutterbutter.bmp 3Musketeers.bmp 51 53 0 i 2 0 492.822833 1.07 1.05 
BM2_713 0 1 4 29 154 Dots_one.bmp SourSkittles.bmp 38 43 1 u 1 0 924.442500 1.30 1.10 
BM2_713 0 1 4 30 158 Keeblerfudgestripes.bmp Jollyranchergreen.bmp 36 57 1 u 3 0 553.133884 1.35 0.75 
BM2_713 0 1 4 31 161 FigNewton_small.bmp PayDay.bmp 39 41 0 u 1 1 760.245002 1.27 1.11 
BM2_713 0 1 4 32 167 Keeblerfudgestripes.bmp Jollyrancherred.bmp 36 60 1 u 3 0 502.886892 1.35 0.39 
BM2_713 0 1 4 33 170 Hersheymilk_several.bmp RiceKrispyTreat_small.bmp 52 50 0 i 2 0 582.445912 1.07 1.08 
BM2_713 0 1 4 34 174 FigNewton_small.bmp Dots_one.bmp 39 38 0 u 1 1 554.485202 1.27 1.30 
BM2_713 0 1 4 35 179 Jollyrancherred.bmp Slimjim.bmp 60 37 0 i 3 0 452.183894 0.39 1.34 
BM2_713 0 1 4 36 182 Hersheykisses.bmp FigNewton_small.bmp 42 39 1 i 1 1 1115.684927 1.11 1.27 
BM2_713 0 1 4 37 185 SourSkittles.bmp Doritosranch.bmp 43 45 0 i 1 0 594.800493 1.10 1.09 
BM2_713 0 1 4 38 188 Nutterbutter.bmp RiceKrispyTreat_small.bmp 51 50 0 u 2 1 690.046071 1.07 1.08 
BM2_713 0 1 4 39 191 Oreos.bmp Hersheykisses.bmp 44 42 0 u 1 1 713.413485 1.09 1.11 
BM2_713 0 1 4 40 195 Slimjim.bmp Lollipopred.bmp 37 59 1 u 3 0 462.133564 1.34 0.39 
BM2_713 0 1 4 41 200 Hersheymilk_several.bmp 3Musketeers.bmp 52 53 0 i 2 0 631.746824 1.07 1.05 
BM2_713 0 1 4 42 204 Nutterbutter.bmp Granolabar.bmp 51 49 0 i 2 0 604.298007 1.07 1.09 
BM2_713 0 1 4 43 208 Lollipopred.bmp AnimalCrackers.bmp 59 34 0 i 3 0 561.005691 0.39 1.37 
BM2_713 0 1 4 44 212 PopTartsCinnamon.bmp Butterfinger.bmp 46 47 1 u 2 0 605.080838 1.09 1.09 
