subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_722 5 Granolabar.bmp 400.81 12 999000.00 120.00 999000  401.81 7.500000e+02 7.500000e+02 42 1 
BM2_722 5 FigNewton_small.bmp 403.80 12 999000.00 120.00 999000  404.82 7.500000e+02 7.500000e+02 45 38 
BM2_722 5 Ghiradelli_milk_Almonds.bmp 405.80 11 920.08 110.00 7.501113e+02 b 406.82 7.666667e+02 7.500000e+02 40 60 
BM2_722 5 Fritos.bmp 407.81 22 930.07 220.00 7.500995e+02 b 408.83 7.666667e+02 7.666667e+02 48 58 
BM2_722 5 BabyRuth.bmp 409.80 22 972.65 220.00 7.667695e+02 b 410.82 7.666667e+02 7.833333e+02 47 53 
BM2_722 5 Riprolls.bmp 412.81 24 999000.00 240.00 999000  413.83 7.666667e+02 7.833333e+02 50 14 
BM2_722 5 RitzBitz2.bmp 414.80 11 950.32 110.00 7.667398e+02 b 415.82 7.833333e+02 7.833333e+02 43 24 
BM2_722 5 AnimalCrackers.bmp 418.81 12 999000.00 120.00 999000  419.83 7.833333e+02 7.833333e+02 41 31 
BM2_722 5 Doritosranch.bmp 420.80 12 999000.00 120.00 999000  421.82 7.833333e+02 7.833333e+02 35 50 
BM2_722 5 PopTartsCinnamon.bmp 425.80 24 999000.00 240.00 999000  426.82 7.833333e+02 7.833333e+02 53 47 
BM2_722 5 Lollipopred.bmp 427.80 12 999000.00 120.00 999000  428.82 7.833333e+02 7.833333e+02 34 4 
BM2_722 5 Hersheymilk_several.bmp 431.80 12 999000.00 120.00 999000  432.82 7.833333e+02 7.833333e+02 36 3 
BM2_722 5 Milano.bmp 433.81 24 999000.00 240.00 999000  434.83 7.833333e+02 7.833333e+02 49 42 
BM2_722 5 Cheezits.bmp 436.80 12 999000.00 120.00 999000  437.82 7.833333e+02 7.833333e+02 37 12 
BM2_722 5 Laffytaffyred_one.bmp 441.80 24 999000.00 240.00 999000  442.82 7.833333e+02 7.833333e+02 57 32 
BM2_722 5 redvines_small.bmp 443.80 24 999000.00 240.00 999000  444.82 7.833333e+02 7.833333e+02 58 34 
BM2_722 5 Jollyranchergreen.bmp 445.81 24 999000.00 240.00 999000  446.83 7.833333e+02 7.833333e+02 56 45 
BM2_722 5 FlamingCheetos.bmp 449.80 24 999000.00 240.00 999000  450.82 7.833333e+02 7.833333e+02 46 41 
BM2_722 5 Slimjim.bmp 453.80 12 999000.00 120.00 999000  454.82 7.833333e+02 7.833333e+02 38 16 
BM2_722 5 Almondjoy.bmp 457.81 24 999000.00 240.00 999000  458.83 7.833333e+02 7.833333e+02 60 26 
BM2_722 5 Dots_one.bmp 459.80 24 999000.00 240.00 999000  460.82 7.833333e+02 7.833333e+02 59 13 
BM2_722 5 PayDay.bmp 461.81 22 1014.61 2200.00 7.834262e+02 b 462.83 7.833333e+02 7.333333e+02 52 39 
BM2_722 5 Goldfish.bmp 463.80 12 999000.00 120.00 999000  464.82 7.833333e+02 7.333333e+02 33 7 
BM2_722 5 Lindt_small.bmp 465.80 24 999000.00 240.00 999000  466.82 7.833333e+02 7.333333e+02 55 44 
BM2_722 5 Nutterbutter.bmp 471.80 24 999000.00 240.00 999000  472.82 7.833333e+02 7.333333e+02 54 52 
BM2_722 5 Toberlorone.bmp 474.81 11 960.92 110.00 7.834293e+02 b 475.83 8.000000e+02 7.333333e+02 44 19 
BM2_722 5 Laysclassic.bmp 476.80 12 999000.00 120.00 999000  477.82 8.000000e+02 7.333333e+02 31 11 
BM2_722 5 Sourpatch.bmp 478.81 22 973.53 220.00 7.334252e+02 b 479.83 8.000000e+02 7.500000e+02 51 35 
BM2_722 5 Jollyrancherred.bmp 481.80 11 1021.15 1100.00 8.000872e+02 b 482.82 7.500000e+02 7.500000e+02 39 56 
BM2_722 5 Snickers.bmp 483.81 12 999000.00 120.00 999000  484.83 7.500000e+02 7.500000e+02 32 25 
