subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_720 2 Dots_one.bmp 93.79 24 999000.00 240.00 999000  94.79 6.833333e+02 6.833333e+02 53 38 
BM2_720 2 Hersheymilk_several.bmp 95.79 24 999000.00 240.00 999000  96.81 6.833333e+02 6.833333e+02 57 8 
BM2_720 2 Laffytaffyred_one.bmp 99.79 12 999000.00 120.00 999000  100.81 6.833333e+02 6.833333e+02 35 23 
BM2_720 2 Goldfish.bmp 102.78 24 999000.00 240.00 999000  103.80 6.833333e+02 6.833333e+02 49 34 
BM2_720 2 FrootLoops.bmp 104.79 12 999000.00 120.00 999000  105.81 6.833333e+02 6.833333e+02 37 57 
BM2_720 2 MrsFields.bmp 107.78 12 999000.00 120.00 999000  108.80 6.833333e+02 6.833333e+02 31 5 
BM2_720 2 Keeblerfudgestripes.bmp 111.79 11 924.82 110.00 6.834254e+02 b 112.81 7.000000e+02 6.833333e+02 39 51 
BM2_720 2 Oreos.bmp 115.79 12 999000.00 120.00 999000  116.81 7.000000e+02 6.833333e+02 36 45 
BM2_720 2 Slimjim.bmp 117.79 24 999000.00 240.00 999000  118.81 7.000000e+02 6.833333e+02 54 30 
BM2_720 2 ChipsAhoy_small.bmp 122.79 22 957.10 220.00 6.834270e+02 b 123.81 7.000000e+02 7.000000e+02 52 42 
BM2_720 2 PringlesRed.bmp 124.78 24 999000.00 240.00 999000  125.80 7.000000e+02 7.000000e+02 55 58 
BM2_720 2 Laysclassic.bmp 126.79 12 999000.00 120.00 999000  127.81 7.000000e+02 7.000000e+02 41 2 
BM2_720 2 FlamingCheetos.bmp 132.79 12 999000.00 120.00 999000  133.81 7.000000e+02 7.000000e+02 33 11 
BM2_720 2 FigNewton_small.bmp 134.79 11 938.37 110.00 7.000879e+02 b 135.81 7.166667e+02 7.000000e+02 44 36 
BM2_720 2 Jollyranchergreen.bmp 136.78 24 999000.00 240.00 999000  137.80 7.166667e+02 7.000000e+02 60 41 
BM2_720 2 PopTartsCinnamon.bmp 138.79 12 999000.00 120.00 999000  139.81 7.166667e+02 7.000000e+02 34 50 
BM2_720 2 Cheezits.bmp 142.79 22 946.57 220.00 7.000746e+02 b 143.81 7.166667e+02 7.166667e+02 51 40 
BM2_720 2 Cheetos.bmp 146.78 22 952.38 220.00 7.167531e+02 b 147.80 7.166667e+02 7.333333e+02 48 54 
BM2_720 2 Doritosranch.bmp 149.79 11 959.35 110.00 7.167470e+02 b 150.81 7.333333e+02 7.333333e+02 43 29 
BM2_720 2 Lollipopred.bmp 153.79 24 999000.00 240.00 999000  154.80 7.333333e+02 7.333333e+02 59 35 
BM2_720 2 TeddyGrahamschocolate.bmp 156.79 11 1010.96 1100.00 7.334203e+02 b 157.81 6.833333e+02 7.333333e+02 40 43 
BM2_720 2 CheesyDoritos.bmp 158.78 22 1045.60 2200.00 7.334145e+02 b 159.80 6.833333e+02 6.833333e+02 47 49 
BM2_720 2 RiceKrispyTreat_small.bmp 162.78 12 999000.00 120.00 999000  163.80 6.833333e+02 6.833333e+02 38 22 
BM2_720 2 Fritos.bmp 164.79 24 999000.00 240.00 999000  165.80 6.833333e+02 6.833333e+02 50 44 
BM2_720 2 Hersheykisses.bmp 166.79 24 999000.00 240.00 999000  167.81 6.833333e+02 6.833333e+02 58 32 
BM2_720 2 RitzBitz2.bmp 170.79 24 999000.00 240.00 999000  171.81 6.833333e+02 6.833333e+02 46 56 
BM2_720 2 Riprolls.bmp 172.79 12 999000.00 120.00 999000  173.81 6.833333e+02 6.833333e+02 45 48 
BM2_720 2 Reeses.bmp 176.79 12 999000.00 120.00 999000  177.81 6.833333e+02 6.833333e+02 32 39 
BM2_720 2 Funyuns_small.bmp 180.78 12 999000.00 120.00 999000  181.80 6.833333e+02 6.833333e+02 42 37 
BM2_720 2 Jollyrancherred.bmp 183.79 24 999000.00 240.00 999000  184.81 6.833333e+02 6.833333e+02 56 4 
