subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_711 0 1 2 1 0 Slimjim.bmp Whatchamacallit.bmp 49 47 1 u 2 0 578.634306 0.53 0.54 
BM2_711 0 1 2 2 10 PayDay.bmp Fritos.bmp 57 37 0 i 3 0 590.535150 0.07 1.01 
BM2_711 0 1 2 3 13 RiceKrispyTreat_small.bmp Milkduds.bmp 42 40 1 u 1 0 485.664591 0.56 1.00 
BM2_711 0 1 2 4 16 Fritos.bmp Jollyranchergreen.bmp 37 58 1 u 3 0 485.149990 1.01 0.05 
BM2_711 0 1 2 5 20 Goldfish.bmp MilkyWay.bmp 38 43 1 u 1 0 545.836715 1.01 0.56 
BM2_711 0 1 2 6 24 Fritos.bmp Lollipopred.bmp 37 60 1 u 3 0 501.911257 1.01 0.01 
BM2_711 0 1 2 7 28 Hersheykisses.bmp Slimjim.bmp 51 49 0 i 2 0 666.646133 0.50 0.53 
BM2_711 0 1 2 8 32 Jollyranchergreen.bmp Chocolate_mm.bmp 58 36 0 i 3 0 535.176361 0.05 1.01 
BM2_711 0 1 2 9 38 3Musketeers.bmp Cheezits.bmp 44 41 0 u 1 1 581.379962 0.56 0.74 
BM2_711 0 1 2 10 42 Laysclassic.bmp Goldfish.bmp 39 38 0 u 1 1 506.549450 1.00 1.01 
BM2_711 0 1 2 11 45 Hersheykisses.bmp Snickers.bmp 51 46 0 i 2 0 585.532570 0.50 0.54 
BM2_711 0 1 2 12 48 Jollyranchergreen.bmp Butterfinger.bmp 58 35 0 i 3 0 609.115442 0.05 1.01 
BM2_711 0 1 2 13 52 Almondjoy.bmp FigNewton_small.bmp 53 52 1 u 2 0 701.223677 0.50 0.50 
BM2_711 0 1 2 14 61 Milkduds.bmp Cheezits.bmp 40 41 0 i 1 0 755.576779 1.00 0.74 
BM2_711 0 1 2 15 68 Cheezits.bmp Laysclassic.bmp 41 39 1 u 1 0 887.151901 0.74 1.00 
BM2_711 0 1 2 16 73 Lollipopred.bmp Chocolate_mm.bmp 60 36 0 i 3 0 608.833501 0.01 1.01 
BM2_711 0 1 2 17 77 Milkduds.bmp Riprolls.bmp 40 45 0 u 1 1 565.211846 1.00 0.54 
BM2_711 0 1 2 18 80 Hersheykisses.bmp Almondjoy.bmp 51 53 0 i 2 0 548.454612 0.50 0.50 
BM2_711 0 1 2 19 84 Snickers.bmp FigNewton_small.bmp 46 52 1 u 2 0 905.165090 0.54 0.50 
BM2_711 0 1 2 20 93 Dots_one.bmp Whatchamacallit.bmp 50 47 1 i 2 1 1095.413894 0.51 0.54 
BM2_711 0 1 2 21 98 Butterfinger.bmp PayDay.bmp 35 57 1 u 3 0 977.050620 1.01 0.07 
BM2_711 0 1 2 22 101 Goldfish.bmp Milkduds.bmp 38 40 1 u 1 0 832.137148 1.01 1.00 
BM2_711 0 1 2 23 104 Laysclassic.bmp Riprolls.bmp 39 45 0 u 1 1 559.666896 1.00 0.54 
BM2_711 0 1 2 24 108 Reeses.bmp Jollyranchergreen.bmp 34 58 1 u 3 0 628.341428 1.01 0.05 
BM2_711 0 1 2 25 111 Butterfinger.bmp Lollipopred.bmp 35 60 1 u 3 0 587.376312 1.01 0.01 
BM2_711 0 1 2 26 114 Lollipopred.bmp Reeses.bmp 60 34 0 i 3 0 611.033787 0.01 1.01 
BM2_711 0 1 2 27 123 Laysclassic.bmp RiceKrispyTreat_small.bmp 39 42 0 u 1 1 536.725187 1.00 0.56 
BM2_711 0 1 2 28 126 redvines_small.bmp Chocolate_mm.bmp 59 36 0 i 3 0 528.280740 0.01 1.01 
BM2_711 0 1 2 29 130 redvines_small.bmp Butterfinger.bmp 59 35 0 i 3 0 764.347302 0.01 1.01 
BM2_711 0 1 2 30 135 3Musketeers.bmp RiceKrispyTreat_small.bmp 44 42 0 i 1 0 790.034218 0.56 0.56 
BM2_711 0 1 2 31 148 Cheezits.bmp MilkyWay.bmp 41 43 1 u 1 0 872.942759 0.74 0.56 
BM2_711 0 1 2 32 151 Almondjoy.bmp 100grand_small.bmp 53 48 1 u 2 0 1319.991561 0.50 0.54 
BM2_711 0 1 2 33 154 Dots_one.bmp 100grand_small.bmp 50 48 1 i 2 1 1327.549377 0.51 0.54 
BM2_711 0 1 2 34 160 Dots_one.bmp FigNewton_small.bmp 50 52 1 i 2 1 1013.121137 0.51 0.50 
BM2_711 0 1 2 35 164 Whatchamacallit.bmp Snickers.bmp 47 46 0 i 2 0 906.913444 0.54 0.54 
BM2_711 0 1 2 36 168 3Musketeers.bmp Goldfish.bmp 44 38 0 i 1 0 958.888001 0.56 1.01 
BM2_711 0 1 2 37 171 Fritos.bmp redvines_small.bmp 37 59 1 u 3 0 653.416706 1.01 0.01 
BM2_711 0 1 2 38 177 Chocolate_mm.bmp PayDay.bmp 36 57 1 u 3 0 748.789814 1.01 0.07 
BM2_711 0 1 2 39 181 MilkyWay.bmp Riprolls.bmp 43 45 0 u 1 1 665.797243 0.56 0.54 
BM2_711 0 1 2 40 187 Slimjim.bmp FigNewton_small.bmp 49 52 1 u 2 0 792.509139 0.53 0.50 
BM2_711 0 1 2 41 192 Snickers.bmp 100grand_small.bmp 46 48 1 u 2 0 834.104569 0.54 0.54 
BM2_711 0 1 2 42 202 MilkyWay.bmp RiceKrispyTreat_small.bmp 43 42 0 i 1 0 636.814217 0.56 0.56 
BM2_711 0 1 2 43 212 Hersheykisses.bmp Dots_one.bmp 51 50 0 u 2 1 848.228283 0.50 0.51 
BM2_711 0 1 2 44 220 Whatchamacallit.bmp Almondjoy.bmp 47 53 0 i 2 0 1225.437949 0.54 0.50 
BM2_711 0 1 2 45 224 Reeses.bmp redvines_small.bmp 34 59 1 u 3 0 605.505512 1.01 0.01 
BM2_711 0 1 2 46 227 PayDay.bmp Reeses.bmp 57 34 0 i 3 0 629.144424 0.07 1.01 
BM2_711 0 1 2 47 230 Riprolls.bmp 3Musketeers.bmp 45 44 1 i 1 1 620.792710 0.54 0.56 
BM2_711 0 1 2 48 233 Slimjim.bmp 100grand_small.bmp 49 48 1 u 2 0 563.809793 0.53 0.54 
