subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_708 10 Ghiradelli_milk_Almonds.bmp 874.63 22 974.49 220.00 6.834115e+02 b 875.63 6.833333e+02 7.000000e+02 51 18 
BM2_708 10 Doritosranch.bmp 876.62 11 929.25 110.00 6.834309e+02 b 877.64 7.000000e+02 7.000000e+02 43 6 
BM2_708 10 Crunch.bmp 880.63 12 999000.00 120.00 999000  881.65 7.000000e+02 7.000000e+02 35 49 
BM2_708 10 Reeses.bmp 883.62 24 999000.00 240.00 999000  884.64 7.000000e+02 7.000000e+02 55 36 
BM2_708 10 MrGoodbar.bmp 885.63 24 999000.00 240.00 999000  886.65 7.000000e+02 7.000000e+02 58 9 
BM2_708 10 FigNewton_small.bmp 888.62 24 999000.00 240.00 999000  889.64 7.000000e+02 7.000000e+02 59 37 
BM2_708 10 MilkyWay.bmp 892.62 24 999000.00 240.00 999000  893.64 7.000000e+02 7.000000e+02 53 38 
BM2_708 10 Nutterbutter.bmp 896.63 24 999000.00 240.00 999000  897.65 7.000000e+02 7.000000e+02 50 3 
BM2_708 10 Milano.bmp 898.62 12 999000.00 120.00 999000  899.64 7.000000e+02 7.000000e+02 32 19 
BM2_708 10 100grand_small.bmp 903.62 11 995.98 110.00 7.000944e+02 b 904.64 7.166667e+02 7.000000e+02 44 52 
BM2_708 10 Dots_one.bmp 905.62 12 999000.00 120.00 999000  906.64 7.166667e+02 7.000000e+02 42 57 
BM2_708 10 PeanutMMs.bmp 907.63 12 999000.00 120.00 999000  908.65 7.166667e+02 7.000000e+02 41 7 
BM2_708 10 Slimjim.bmp 913.63 11 966.48 110.00 7.167591e+02 b 914.65 7.333333e+02 7.000000e+02 39 35 
BM2_708 10 Skittles.bmp 915.62 12 999000.00 120.00 999000  916.64 7.333333e+02 7.000000e+02 31 14 
BM2_708 10 Toberlorone.bmp 917.63 22 1019.37 2200.00 7.000797e+02 b 918.64 7.333333e+02 6.500000e+02 52 46 
BM2_708 10 3Musketeers.bmp 919.63 12 999000.00 120.00 999000  920.65 7.333333e+02 6.500000e+02 33 28 
BM2_708 10 Almondjoy.bmp 923.63 22 898.07 220.00 6.500754e+02 b 924.65 7.333333e+02 6.666667e+02 48 23 
BM2_708 10 Milkduds.bmp 927.62 24 999000.00 240.00 999000  928.64 7.333333e+02 6.666667e+02 49 26 
BM2_708 10 Snickers.bmp 930.63 24 999000.00 240.00 999000  931.65 7.333333e+02 6.666667e+02 46 24 
BM2_708 10 Whatchamacallit.bmp 934.63 24 999000.00 240.00 999000  935.65 7.333333e+02 6.666667e+02 60 2 
BM2_708 10 PayDay.bmp 937.62 24 999000.00 240.00 999000  938.64 7.333333e+02 6.666667e+02 57 10 
BM2_708 10 KitKat_small.bmp 939.62 12 999000.00 120.00 999000  940.64 7.333333e+02 6.666667e+02 37 11 
BM2_708 10 redvines_small.bmp 943.62 24 999000.00 240.00 999000  944.64 7.333333e+02 6.666667e+02 56 13 
BM2_708 10 BabyRuth.bmp 945.63 12 999000.00 120.00 999000  946.65 7.333333e+02 6.666667e+02 38 42 
BM2_708 10 Ghiradelli_milk.bmp 947.63 12 999000.00 120.00 999000  948.65 7.333333e+02 6.666667e+02 34 29 
BM2_708 10 Lindt_small.bmp 951.63 12 999000.00 120.00 999000  952.65 7.333333e+02 6.666667e+02 45 20 
BM2_708 10 RitzBitz2.bmp 953.63 24 999000.00 240.00 999000  954.65 7.333333e+02 6.666667e+02 54 39 
BM2_708 10 Twix.bmp 957.63 12 999000.00 120.00 999000  958.65 7.333333e+02 6.666667e+02 36 30 
BM2_708 10 Butterfinger.bmp 961.62 22 972.37 220.00 6.667583e+02 b 962.64 7.333333e+02 6.833333e+02 47 16 
BM2_708 10 MrsFields.bmp 964.63 11 988.38 110.00 7.334094e+02 b 965.65 7.500000e+02 6.833333e+02 40 40 
