subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_722 13 Hersheymilk_several.bmp 1161.34 12 999000.00 120.00 999000  1162.36 8.166667e+02 8.166667e+02 36 3 
BM2_722 13 Ghiradelli_milk_Almonds.bmp 1166.32 11 995.45 110.00 8.167699e+02 b 1167.34 8.333333e+02 8.166667e+02 40 60 
BM2_722 13 Doritosranch.bmp 1168.33 12 999000.00 120.00 999000  1169.35 8.333333e+02 8.166667e+02 35 50 
BM2_722 13 Sourpatch.bmp 1170.32 22 984.22 220.00 8.167778e+02 b 1171.34 8.333333e+02 8.333333e+02 51 35 
BM2_722 13 redvines_small.bmp 1176.32 24 999000.00 240.00 999000  1177.34 8.333333e+02 8.333333e+02 58 34 
BM2_722 13 Jollyranchergreen.bmp 1178.33 24 999000.00 240.00 999000  1179.34 8.333333e+02 8.333333e+02 56 45 
BM2_722 13 Milano.bmp 1181.33 24 999000.00 240.00 999000  1182.35 8.333333e+02 8.333333e+02 49 42 
BM2_722 13 PayDay.bmp 1183.32 22 1010.47 2200.00 8.334325e+02 b 1184.34 8.333333e+02 7.833333e+02 52 39 
BM2_722 13 Snickers.bmp 1187.32 12 999000.00 120.00 999000  1188.34 8.333333e+02 7.833333e+02 32 25 
BM2_722 13 Fritos.bmp 1189.33 22 951.87 220.00 7.834351e+02 b 1190.34 8.333333e+02 8.000000e+02 48 58 
BM2_722 13 Dots_one.bmp 1194.32 24 999000.00 240.00 999000  1195.34 8.333333e+02 8.000000e+02 59 13 
BM2_722 13 Cheezits.bmp 1201.33 12 999000.00 120.00 999000  1202.35 8.333333e+02 8.000000e+02 37 12 
BM2_722 13 RitzBitz2.bmp 1203.33 11 1008.45 1100.00 8.334246e+02 b 1204.35 7.833333e+02 8.000000e+02 43 24 
BM2_722 13 FlamingCheetos.bmp 1206.32 24 999000.00 240.00 999000  1207.34 7.833333e+02 8.000000e+02 46 41 
BM2_722 13 Laffytaffyred_one.bmp 1209.33 24 999000.00 240.00 999000  1210.35 7.833333e+02 8.000000e+02 57 32 
BM2_722 13 AnimalCrackers.bmp 1213.33 12 1515.80 12.00 999000 b 1214.35 7.833333e+02 8.000000e+02 41 31 
BM2_722 13 Goldfish.bmp 1217.32 12 999000.00 120.00 999000  1218.34 7.833333e+02 8.000000e+02 33 7 
BM2_722 13 PopTartsCinnamon.bmp 1221.32 24 999000.00 240.00 999000  1222.34 7.833333e+02 8.000000e+02 53 47 
BM2_722 13 Lollipopred.bmp 1224.33 12 999000.00 120.00 999000  1225.35 7.833333e+02 8.000000e+02 34 4 
BM2_722 13 Riprolls.bmp 1230.33 24 999000.00 240.00 999000  1231.35 7.833333e+02 8.000000e+02 50 14 
BM2_722 13 Almondjoy.bmp 1232.32 24 999000.00 240.00 999000  1233.34 7.833333e+02 8.000000e+02 60 26 
BM2_722 13 Toberlorone.bmp 1235.33 11 652.42 11.00 7.834188e+02 b 1236.35 8.000000e+02 8.000000e+02 44 19 
BM2_722 13 Slimjim.bmp 1237.32 12 999000.00 120.00 999000  1238.34 8.000000e+02 8.000000e+02 38 16 
BM2_722 13 Nutterbutter.bmp 1239.33 24 999000.00 240.00 999000  1240.34 8.000000e+02 8.000000e+02 54 52 
BM2_722 13 BabyRuth.bmp 1241.33 22 963.12 220.00 8.000925e+02 b 1242.35 8.000000e+02 8.166667e+02 47 53 
BM2_722 13 Laysclassic.bmp 1244.32 12 999000.00 120.00 999000  1245.34 8.000000e+02 8.166667e+02 31 11 
BM2_722 13 Lindt_small.bmp 1248.32 24 999000.00 240.00 999000  1249.34 8.000000e+02 8.166667e+02 55 44 
BM2_722 13 Jollyrancherred.bmp 1250.32 11 928.05 110.00 8.000853e+02 b 1251.34 8.166667e+02 8.166667e+02 39 56 
BM2_722 13 Granolabar.bmp 1252.33 12 999000.00 120.00 999000  1253.35 8.166667e+02 8.166667e+02 42 1 
BM2_722 13 FigNewton_small.bmp 1254.32 12 999000.00 120.00 999000  1255.34 8.166667e+02 8.166667e+02 45 38 
