subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_716 5 SourSkittles.bmp 383.29 11 1023.62 1100.00 7.501071e+02 b 384.30 7.000000e+02 7.500000e+02 44 12 
BM2_716 5 Butterfinger.bmp 386.29 12 999000.00 120.00 999000  387.30 7.000000e+02 7.500000e+02 32 38 
BM2_716 5 PopTartsCinnamon.bmp 388.29 24 999000.00 240.00 999000  389.31 7.000000e+02 7.500000e+02 46 26 
BM2_716 5 100grand_small.bmp 390.30 22 1011.33 2200.00 7.501041e+02 b 391.32 7.000000e+02 7.000000e+02 48 45 
BM2_716 5 Funyuns_small.bmp 392.29 11 933.92 110.00 7.000771e+02 b 393.31 7.166667e+02 7.000000e+02 43 6 
BM2_716 5 redvines_small.bmp 395.30 12 999000.00 120.00 999000  396.32 7.166667e+02 7.000000e+02 42 59 
BM2_716 5 Milkduds.bmp 397.28 12 999000.00 120.00 999000  398.30 7.166667e+02 7.000000e+02 35 5 
BM2_716 5 PopTartsStrawberry.bmp 401.30 24 999000.00 240.00 999000  402.32 7.166667e+02 7.000000e+02 53 25 
BM2_716 5 FigNewton_small.bmp 403.29 12 999000.00 120.00 999000  404.31 7.166667e+02 7.000000e+02 37 8 
BM2_716 5 Laffytaffyred_one.bmp 408.28 11 879.89 110.00 7.167624e+02 b 409.30 7.333333e+02 7.000000e+02 39 20 
BM2_716 5 Lollipopred.bmp 410.29 24 999000.00 240.00 999000  411.31 7.333333e+02 7.000000e+02 59 54 
BM2_716 5 AnimalCrackers.bmp 414.29 24 999000.00 240.00 999000  415.31 7.333333e+02 7.000000e+02 58 53 
BM2_716 5 RiceKrispyTreat_small.bmp 416.29 22 872.58 220.00 7.000698e+02 b 417.31 7.333333e+02 7.166667e+02 51 15 
BM2_716 5 Riprolls.bmp 419.28 12 999000.00 120.00 999000  420.30 7.333333e+02 7.166667e+02 45 19 
BM2_716 5 Jollyranchergreen.bmp 424.28 12 999000.00 120.00 999000  425.30 7.333333e+02 7.166667e+02 34 4 
BM2_716 5 Hersheykisses.bmp 426.29 24 999000.00 240.00 999000  427.31 7.333333e+02 7.166667e+02 56 46 
BM2_716 5 Slimjim.bmp 428.29 24 999000.00 240.00 999000  429.31 7.333333e+02 7.166667e+02 54 42 
BM2_716 5 MilkyWay.bmp 432.29 22 930.39 220.00 7.167442e+02 b 433.31 7.333333e+02 7.333333e+02 47 39 
BM2_716 5 PayDay.bmp 436.29 24 999000.00 240.00 999000  437.30 7.333333e+02 7.333333e+02 60 60 
BM2_716 5 FlamingCheetos.bmp 440.30 24 999000.00 240.00 999000  441.32 7.333333e+02 7.333333e+02 55 43 
BM2_716 5 FrootLoops.bmp 442.29 22 949.81 220.00 7.334229e+02 b 443.31 7.333333e+02 7.500000e+02 52 18 
BM2_716 5 Doritosranch.bmp 444.29 12 999000.00 120.00 999000  445.31 7.333333e+02 7.500000e+02 38 30 
BM2_716 5 Dots_one.bmp 446.30 24 999000.00 240.00 999000  447.32 7.333333e+02 7.500000e+02 50 49 
BM2_716 5 Hersheymilk_several.bmp 448.29 12 999000.00 120.00 999000  449.31 7.333333e+02 7.500000e+02 33 22 
BM2_716 5 MrsFields.bmp 454.29 12 999000.00 120.00 999000  455.31 7.333333e+02 7.500000e+02 31 24 
BM2_716 5 3Musketeers.bmp 457.28 11 922.75 110.00 7.334235e+02 b 458.30 7.500000e+02 7.500000e+02 40 31 
BM2_716 5 Jollyrancherred.bmp 459.29 12 999000.00 120.00 999000  460.31 7.500000e+02 7.500000e+02 41 36 
BM2_716 5 Skittles.bmp 461.29 24 999000.00 240.00 999000  462.31 7.500000e+02 7.500000e+02 49 48 
BM2_716 5 Ghiradelli_milk.bmp 464.29 24 999000.00 240.00 999000  465.31 7.500000e+02 7.500000e+02 57 50 
BM2_716 5 PringlesRed.bmp 466.29 12 999000.00 120.00 999000  467.31 7.500000e+02 7.500000e+02 36 51 
