subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_718 2 Almondjoy.bmp 86.81 24 999000.00 240.00 999000  87.81 6.833333e+02 6.166667e+02 57 38 
BM2_718 2 Goldfish.bmp 88.81 12 999000.00 120.00 999000  89.83 6.833333e+02 6.166667e+02 41 18 
BM2_718 2 Hersheymilk_several.bmp 92.81 11 932.54 110.00 6.834387e+02 b 93.83 7.000000e+02 6.166667e+02 43 54 
BM2_718 2 Lindt_small.bmp 95.80 12 999000.00 120.00 999000  96.82 7.000000e+02 6.166667e+02 36 45 
BM2_718 2 Laffytaffyred_one.bmp 97.81 24 999000.00 240.00 999000  98.83 7.000000e+02 6.166667e+02 53 37 
BM2_718 2 Sourpatch.bmp 100.80 22 893.70 220.00 6.167830e+02 b 101.82 7.000000e+02 6.333333e+02 48 26 
BM2_718 2 3Musketeers.bmp 104.81 24 999000.00 240.00 999000  105.83 7.000000e+02 6.333333e+02 49 48 
BM2_718 2 CheesyDoritos.bmp 108.81 12 999000.00 120.00 999000  109.83 7.000000e+02 6.333333e+02 33 1 
BM2_718 2 Doritosranch.bmp 110.81 11 968.44 110.00 7.000978e+02 b 111.83 7.166667e+02 6.333333e+02 40 40 
BM2_718 2 Slimjim.bmp 115.81 24 999000.00 240.00 999000  116.83 7.166667e+02 6.333333e+02 56 35 
BM2_718 2 Riprolls.bmp 117.80 12 999000.00 120.00 999000  118.82 7.166667e+02 6.333333e+02 32 7 
BM2_718 2 RitzBitz2.bmp 119.81 11 950.77 110.00 7.167450e+02 b 120.83 7.333333e+02 6.333333e+02 39 14 
BM2_718 2 Jollyrancherred.bmp 125.81 12 999000.00 120.00 999000  126.83 7.333333e+02 6.333333e+02 45 16 
BM2_718 2 Nutterbutter.bmp 127.81 24 999000.00 240.00 999000  128.83 7.333333e+02 6.333333e+02 58 41 
BM2_718 2 redvines_small.bmp 129.80 12 999000.00 120.00 999000  130.82 7.333333e+02 6.333333e+02 34 24 
BM2_718 2 Dots_one.bmp 131.81 24 999000.00 240.00 999000  132.83 7.333333e+02 6.333333e+02 55 28 
BM2_718 2 100grand_small.bmp 135.81 22 895.59 220.00 6.334283e+02 b 136.82 7.333333e+02 6.500000e+02 52 31 
BM2_718 2 AnimalCrackers.bmp 139.80 22 917.25 220.00 6.500842e+02 b 140.82 7.333333e+02 6.666667e+02 47 52 
BM2_718 2 MilkyWay.bmp 142.81 12 999000.00 120.00 999000  143.83 7.333333e+02 6.666667e+02 38 2 
BM2_718 2 Whatchamacallit.bmp 146.80 24 999000.00 240.00 999000  147.82 7.333333e+02 6.666667e+02 59 42 
BM2_718 2 Keeblerfudgestripes.bmp 149.81 22 887.96 220.00 6.667465e+02 b 150.83 7.333333e+02 6.833333e+02 51 53 
BM2_718 2 Laysclassic.bmp 151.80 11 1018.60 1100.00 7.334145e+02 b 152.82 6.833333e+02 6.833333e+02 44 5 
BM2_718 2 SourSkittles.bmp 155.81 24 999000.00 240.00 999000  156.83 6.833333e+02 6.833333e+02 60 60 
BM2_718 2 FigNewton_small.bmp 157.80 24 999000.00 240.00 999000  158.82 6.833333e+02 6.833333e+02 54 22 
BM2_718 2 FlamingCheetos.bmp 159.81 12 999000.00 120.00 999000  160.83 6.833333e+02 6.833333e+02 35 11 
BM2_718 2 PringlesRed.bmp 163.80 12 999000.00 120.00 999000  164.82 6.833333e+02 6.833333e+02 31 57 
BM2_718 2 PayDay.bmp 165.81 12 999000.00 120.00 999000  166.83 6.833333e+02 6.833333e+02 37 49 
BM2_718 2 Jollyranchergreen.bmp 169.81 24 999000.00 240.00 999000  170.83 6.833333e+02 6.833333e+02 50 50 
BM2_718 2 Cheetos.bmp 173.80 12 999000.00 120.00 999000  174.82 6.833333e+02 6.833333e+02 42 36 
BM2_718 2 Fritos.bmp 176.81 24 999000.00 240.00 999000  177.83 6.833333e+02 6.833333e+02 46 39 
