subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_720 0 2 5 1 0 Goldfish.bmp CheesyDoritos.bmp 49 47 0 i 2 0 590.229232 0.00 0.00 
BM2_720 0 2 5 2 9 Funyuns_small.bmp TeddyGrahamschocolate.bmp 42 40 0 i 1 0 637.154585 1.00 1.00 
BM2_720 0 2 5 3 12 Hersheykisses.bmp Laffytaffyred_one.bmp 58 35 0 u 3 1 740.246876 0.00 1.00 
BM2_720 0 2 5 4 17 FigNewton_small.bmp Riprolls.bmp 44 45 1 u 1 0 661.853457 1.00 1.00 
BM2_720 0 2 5 5 26 Fritos.bmp CheesyDoritos.bmp 50 47 0 i 2 0 564.078440 0.00 0.00 
BM2_720 0 2 5 6 32 Hersheykisses.bmp PopTartsCinnamon.bmp 58 34 0 u 3 1 890.745599 0.00 1.00 
BM2_720 0 2 5 7 35 Riprolls.bmp TeddyGrahamschocolate.bmp 45 40 0 i 1 0 601.867453 1.00 1.00 
BM2_720 0 2 5 8 48 Keeblerfudgestripes.bmp Laysclassic.bmp 39 41 1 u 1 0 716.753302 1.00 1.00 
BM2_720 0 2 5 9 58 Cheetos.bmp RitzBitz2.bmp 48 46 1 u 2 0 936.112441 0.00 1.00 
BM2_720 0 2 5 10 63 ChipsAhoy_small.bmp Dots_one.bmp 52 53 1 u 2 0 585.138259 0.00 0.00 
BM2_720 0 2 5 11 66 Goldfish.bmp Cheetos.bmp 49 48 0 i 2 0 568.829295 0.00 0.00 
BM2_720 0 2 5 12 69 ChipsAhoy_small.bmp Fritos.bmp 52 50 1 u 2 0 656.385966 0.00 0.00 
BM2_720 0 2 5 13 72 PopTartsCinnamon.bmp Lollipopred.bmp 34 59 1 u 3 0 919.383380 1.00 0.00 
BM2_720 0 2 5 14 82 RitzBitz2.bmp ChipsAhoy_small.bmp 46 52 0 i 2 0 545.829408 1.00 0.00 
BM2_720 0 2 5 15 85 Cheezits.bmp Dots_one.bmp 51 53 1 u 2 0 737.733723 0.00 0.00 
BM2_720 0 2 5 16 95 Oreos.bmp Lollipopred.bmp 36 59 1 u 3 0 677.009782 1.00 0.00 
BM2_720 0 2 5 17 98 RiceKrispyTreat_small.bmp TeddyGrahamschocolate.bmp 38 40 0 i 1 0 604.559947 1.00 1.00 
BM2_720 0 2 5 18 101 Keeblerfudgestripes.bmp Funyuns_small.bmp 39 42 1 u 1 0 499.654216 1.00 1.00 
BM2_720 0 2 5 19 105 Oreos.bmp Jollyranchergreen.bmp 36 60 1 u 3 0 496.351417 1.00 0.00 
BM2_720 0 2 5 20 109 Fritos.bmp Cheetos.bmp 50 48 0 i 2 0 556.888242 0.00 0.00 
BM2_720 0 2 5 21 113 Jollyranchergreen.bmp FrootLoops.bmp 60 37 0 i 3 0 560.932711 0.00 1.00 
BM2_720 0 2 5 22 119 Hersheymilk_several.bmp Oreos.bmp 57 36 0 i 3 0 888.232940 0.00 1.00 
BM2_720 0 2 5 23 123 Cheezits.bmp Fritos.bmp 51 50 1 i 2 1 532.356002 0.00 0.00 
BM2_720 0 2 5 24 132 Laysclassic.bmp FigNewton_small.bmp 41 44 0 i 1 0 674.473359 1.00 1.00 
BM2_720 0 2 5 25 140 Doritosranch.bmp Funyuns_small.bmp 43 42 1 u 1 0 547.263524 1.00 1.00 
BM2_720 0 2 5 26 144 RiceKrispyTreat_small.bmp Doritosranch.bmp 38 43 0 i 1 0 543.928115 1.00 1.00 
BM2_720 0 2 5 27 147 Cheetos.bmp Dots_one.bmp 48 53 1 u 2 0 663.511327 0.00 0.00 
BM2_720 0 2 5 28 151 RiceKrispyTreat_small.bmp FigNewton_small.bmp 38 44 0 u 1 1 627.512812 1.00 1.00 
BM2_720 0 2 5 29 154 Lollipopred.bmp FrootLoops.bmp 59 37 0 i 3 0 499.119215 0.00 1.00 
BM2_720 0 2 5 30 158 Keeblerfudgestripes.bmp RiceKrispyTreat_small.bmp 39 38 1 i 1 1 687.782688 1.00 1.00 
BM2_720 0 2 5 31 161 Doritosranch.bmp Riprolls.bmp 43 45 1 u 1 0 574.909562 1.00 1.00 
BM2_720 0 2 5 32 167 ChipsAhoy_small.bmp Goldfish.bmp 52 49 1 i 2 1 1021.567674 0.00 0.00 
BM2_720 0 2 5 33 170 Laffytaffyred_one.bmp Hersheymilk_several.bmp 35 57 1 i 3 1 621.104231 1.00 0.00 
BM2_720 0 2 5 34 174 FigNewton_small.bmp Funyuns_small.bmp 44 42 1 i 1 1 873.184343 1.00 1.00 
BM2_720 0 2 5 35 179 Jollyranchergreen.bmp Laffytaffyred_one.bmp 60 35 0 u 3 1 698.820470 0.00 1.00 
BM2_720 0 2 5 36 182 Hersheykisses.bmp FrootLoops.bmp 58 37 0 u 3 1 586.382245 0.00 1.00 
BM2_720 0 2 5 37 185 Lollipopred.bmp Laffytaffyred_one.bmp 59 35 0 i 3 0 545.515654 0.00 1.00 
BM2_720 0 2 5 38 188 CheesyDoritos.bmp Dots_one.bmp 47 53 1 u 2 0 536.797002 0.00 0.00 
BM2_720 0 2 5 39 191 Hersheymilk_several.bmp FrootLoops.bmp 57 37 0 u 3 1 680.752007 0.00 1.00 
BM2_720 0 2 5 40 195 RitzBitz2.bmp CheesyDoritos.bmp 46 47 0 i 2 0 508.823781 1.00 0.00 
BM2_720 0 2 5 41 200 PopTartsCinnamon.bmp Jollyranchergreen.bmp 34 60 1 u 3 0 526.490662 1.00 0.00 
BM2_720 0 2 5 42 204 Oreos.bmp Hersheykisses.bmp 36 58 1 u 3 0 530.981537 1.00 0.00 
BM2_720 0 2 5 43 208 TeddyGrahamschocolate.bmp Laysclassic.bmp 40 41 1 i 1 1 751.637786 1.00 1.00 
BM2_720 0 2 5 44 212 Cheezits.bmp RitzBitz2.bmp 51 46 1 i 2 1 763.730632 0.00 1.00 
BM2_720 0 2 5 45 218 Riprolls.bmp Keeblerfudgestripes.bmp 45 39 0 i 1 0 490.379724 1.00 1.00 
BM2_720 0 2 5 46 224 Goldfish.bmp Cheezits.bmp 49 51 0 u 2 1 569.073287 0.00 0.00 
BM2_720 0 2 5 47 229 Hersheymilk_several.bmp PopTartsCinnamon.bmp 57 34 0 i 3 0 706.725339 0.00 1.00 
BM2_720 0 2 5 48 236 Doritosranch.bmp Laysclassic.bmp 43 41 1 u 1 0 574.981395 1.00 1.00 
