subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_700 0 2 3 1 0 Whatchamacallit.bmp PeanutMMs.bmp 40 41 1 i 1 1 796.017785 0.63 0.59 
BM2_700 0 2 3 2 9 BabyRuth.bmp PayDay.bmp 51 49 1 i 2 1 730.903890 0.11 0.14 
BM2_700 0 2 3 3 12 Lollipopred.bmp Oreos.bmp 42 44 0 i 1 0 625.957958 0.59 0.56 
BM2_700 0 2 3 4 17 Milkduds.bmp Almondjoy.bmp 50 48 0 u 2 1 939.591875 0.11 0.20 
BM2_700 0 2 3 5 26 Laffytaffyred_one.bmp Toberlorone.bmp 37 60 1 u 3 0 721.922640 0.69 0.05 
BM2_700 0 2 3 6 32 RitzBitz2.bmp Jollyranchergreen.bmp 45 39 0 i 1 0 1224.488311 0.53 0.69 
BM2_700 0 2 3 7 35 Slimjim.bmp Laffytaffyred_one.bmp 58 37 0 i 3 0 831.554930 0.07 0.69 
BM2_700 0 2 3 8 48 Jollyrancherred.bmp Almondjoy.bmp 46 48 0 u 2 1 762.497823 0.47 0.20 
BM2_700 0 2 3 9 58 Lollipopred.bmp Jollyranchergreen.bmp 42 39 0 i 1 0 845.763587 0.59 0.69 
BM2_700 0 2 3 10 63 Milano.bmp Almondjoy.bmp 53 48 0 u 2 1 750.867191 0.09 0.20 
BM2_700 0 2 3 11 66 Milkduds.bmp BabyRuth.bmp 50 51 0 i 2 0 990.494220 0.11 0.11 
BM2_700 0 2 3 12 69 TeddyGrahamschocolate.bmp Jollyranchergreen.bmp 38 39 0 i 1 0 758.134070 0.69 0.69 
BM2_700 0 2 3 13 72 FrootLoops.bmp Jollyrancherred.bmp 47 46 1 i 2 1 1013.131746 0.23 0.47 
BM2_700 0 2 3 14 82 BabyRuth.bmp Milano.bmp 51 53 1 i 2 1 960.363885 0.11 0.09 
BM2_700 0 2 3 15 85 Jollyranchergreen.bmp PeanutMMs.bmp 39 41 1 i 1 1 911.498111 0.69 0.59 
BM2_700 0 2 3 16 95 Nutterbutter.bmp Laffytaffyred_one.bmp 59 37 0 i 3 0 786.742850 0.05 0.69 
BM2_700 0 2 3 17 98 Whatchamacallit.bmp RitzBitz2.bmp 40 45 1 i 1 1 994.418223 0.63 0.53 
BM2_700 0 2 3 18 101 TeddyGrahamschocolate.bmp Oreos.bmp 38 44 0 i 1 0 609.476763 0.69 0.56 
BM2_700 0 2 3 19 105 RitzBitz2.bmp Oreos.bmp 45 44 0 i 1 0 582.092300 0.53 0.56 
BM2_700 0 2 3 20 109 Toberlorone.bmp CheesyDoritos.bmp 60 34 0 i 3 0 1002.645734 0.05 0.71 
BM2_700 0 2 3 21 113 FigNewton_small.bmp AnimalCrackers.bmp 57 36 0 i 3 0 1102.714852 0.07 0.70 
BM2_700 0 2 3 22 119 Cheezits.bmp Milkduds.bmp 52 50 1 i 2 1 1413.972694 0.11 0.11 
