subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_717 2 Oreos.bmp 93.81 12 999000.00 120.00 999000  94.81 7.500000e+02 6.833333e+02 43 51 
BM2_717 2 redvines_small.bmp 96.80 11 992.75 110.00 7.501039e+02 b 97.82 7.666667e+02 6.833333e+02 45 3 
BM2_717 2 Jollyrancherred.bmp 98.81 24 999000.00 240.00 999000  99.83 7.666667e+02 6.833333e+02 55 20 
BM2_717 2 CheesyDoritos.bmp 100.82 24 999000.00 240.00 999000  101.84 7.666667e+02 6.833333e+02 51 10 
BM2_717 2 TeddyGrahamschocolate.bmp 102.81 12 999000.00 120.00 999000  103.82 7.666667e+02 6.833333e+02 33 34 
BM2_717 2 Laysclassic.bmp 105.81 12 999000.00 120.00 999000  106.83 7.666667e+02 6.833333e+02 34 50 
BM2_717 2 Dots_one.bmp 107.80 12 999000.00 120.00 999000  108.82 7.666667e+02 6.833333e+02 36 12 
BM2_717 2 PopTartsStrawberry.bmp 111.82 24 999000.00 240.00 999000  112.84 7.666667e+02 6.833333e+02 57 47 
BM2_717 2 Funyuns_small.bmp 113.80 24 999000.00 240.00 999000  114.82 7.666667e+02 6.833333e+02 59 6 
BM2_717 2 PringlesRed.bmp 118.80 12 999000.00 120.00 999000  119.82 7.666667e+02 6.833333e+02 31 4 
BM2_717 2 Cheezits.bmp 120.81 22 987.14 220.00 6.834287e+02 b 121.83 7.666667e+02 7.000000e+02 53 27 
BM2_717 2 Slimjim.bmp 124.80 11 1039.99 1100.00 7.667607e+02 b 125.82 7.166667e+02 7.000000e+02 41 54 
BM2_717 2 RiceKrispyTreat_small.bmp 126.81 24 999000.00 240.00 999000  127.83 7.166667e+02 7.000000e+02 56 45 
BM2_717 2 Fritos.bmp 129.80 12 999000.00 120.00 999000  130.82 7.166667e+02 7.000000e+02 44 56 
BM2_717 2 PayDay.bmp 134.82 12 999000.00 120.00 999000  135.84 7.166667e+02 7.000000e+02 35 5 
BM2_717 2 MrGoodbar.bmp 136.81 24 999000.00 240.00 999000  137.83 7.166667e+02 7.000000e+02 54 42 
BM2_717 2 AnimalCrackers.bmp 138.81 12 999000.00 120.00 999000  139.83 7.166667e+02 7.000000e+02 37 49 
BM2_717 2 Goldfish.bmp 142.81 22 1019.93 2200.00 7.000868e+02 b 143.83 7.166667e+02 6.500000e+02 50 55 
BM2_717 2 Lollipopred.bmp 146.80 11 1008.62 1100.00 7.167592e+02 b 147.82 6.666667e+02 6.500000e+02 42 11 
BM2_717 2 BabyRuth.bmp 150.82 24 999000.00 240.00 999000  151.84 6.666667e+02 6.500000e+02 52 46 
BM2_717 2 Crunch.bmp 152.81 24 999000.00 240.00 999000  153.82 6.666667e+02 6.500000e+02 58 37 
BM2_717 2 Whatchamacallit.bmp 154.81 12 999000.00 120.00 999000  155.83 6.666667e+02 6.500000e+02 40 40 
BM2_717 2 RitzBitz2.bmp 156.82 12 999000.00 120.00 999000  157.84 6.666667e+02 6.500000e+02 32 30 
BM2_717 2 Hersheykisses.bmp 158.81 11 957.93 110.00 6.667411e+02 b 159.83 6.833333e+02 6.500000e+02 38 32 
BM2_717 2 KitKat_small.bmp 164.81 22 923.46 220.00 6.500823e+02 b 165.83 6.833333e+02 6.666667e+02 46 23 
BM2_717 2 Doritosranch.bmp 167.82 24 999000.00 240.00 999000  168.84 6.833333e+02 6.666667e+02 60 53 
BM2_717 2 PeanutMMs.bmp 169.81 24 999000.00 240.00 999000  170.83 6.833333e+02 6.666667e+02 48 22 
BM2_717 2 Butterfinger.bmp 171.81 22 968.32 220.00 6.667562e+02 b 172.83 6.833333e+02 6.833333e+02 49 48 
BM2_717 2 Jollyranchergreen.bmp 174.80 24 999000.00 240.00 999000  175.82 6.833333e+02 6.833333e+02 47 31 
BM2_717 2 Laffytaffyred_one.bmp 176.81 12 999000.00 120.00 999000  177.83 6.833333e+02 6.833333e+02 39 59 
