subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_719 0 1 1 1 0 Milkduds.bmp Funyuns_small.bmp 40 42 0 i 1 0 805.153622 1.06 1.05 
BM2_719 0 1 1 2 9 Funyuns_small.bmp Lindt_small.bmp 42 44 1 i 1 1 884.018564 1.05 1.04 
BM2_719 0 1 1 3 12 Laysclassic.bmp Toberlorone.bmp 48 46 0 i 2 0 963.185478 0.85 0.97 
BM2_719 0 1 1 4 17 Snickers.bmp Jollyranchergreen.bmp 34 58 1 u 3 0 1196.765659 1.35 0.48 
BM2_719 0 1 1 5 26 Sourpatch.bmp Jollyranchergreen.bmp 35 58 1 u 3 0 922.964142 1.29 0.48 
BM2_719 0 1 1 6 32 TeddyGrahamschocolate.bmp Slimjim.bmp 49 51 1 u 2 0 1177.625253 0.83 0.80 
BM2_719 0 1 1 7 35 100grand_small.bmp Riprolls.bmp 39 45 0 i 1 0 720.752988 1.06 1.00 
BM2_719 0 1 1 8 48 Hersheykisses.bmp FrootLoops.bmp 53 47 1 u 2 0 1027.568939 0.57 0.86 
BM2_719 0 1 1 9 58 FrootLoops.bmp Toberlorone.bmp 47 46 0 i 2 0 806.974297 0.86 0.97 
BM2_719 0 1 1 10 63 Crunch.bmp FrootLoops.bmp 50 47 1 u 2 0 879.939808 0.82 0.86 
BM2_719 0 1 1 11 66 Riprolls.bmp Milkduds.bmp 45 40 1 u 1 0 935.624493 1.00 1.06 
BM2_719 0 1 1 12 69 Nutterbutter.bmp Lindt_small.bmp 41 44 1 u 1 0 799.307766 1.06 1.04 
BM2_719 0 1 1 13 72 Fritos.bmp CheesyDoritos.bmp 37 59 1 i 3 1 1262.376510 1.07 0.46 
BM2_719 0 1 1 14 82 Slimjim.bmp Toberlorone.bmp 51 46 0 u 2 1 1433.503197 0.80 0.97 
BM2_719 0 1 1 15 85 CheesyDoritos.bmp Sourpatch.bmp 59 35 0 i 3 0 920.646515 0.46 1.29 
BM2_719 0 1 1 16 95 Almondjoy.bmp Whatchamacallit.bmp 60 36 0 i 3 0 1027.929867 0.02 1.25 
BM2_719 0 1 1 17 98 Doritosranch.bmp Whatchamacallit.bmp 57 36 0 i 3 0 939.546636 0.51 1.25 
BM2_719 0 1 1 18 101 Doritosranch.bmp Sourpatch.bmp 57 35 0 i 3 0 874.573456 0.51 1.29 
BM2_719 0 1 1 19 105 Funyuns_small.bmp 100grand_small.bmp 42 39 1 i 1 1 1375.198859 1.05 1.06 
BM2_719 0 1 1 20 109 Whatchamacallit.bmp CheesyDoritos.bmp 36 59 1 u 3 0 899.824831 1.25 0.46 
BM2_719 0 1 1 21 113 Lindt_small.bmp Riprolls.bmp 44 45 0 i 1 0 1039.892925 1.04 1.00 
BM2_719 0 1 1 22 119 Hersheykisses.bmp Slimjim.bmp 53 51 1 x 2 999 999000.000000 0.57 0.80 
BM2_719 0 1 1 23 123 Hersheykisses.bmp Laysclassic.bmp 53 48 1 u 2 0 979.240710 0.57 0.85 
BM2_719 0 1 1 24 132 Snickers.bmp Almondjoy.bmp 34 60 1 u 3 0 857.399620 1.35 0.02 
