subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_718 9 FlamingCheetos.bmp 796.14 12 999000.00 120.00 999000  797.14 6.833333e+02 7.500000e+02 35 11 
BM2_718 9 PringlesRed.bmp 799.13 12 999000.00 120.00 999000  800.15 6.833333e+02 7.500000e+02 31 57 
BM2_718 9 SourSkittles.bmp 803.14 24 999000.00 240.00 999000  804.16 6.833333e+02 7.500000e+02 60 60 
BM2_718 9 Laffytaffyred_one.bmp 805.13 24 999000.00 240.00 999000  806.15 6.833333e+02 7.500000e+02 53 37 
BM2_718 9 Doritosranch.bmp 807.14 11 660.59 11.00 6.834398e+02 b 808.16 7.000000e+02 7.500000e+02 40 40 
BM2_718 9 PayDay.bmp 811.13 12 999000.00 120.00 999000  812.15 7.000000e+02 7.500000e+02 37 49 
BM2_718 9 Whatchamacallit.bmp 813.14 24 999000.00 240.00 999000  814.16 7.000000e+02 7.500000e+02 59 42 
BM2_718 9 CheesyDoritos.bmp 818.14 12 999000.00 120.00 999000  819.16 7.000000e+02 7.500000e+02 33 1 
BM2_718 9 Cheetos.bmp 820.13 12 999000.00 120.00 999000  821.14 7.000000e+02 7.500000e+02 42 36 
BM2_718 9 Laysclassic.bmp 823.13 11 862.54 110.00 7.000984e+02 b 824.15 7.166667e+02 7.500000e+02 44 5 
BM2_718 9 MilkyWay.bmp 826.13 12 999000.00 120.00 999000  827.15 7.166667e+02 7.500000e+02 38 2 
BM2_718 9 Keeblerfudgestripes.bmp 830.14 22 770.12 220.00 7.501066e+02 b 831.16 7.166667e+02 7.666667e+02 51 53 
BM2_718 9 Slimjim.bmp 833.13 24 999000.00 240.00 999000  834.15 7.166667e+02 7.666667e+02 56 35 
BM2_718 9 FigNewton_small.bmp 835.14 24 999000.00 240.00 999000  836.16 7.166667e+02 7.666667e+02 54 22 
BM2_718 9 Jollyrancherred.bmp 838.13 12 999000.00 120.00 999000  839.15 7.166667e+02 7.666667e+02 45 16 
BM2_718 9 Nutterbutter.bmp 842.12 24 999000.00 240.00 999000  843.14 7.166667e+02 7.666667e+02 58 41 
BM2_718 9 Jollyranchergreen.bmp 845.13 24 999000.00 240.00 999000  846.15 7.166667e+02 7.666667e+02 50 50 
BM2_718 9 Dots_one.bmp 847.14 24 999000.00 240.00 999000  848.16 7.166667e+02 7.666667e+02 55 28 
BM2_718 9 AnimalCrackers.bmp 849.13 22 619.78 22.00 7.667583e+02 b 850.15 7.166667e+02 7.833333e+02 47 52 
BM2_718 9 Hersheymilk_several.bmp 854.13 11 885.43 110.00 7.167624e+02 b 855.15 7.333333e+02 7.833333e+02 43 54 
BM2_718 9 Fritos.bmp 858.14 24 999000.00 240.00 999000  859.16 7.333333e+02 7.833333e+02 46 39 
BM2_718 9 redvines_small.bmp 862.13 12 999000.00 120.00 999000  863.15 7.333333e+02 7.833333e+02 34 24 
BM2_718 9 RitzBitz2.bmp 868.14 11 804.80 110.00 7.334501e+02 b 869.16 7.500000e+02 7.833333e+02 39 14 
BM2_718 9 Sourpatch.bmp 870.13 22 1063.32 2200.00 7.834145e+02 b 871.14 7.500000e+02 7.333333e+02 48 26 
BM2_718 9 Goldfish.bmp 872.13 12 999000.00 120.00 999000  873.15 7.500000e+02 7.333333e+02 41 18 
BM2_718 9 Lindt_small.bmp 874.14 12 999000.00 120.00 999000  875.16 7.500000e+02 7.333333e+02 36 45 
BM2_718 9 100grand_small.bmp 876.13 22 686.04 22.00 7.334512e+02 b 877.15 7.500000e+02 7.500000e+02 52 31 
BM2_718 9 Riprolls.bmp 880.14 12 999000.00 120.00 999000  881.16 7.500000e+02 7.500000e+02 32 7 
BM2_718 9 Almondjoy.bmp 882.13 24 999000.00 240.00 999000  883.15 7.500000e+02 7.500000e+02 57 38 
BM2_718 9 3Musketeers.bmp 886.14 24 999000.00 240.00 999000  887.16 7.500000e+02 7.500000e+02 49 48 
