subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_705 0 1 2 21 98 Cheezits.bmp FigNewton_small.bmp 52 50 0 i 2 0 659.800877 0.19 0.22 
BM2_705 0 1 2 22 101 Cheetos.bmp Laysclassic.bmp 58 34 0 i 3 0 802.920187 0.10 0.73 
BM2_705 0 1 2 23 104 Jollyrancherred.bmp Hersheymilk_several.bmp 53 51 1 i 2 1 1186.389205 0.17 0.20 
BM2_705 0 1 2 24 108 100grand_small.bmp Cheetos.bmp 36 58 1 u 3 0 727.152066 0.59 0.10 
BM2_705 0 1 2 25 111 Milkduds.bmp Goldfish.bmp 47 49 0 u 2 1 1006.161886 0.33 0.25 
BM2_705 0 1 2 26 114 Lollipopred.bmp Riprolls.bmp 57 37 0 i 3 0 1141.813001 0.11 0.57 
BM2_705 0 1 2 27 123 Laysclassic.bmp Funyuns_small.bmp 34 59 1 u 3 0 675.448432 0.73 0.09 
BM2_705 0 1 2 28 126 3Musketeers.bmp Funyuns_small.bmp 35 59 1 u 3 0 659.083868 0.60 0.09 
BM2_705 0 1 2 29 130 Slimjim.bmp Goldfish.bmp 48 49 0 i 2 0 567.169228 0.27 0.25 
BM2_705 0 1 2 30 135 Milkduds.bmp Jollyrancherred.bmp 47 53 0 u 2 1 592.838028 0.33 0.17 
BM2_705 0 1 2 31 148 FlamingCheetos.bmp Milkduds.bmp 46 47 1 i 2 1 595.670425 0.33 0.33 
BM2_705 0 1 2 32 151 Fritos.bmp Twix.bmp 41 44 1 i 1 1 866.785848 0.50 0.44 
BM2_705 0 1 2 33 154 Lollipopred.bmp Laysclassic.bmp 57 34 0 u 3 1 994.393973 0.11 0.73 
BM2_705 0 1 2 34 160 Hersheykisses.bmp Laffytaffyred_one.bmp 42 43 1 i 1 1 1025.025852 0.45 0.44 
BM2_705 0 1 2 35 164 Fritos.bmp KitKat_small.bmp 41 39 1 i 1 1 749.708862 0.50 0.55 
BM2_705 0 1 2 36 168 Hersheykisses.bmp Twix.bmp 42 44 1 i 1 1 985.760479 0.45 0.44 
BM2_705 0 1 2 37 171 Laysclassic.bmp Doritosranch.bmp 34 60 1 u 3 0 649.264166 0.73 0.07 
BM2_705 0 1 2 38 177 Goldfish.bmp Cheezits.bmp 49 52 1 i 2 1 1112.050151 0.25 0.19 
BM2_705 0 1 2 39 181 TeddyGrahamschocolate.bmp KitKat_small.bmp 38 39 1 u 1 0 660.603061 0.55 0.55 
BM2_705 0 1 2 40 187 Slimjim.bmp FlamingCheetos.bmp 48 46 0 u 2 1 803.304711 0.27 0.33 
BM2_705 0 1 2 41 192 Hersheykisses.bmp KitKat_small.bmp 42 39 1 u 1 0 828.869106 0.45 0.55 
BM2_705 0 1 2 42 202 TeddyGrahamschocolate.bmp Dots_one.bmp 38 40 1 u 1 0 591.648403 0.55 0.54 
BM2_705 0 1 2 43 212 Cheezits.bmp Jollyrancherred.bmp 52 53 0 i 2 0 706.943829 0.19 0.17 
BM2_705 0 1 2 44 220 TeddyGrahamschocolate.bmp Laffytaffyred_one.bmp 38 43 1 u 1 0 644.148353 0.55 0.44 
BM2_705 0 1 2 45 224 Riprolls.bmp Funyuns_small.bmp 37 59 1 u 3 0 840.301218 0.57 0.09 
BM2_705 0 1 2 46 227 Cheetos.bmp 3Musketeers.bmp 58 35 0 i 3 0 1047.698898 0.10 0.60 
BM2_705 0 1 2 47 230 MrGoodbar.bmp Twix.bmp 45 44 1 i 1 1 894.885586 0.41 0.44 
BM2_705 0 1 2 48 233 MrGoodbar.bmp KitKat_small.bmp 45 39 1 u 1 0 1078.555655 0.41 0.55 
