subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_716 0 2 1 1 0 FrootLoops.bmp PopTartsCinnamon.bmp 52 46 1 i 2 1 1322.641666 0.01 0.01 
BM2_716 0 2 1 2 10 Laffytaffyred_one.bmp Jollyrancherred.bmp 39 41 1 x 1 999 999000.000000 0.02 0.02 
BM2_716 0 2 1 3 13 PayDay.bmp PringlesRed.bmp 60 36 0 u 3 1 1205.650160 0.01 0.25 
BM2_716 0 2 1 4 16 100grand_small.bmp PopTartsStrawberry.bmp 48 53 1 i 2 1 1197.361768 0.01 0.01 
BM2_716 0 2 1 5 20 Jollyrancherred.bmp Funyuns_small.bmp 41 43 0 i 1 0 1073.934804 0.02 0.01 
BM2_716 0 2 1 6 24 Riprolls.bmp Laffytaffyred_one.bmp 45 39 0 i 1 0 1077.913026 0.01 0.02 
BM2_716 0 2 1 7 28 Dots_one.bmp 100grand_small.bmp 50 48 0 i 2 0 738.651066 0.01 0.01 
BM2_716 0 2 1 8 32 PopTartsCinnamon.bmp MilkyWay.bmp 46 47 0 u 2 1 1207.137494 0.01 0.01 
BM2_716 0 2 1 9 38 Funyuns_small.bmp redvines_small.bmp 43 42 1 u 1 0 1188.799611 0.01 0.02 
BM2_716 0 2 1 10 42 redvines_small.bmp 3Musketeers.bmp 42 40 0 i 1 0 858.522225 0.02 0.02 
BM2_716 0 2 1 11 45 PopTartsStrawberry.bmp RiceKrispyTreat_small.bmp 53 51 0 u 2 1 1313.539176 0.01 0.01 
BM2_716 0 2 1 12 48 AnimalCrackers.bmp Milkduds.bmp 58 35 0 u 3 1 849.218528 0.01 0.31 
BM2_716 0 2 1 13 52 FrootLoops.bmp PopTartsStrawberry.bmp 52 53 1 i 2 1 733.262005 0.01 0.01 
BM2_716 0 2 1 14 61 Jollyranchergreen.bmp AnimalCrackers.bmp 34 58 1 i 3 1 699.606402 0.37 0.01 
BM2_716 0 2 1 15 68 AnimalCrackers.bmp PringlesRed.bmp 58 36 0 u 3 1 983.228253 0.01 0.25 
BM2_716 0 2 1 16 73 Funyuns_small.bmp Riprolls.bmp 43 45 1 u 1 0 936.904080 0.01 0.01 
BM2_716 0 2 1 17 77 Jollyranchergreen.bmp Lollipopred.bmp 34 59 1 i 3 1 836.965573 0.37 0.01 
BM2_716 0 2 1 18 80 Ghiradelli_milk.bmp PringlesRed.bmp 57 36 0 u 3 1 900.450487 0.01 0.25 
BM2_716 0 2 1 19 84 SourSkittles.bmp Doritosranch.bmp 44 38 1 i 1 1 1225.167549 0.01 0.03 
BM2_716 0 2 1 20 93 Lollipopred.bmp Milkduds.bmp 59 35 0 i 3 0 1223.380279 0.01 0.31 
BM2_716 0 2 1 21 98 FrootLoops.bmp Dots_one.bmp 52 50 1 x 2 999 999000.000000 0.01 0.01 
BM2_716 0 2 1 22 101 3Musketeers.bmp Doritosranch.bmp 40 38 1 i 1 1 1320.159478 0.02 0.03 
BM2_716 0 2 1 23 104 MilkyWay.bmp Skittles.bmp 47 49 1 u 2 0 1055.658485 0.01 0.01 
BM2_716 0 2 1 24 108 Skittles.bmp RiceKrispyTreat_small.bmp 49 51 0 u 2 1 1300.329553 0.01 0.01 
BM2_716 0 2 1 25 111 PayDay.bmp Jollyranchergreen.bmp 60 34 0 u 3 1 707.470145 0.01 0.37 
BM2_716 0 2 1 26 114 Skittles.bmp FrootLoops.bmp 49 52 0 u 2 1 971.005372 0.01 0.01 
BM2_716 0 2 1 27 123 PopTartsCinnamon.bmp 100grand_small.bmp 46 48 0 i 2 0 888.767792 0.01 0.01 
BM2_716 0 2 1 28 126 Doritosranch.bmp Laffytaffyred_one.bmp 38 39 0 u 1 1 1144.370171 0.03 0.02 
BM2_716 0 2 1 29 130 MilkyWay.bmp PopTartsStrawberry.bmp 47 53 1 i 2 1 1028.378515 0.01 0.01 
BM2_716 0 2 1 30 135 redvines_small.bmp Laffytaffyred_one.bmp 42 39 0 i 1 0 766.016781 0.02 0.02 
BM2_716 0 2 1 31 148 PringlesRed.bmp Lollipopred.bmp 36 59 1 u 3 0 944.964249 0.25 0.01 
BM2_716 0 2 1 32 151 Dots_one.bmp MilkyWay.bmp 50 47 0 i 2 0 663.963616 0.01 0.01 
BM2_716 0 2 1 33 154 Funyuns_small.bmp Doritosranch.bmp 43 38 1 u 1 0 871.628952 0.01 0.03 
BM2_716 0 2 1 34 160 Jollyranchergreen.bmp Ghiradelli_milk.bmp 34 57 1 i 3 1 749.575406 0.37 0.01 
BM2_716 0 2 1 35 164 Ghiradelli_milk.bmp Milkduds.bmp 57 35 0 u 3 1 778.885987 0.01 0.31 
BM2_716 0 2 1 36 168 FigNewton_small.bmp PayDay.bmp 37 60 1 i 3 1 1390.944334 0.03 0.01 
BM2_716 0 2 1 37 171 Jollyrancherred.bmp 3Musketeers.bmp 41 40 0 i 1 0 878.554074 0.02 0.02 
BM2_716 0 2 1 38 177 SourSkittles.bmp Riprolls.bmp 44 45 1 u 1 0 716.808002 0.01 0.01 
BM2_716 0 2 1 39 181 AnimalCrackers.bmp FigNewton_small.bmp 58 37 0 u 3 1 913.887343 0.01 0.03 
BM2_716 0 2 1 40 187 FigNewton_small.bmp Ghiradelli_milk.bmp 37 57 1 i 3 1 960.510423 0.03 0.01 
BM2_716 0 2 1 41 192 Milkduds.bmp PayDay.bmp 35 60 1 i 3 1 818.165246 0.31 0.01 
BM2_716 0 2 1 42 202 Lollipopred.bmp FigNewton_small.bmp 59 37 0 i 3 0 1220.848696 0.01 0.03 
BM2_716 0 2 1 43 212 RiceKrispyTreat_small.bmp PopTartsCinnamon.bmp 51 46 1 i 2 1 1080.256856 0.01 0.01 
BM2_716 0 2 1 44 220 100grand_small.bmp Skittles.bmp 48 49 1 u 2 0 769.420168 0.01 0.01 
BM2_716 0 2 1 45 224 SourSkittles.bmp redvines_small.bmp 44 42 1 u 1 0 1181.456807 0.01 0.02 
BM2_716 0 2 1 46 227 SourSkittles.bmp Jollyrancherred.bmp 44 41 1 u 1 0 1044.641985 0.01 0.02 
BM2_716 0 2 1 47 230 Riprolls.bmp 3Musketeers.bmp 45 40 0 i 1 0 684.807565 0.01 0.02 
BM2_716 0 2 1 48 233 Dots_one.bmp RiceKrispyTreat_small.bmp 50 51 0 i 2 0 675.882413 0.01 0.01 
