subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_707 9 Doritosranch.bmp 784.72 24 999000.00 240.00 999000  785.73 6.833333e+02 7.500000e+02 51 8 
BM2_707 9 Nutterbutter.bmp 786.71 12 999000.00 120.00 999000  787.73 6.833333e+02 7.500000e+02 34 51 
BM2_707 9 Reeses.bmp 790.73 24 999000.00 240.00 999000  791.75 6.833333e+02 7.500000e+02 48 56 
BM2_707 9 3Musketeers.bmp 793.72 22 957.61 220.00 7.501053e+02 b 794.74 6.833333e+02 7.666667e+02 50 7 
BM2_707 9 redvines_small.bmp 795.72 12 999000.00 120.00 999000  796.74 6.833333e+02 7.666667e+02 40 6 
BM2_707 9 TeddyGrahamschocolate.bmp 798.72 24 999000.00 240.00 999000  799.74 6.833333e+02 7.666667e+02 57 27 
BM2_707 9 Hersheymilk_several.bmp 802.73 11 972.42 110.00 6.834453e+02 b 803.75 7.000000e+02 7.666667e+02 38 39 
BM2_707 9 Hersheykisses.bmp 806.72 12 999000.00 120.00 999000  807.74 7.000000e+02 7.666667e+02 37 38 
BM2_707 9 Cheetos.bmp 808.71 24 999000.00 240.00 999000  809.73 7.000000e+02 7.666667e+02 54 16 
BM2_707 9 Twix.bmp 813.73 12 999000.00 120.00 999000  814.75 7.000000e+02 7.666667e+02 44 35 
BM2_707 9 FrootLoops.bmp 815.72 22 983.91 220.00 7.667619e+02 b 816.74 7.000000e+02 7.833333e+02 49 2 
BM2_707 9 Crunch.bmp 817.72 12 999000.00 120.00 999000  818.74 7.000000e+02 7.833333e+02 43 28 
BM2_707 9 Almondjoy.bmp 823.72 24 999000.00 240.00 999000  824.74 7.000000e+02 7.833333e+02 59 44 
BM2_707 9 Laysclassic.bmp 825.71 24 999000.00 240.00 999000  826.73 7.000000e+02 7.833333e+02 52 10 
BM2_707 9 PayDay.bmp 827.72 12 999000.00 120.00 999000  828.74 7.000000e+02 7.833333e+02 33 52 
BM2_707 9 Milkduds.bmp 829.73 24 999000.00 240.00 999000  830.75 7.000000e+02 7.833333e+02 58 30 
BM2_707 9 MilkyWay.bmp 833.72 22 1059.94 2200.00 7.834135e+02 b 834.74 7.000000e+02 7.333333e+02 46 47 
BM2_707 9 RitzBitz2.bmp 837.72 11 1057.02 1100.00 7.000737e+02 b 838.74 6.500000e+02 7.333333e+02 45 41 
BM2_707 9 FigNewton_small.bmp 840.73 24 999000.00 240.00 999000  841.74 6.500000e+02 7.333333e+02 56 22 
BM2_707 9 Slimjim.bmp 844.72 22 988.44 220.00 7.334247e+02 b 845.74 6.500000e+02 7.500000e+02 53 11 
BM2_707 9 Milano.bmp 847.71 12 999000.00 120.00 999000  848.73 6.500000e+02 7.500000e+02 35 59 
BM2_707 9 100grand_small.bmp 849.72 11 934.49 110.00 6.500927e+02 b 850.74 6.666667e+02 7.500000e+02 42 20 
BM2_707 9 Dots_one.bmp 853.71 24 999000.00 240.00 999000  854.73 6.666667e+02 7.500000e+02 55 21 
BM2_707 9 Ghiradelli_milk.bmp 855.72 11 965.01 110.00 6.667483e+02 b 856.74 6.833333e+02 7.500000e+02 41 18 
BM2_707 9 Butterfinger.bmp 857.73 12 999000.00 120.00 999000  858.75 6.833333e+02 7.500000e+02 39 58 
BM2_707 9 Ghiradelli_milk_Almonds.bmp 861.72 12 999000.00 120.00 999000  862.74 6.833333e+02 7.500000e+02 31 32 
BM2_707 9 Whatchamacallit.bmp 863.73 12 999000.00 120.00 999000  864.75 6.833333e+02 7.500000e+02 36 14 
BM2_707 9 Chocolate_mm.bmp 867.72 24 999000.00 240.00 999000  868.74 6.833333e+02 7.500000e+02 60 50 
BM2_707 9 Lindt_small.bmp 871.72 24 999000.00 240.00 999000  872.74 6.833333e+02 7.500000e+02 47 53 
BM2_707 9 CheesyDoritos.bmp 874.73 12 999000.00 120.00 999000  875.75 6.833333e+02 7.500000e+02 32 34 
