subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_709 10 TeddyGrahamschocolate.bmp 937.97 24 999000.00 240.00 999000  938.97 7.500000e+02 9.500000e+02 59 43 
BM2_709 10 Sourpatch.bmp 939.97 12 999000.00 120.00 999000  940.99 7.500000e+02 9.500000e+02 39 19 
BM2_709 10 Cheezits.bmp 943.97 12 999000.00 120.00 999000  944.99 7.500000e+02 9.500000e+02 37 23 
BM2_709 10 Butterfinger.bmp 946.96 24 999000.00 240.00 999000  947.98 7.500000e+02 9.500000e+02 57 29 
BM2_709 10 CheesyDoritos.bmp 948.97 12 999000.00 120.00 999000  949.98 7.500000e+02 9.500000e+02 34 33 
BM2_709 10 Almondjoy.bmp 951.96 24 999000.00 240.00 999000  952.98 7.500000e+02 9.500000e+02 52 60 
BM2_709 10 AnimalCrackers.bmp 955.97 22 803.46 22.00 9.501094e+02 b 956.99 7.500000e+02 9.666667e+02 46 35 
BM2_709 10 Fritos.bmp 959.96 12 999000.00 120.00 999000  960.98 7.500000e+02 9.666667e+02 40 14 
BM2_709 10 BabyRuth.bmp 961.97 24 999000.00 240.00 999000  962.99 7.500000e+02 9.666667e+02 55 5 
BM2_709 10 redvines_small.bmp 966.97 24 999000.00 240.00 999000  967.99 7.500000e+02 9.666667e+02 56 51 
BM2_709 10 Nutterbutter.bmp 968.96 11 926.41 110.00 7.501059e+02 b 969.98 7.666667e+02 9.666667e+02 38 11 
BM2_709 10 Whatchamacallit.bmp 970.96 12 999000.00 120.00 999000  971.98 7.666667e+02 9.666667e+02 31 1 
BM2_709 10 Dots_one.bmp 976.97 22 951.16 22.00 9.667472e+02 b 977.99 7.666667e+02 9.833333e+02 53 28 
BM2_709 10 ChipsAhoy_small.bmp 978.97 24 999000.00 240.00 999000  979.99 7.666667e+02 9.833333e+02 54 24 
BM2_709 10 Laffytaffyred_one.bmp 980.96 24 999000.00 240.00 999000  981.98 7.666667e+02 9.833333e+02 47 44 
BM2_709 10 PayDay.bmp 982.97 24 999000.00 240.00 999000  983.99 7.666667e+02 9.833333e+02 60 58 
BM2_709 10 Milkduds.bmp 986.96 24 999000.00 240.00 999000  987.98 7.666667e+02 9.833333e+02 58 45 
BM2_709 10 PopTartsStrawberry.bmp 990.96 11 918.98 110.00 7.667511e+02 b 991.98 7.833333e+02 9.833333e+02 42 48 
BM2_709 10 Doritosranch.bmp 993.97 12 999000.00 120.00 999000  994.99 7.833333e+02 9.833333e+02 36 3 
BM2_709 10 SourSkittles.bmp 997.96 12 999000.00 120.00 999000  998.98 7.833333e+02 9.833333e+02 32 47 
BM2_709 10 RiceKrispyTreat_small.bmp 1000.97 12 999000.00 120.00 999000  1001.99 7.833333e+02 9.833333e+02 35 56 
BM2_709 10 Laysclassic.bmp 1002.96 12 999000.00 120.00 999000  1003.98 7.833333e+02 9.833333e+02 43 54 
BM2_709 10 RitzBitz2.bmp 1006.96 12 999000.00 120.00 999000  1007.98 7.833333e+02 9.833333e+02 44 34 
BM2_709 10 Cheetos.bmp 1008.96 11 873.78 110.00 7.834269e+02 b 1009.98 8.000000e+02 9.833333e+02 45 25 
BM2_709 10 PopTartsCinnamon.bmp 1010.97 22 917.04 22.00 9.834044e+02 b 1011.99 8.000000e+02 1.000000e+03 49 32 
BM2_709 10 Jollyrancherred.bmp 1014.96 12 999000.00 120.00 999000  1015.98 8.000000e+02 1.000000e+03 33 46 
BM2_709 10 Funyuns_small.bmp 1016.97 22 963.71 220.00 999000 b 1017.99 8.000000e+02 1.000000e+03 50 2 
BM2_709 10 Hersheymilk_several.bmp 1020.96 11 992.40 110.00 8.000815e+02 b 1021.98 8.166667e+02 1.000000e+03 41 21 
BM2_709 10 FrootLoops.bmp 1024.96 24 999000.00 240.00 999000  1025.98 8.166667e+02 1.000000e+03 48 31 
BM2_709 10 Granolabar.bmp 1027.97 24 999000.00 240.00 999000  1028.99 8.166667e+02 1.000000e+03 51 13 
