subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_722 0 2 4 1 0 Riprolls.bmp BabyRuth.bmp 50 47 0 i 2 0 964.261245 0.35 0.50 
BM2_722 0 2 4 2 10 Granolabar.bmp Jollyrancherred.bmp 42 39 0 i 1 0 800.209388 0.60 0.73 
BM2_722 0 2 4 3 13 Laffytaffyred_one.bmp Doritosranch.bmp 57 35 0 i 3 0 775.283432 0.21 0.84 
BM2_722 0 2 4 4 16 BabyRuth.bmp FlamingCheetos.bmp 47 46 1 u 2 0 742.566371 0.50 0.53 
BM2_722 0 2 4 5 20 Granolabar.bmp Toberlorone.bmp 42 44 0 i 1 0 651.490390 0.60 0.56 
BM2_722 0 2 4 6 24 Hersheymilk_several.bmp Laffytaffyred_one.bmp 36 57 1 u 3 0 663.617391 0.80 0.21 
BM2_722 0 2 4 7 28 Milano.bmp BabyRuth.bmp 49 47 0 i 2 0 556.232406 0.47 0.50 
BM2_722 0 2 4 8 32 Hersheymilk_several.bmp Dots_one.bmp 36 59 1 u 3 0 696.829016 0.80 0.01 
BM2_722 0 2 4 9 38 Riprolls.bmp Sourpatch.bmp 50 51 0 i 2 0 950.864044 0.35 0.34 
BM2_722 0 2 4 10 42 Granolabar.bmp Ghiradelli_milk_Almonds.bmp 42 40 0 i 1 0 644.081859 0.60 0.73 
BM2_722 0 2 4 11 45 Hersheymilk_several.bmp Almondjoy.bmp 36 60 1 u 3 0 843.166744 0.80 0.01 
BM2_722 0 2 4 12 48 Milano.bmp Sourpatch.bmp 49 51 0 i 2 0 674.720542 0.47 0.34 
BM2_722 0 2 4 13 52 Slimjim.bmp Toberlorone.bmp 38 44 0 i 1 0 998.787244 0.78 0.56 
BM2_722 0 2 4 14 61 Fritos.bmp FlamingCheetos.bmp 48 46 1 x 2 999 999000.000000 0.49 0.53 
BM2_722 0 2 4 15 68 PayDay.bmp PopTartsCinnamon.bmp 52 53 1 u 2 0 760.743949 0.33 0.33 
BM2_722 0 2 4 16 73 Ghiradelli_milk_Almonds.bmp Slimjim.bmp 40 38 1 u 1 0 706.475720 0.73 0.78 
BM2_722 0 2 4 17 77 Jollyrancherred.bmp FigNewton_small.bmp 39 45 1 u 1 0 638.607208 0.73 0.54 
BM2_722 0 2 4 18 80 Jollyrancherred.bmp AnimalCrackers.bmp 39 41 1 u 1 0 526.082161 0.73 0.65 
BM2_722 0 2 4 19 84 Milano.bmp PayDay.bmp 49 52 0 i 2 0 674.714662 0.47 0.33 
BM2_722 0 2 4 20 93 Lollipopred.bmp Dots_one.bmp 34 59 1 u 3 0 544.954423 0.86 0.01 
BM2_722 0 2 4 21 98 PopTartsCinnamon.bmp Sourpatch.bmp 53 51 0 i 2 0 690.598333 0.33 0.34 
BM2_722 0 2 4 22 101 redvines_small.bmp Hersheymilk_several.bmp 58 36 0 i 3 0 593.783399 0.05 0.80 
BM2_722 0 2 4 23 104 RitzBitz2.bmp AnimalCrackers.bmp 43 41 1 u 1 0 577.330963 0.59 0.65 
BM2_722 0 2 4 24 108 Milano.bmp Fritos.bmp 49 48 0 i 2 0 702.005522 0.47 0.49 
BM2_722 0 2 4 25 111 Almondjoy.bmp Doritosranch.bmp 60 35 0 i 3 0 708.995479 0.01 0.84 
BM2_722 0 2 4 26 114 Jollyrancherred.bmp Slimjim.bmp 39 38 1 u 1 0 564.574422 0.73 0.78 
BM2_722 0 2 4 27 123 FigNewton_small.bmp RitzBitz2.bmp 45 43 0 i 1 0 818.345220 0.54 0.59 
BM2_722 0 2 4 28 126 Dots_one.bmp Cheezits.bmp 59 37 0 i 3 0 641.930554 0.01 0.79 
BM2_722 0 2 4 29 130 BabyRuth.bmp PopTartsCinnamon.bmp 47 53 1 u 2 0 693.938941 0.50 0.33 
BM2_722 0 2 4 30 135 Cheezits.bmp Laffytaffyred_one.bmp 37 57 1 u 3 0 783.623201 0.79 0.21 
BM2_722 0 2 4 31 148 Sourpatch.bmp FlamingCheetos.bmp 51 46 1 u 2 0 730.447532 0.34 0.53 
BM2_722 0 2 4 32 151 Doritosranch.bmp redvines_small.bmp 35 58 1 u 3 0 633.632410 0.84 0.05 
BM2_722 0 2 4 33 154 Fritos.bmp Riprolls.bmp 48 50 1 u 2 0 889.222306 0.49 0.35 
BM2_722 0 2 4 34 160 RitzBitz2.bmp Granolabar.bmp 43 42 1 u 1 0 639.868160 0.59 0.60 
BM2_722 0 2 4 35 164 Riprolls.bmp PayDay.bmp 50 52 0 i 2 0 732.565783 0.35 0.33 
BM2_722 0 2 4 36 168 Almondjoy.bmp Cheezits.bmp 60 37 0 i 3 0 864.555535 0.01 0.79 
BM2_722 0 2 4 37 171 Dots_one.bmp Doritosranch.bmp 59 35 0 i 3 0 680.136499 0.01 0.84 
BM2_722 0 2 4 38 177 AnimalCrackers.bmp Ghiradelli_milk_Almonds.bmp 41 40 0 i 1 0 654.906966 0.65 0.73 
BM2_722 0 2 4 39 181 Toberlorone.bmp FigNewton_small.bmp 44 45 1 u 1 0 771.489616 0.56 0.54 
BM2_722 0 2 4 40 187 Almondjoy.bmp Lollipopred.bmp 60 34 0 i 3 0 626.094733 0.01 0.86 
BM2_722 0 2 4 41 192 Ghiradelli_milk_Almonds.bmp FigNewton_small.bmp 40 45 1 u 1 0 635.721466 0.73 0.54 
BM2_722 0 2 4 42 202 PayDay.bmp FlamingCheetos.bmp 52 46 1 i 2 1 1318.429277 0.33 0.53 
BM2_722 0 2 4 43 212 Lollipopred.bmp Laffytaffyred_one.bmp 34 57 1 u 3 0 745.832279 0.86 0.21 
BM2_722 0 2 4 44 220 RitzBitz2.bmp Slimjim.bmp 43 38 1 u 1 0 787.082816 0.59 0.78 
BM2_722 0 2 4 45 224 AnimalCrackers.bmp Toberlorone.bmp 41 44 0 i 1 0 671.080697 0.65 0.56 
BM2_722 0 2 4 46 227 redvines_small.bmp Cheezits.bmp 58 37 0 i 3 0 814.678411 0.05 0.79 
BM2_722 0 2 4 47 230 Lollipopred.bmp redvines_small.bmp 34 58 1 u 3 0 613.798546 0.86 0.05 
BM2_722 0 2 4 48 233 PopTartsCinnamon.bmp Fritos.bmp 53 48 0 i 2 0 597.473273 0.33 0.49 
