subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_718 0 2 3 1 0 Keeblerfudgestripes.bmp Laffytaffyred_one.bmp 51 53 1 u 2 0 874.288507 0.02 0.01 
BM2_718 0 2 3 2 9 PayDay.bmp SourSkittles.bmp 37 60 1 u 3 0 1033.300006 0.59 0.01 
BM2_718 0 2 3 3 12 Laysclassic.bmp Jollyrancherred.bmp 44 45 1 u 1 0 1032.323957 0.53 0.51 
BM2_718 0 2 3 4 17 Nutterbutter.bmp FlamingCheetos.bmp 58 35 0 i 3 0 913.955936 0.01 0.61 
BM2_718 0 2 3 5 26 Fritos.bmp AnimalCrackers.bmp 46 47 0 u 2 1 728.292720 0.49 0.05 
BM2_718 0 2 3 6 32 Whatchamacallit.bmp PayDay.bmp 59 37 0 i 3 0 654.852187 0.01 0.59 
BM2_718 0 2 3 7 35 3Musketeers.bmp 100grand_small.bmp 49 52 0 i 2 0 1109.983022 0.03 0.01 
BM2_718 0 2 3 8 48 Doritosranch.bmp Goldfish.bmp 40 41 1 u 1 0 800.833546 0.58 0.54 
BM2_718 0 2 3 9 58 Jollyranchergreen.bmp Sourpatch.bmp 50 48 0 u 2 1 1044.165041 0.02 0.05 
BM2_718 0 2 3 10 63 SourSkittles.bmp redvines_small.bmp 60 34 0 i 3 0 1157.171411 0.01 0.65 
BM2_718 0 2 3 11 66 Hersheymilk_several.bmp Jollyrancherred.bmp 43 45 1 u 1 0 860.940101 0.54 0.51 
BM2_718 0 2 3 12 69 redvines_small.bmp Almondjoy.bmp 34 57 1 i 3 1 588.452148 0.65 0.01 
BM2_718 0 2 3 13 72 Sourpatch.bmp Fritos.bmp 48 46 1 i 2 1 755.515357 0.05 0.49 
BM2_718 0 2 3 14 82 100grand_small.bmp Fritos.bmp 52 46 1 i 2 1 774.763528 0.01 0.49 
BM2_718 0 2 3 15 85 Doritosranch.bmp Cheetos.bmp 40 42 1 u 1 0 757.849131 0.58 0.54 
BM2_718 0 2 3 16 95 3Musketeers.bmp Keeblerfudgestripes.bmp 49 51 0 i 2 0 873.204925 0.03 0.02 
BM2_718 0 2 3 17 98 Jollyrancherred.bmp Doritosranch.bmp 45 40 0 i 1 0 792.751548 0.51 0.58 
BM2_718 0 2 3 18 101 Nutterbutter.bmp PayDay.bmp 58 37 0 i 3 0 647.868552 0.01 0.59 
BM2_718 0 2 3 19 105 Jollyrancherred.bmp RitzBitz2.bmp 45 39 0 u 1 1 1028.430472 0.51 0.58 
BM2_718 0 2 3 20 109 Doritosranch.bmp MilkyWay.bmp 40 38 1 u 1 0 616.990258 0.58 0.58 
BM2_718 0 2 3 21 113 PayDay.bmp Almondjoy.bmp 37 57 1 u 3 0 757.086399 0.59 0.01 
BM2_718 0 2 3 22 119 Nutterbutter.bmp Lindt_small.bmp 58 36 0 i 3 0 836.361676 0.01 0.60 
BM2_718 0 2 3 23 123 Lindt_small.bmp Almondjoy.bmp 36 57 1 u 3 0 1264.374289 0.60 0.01 
BM2_718 0 2 3 24 132 Keeblerfudgestripes.bmp Fritos.bmp 51 46 1 u 2 0 790.620379 0.02 0.49 
BM2_718 0 2 3 25 140 AnimalCrackers.bmp Jollyranchergreen.bmp 47 50 1 i 2 1 1031.362658 0.05 0.02 
BM2_718 0 2 3 26 144 Laysclassic.bmp MilkyWay.bmp 44 38 1 u 1 0 692.069446 0.53 0.58 
BM2_718 0 2 3 27 147 Cheetos.bmp Hersheymilk_several.bmp 42 43 0 i 1 0 683.602523 0.54 0.54 
BM2_718 0 2 3 28 151 Laffytaffyred_one.bmp 100grand_small.bmp 53 52 0 i 2 0 719.715743 0.01 0.01 
BM2_718 0 2 3 29 154 Lindt_small.bmp Whatchamacallit.bmp 36 59 1 i 3 1 711.316544 0.60 0.01 
BM2_718 0 2 3 30 158 MilkyWay.bmp RitzBitz2.bmp 38 39 0 u 1 1 1091.967530 0.58 0.58 
BM2_718 0 2 3 31 161 Laffytaffyred_one.bmp AnimalCrackers.bmp 53 47 0 i 2 0 1259.054347 0.01 0.05 
BM2_718 0 2 3 32 167 Laysclassic.bmp Cheetos.bmp 44 42 1 u 1 0 1137.652262 0.53 0.54 
BM2_718 0 2 3 33 170 Sourpatch.bmp 3Musketeers.bmp 48 49 1 i 2 1 929.305246 0.05 0.03 
BM2_718 0 2 3 34 174 Whatchamacallit.bmp redvines_small.bmp 59 34 0 u 3 1 605.286384 0.01 0.65 
BM2_718 0 2 3 35 179 100grand_small.bmp Jollyranchergreen.bmp 52 50 1 u 2 0 798.923426 0.01 0.02 
BM2_718 0 2 3 36 182 FlamingCheetos.bmp SourSkittles.bmp 35 60 1 i 3 1 1486.494781 0.61 0.01 
BM2_718 0 2 3 37 185 RitzBitz2.bmp Goldfish.bmp 39 41 1 i 1 1 1173.572587 0.58 0.54 
BM2_718 0 2 3 38 188 SourSkittles.bmp Lindt_small.bmp 60 36 0 i 3 0 820.718702 0.01 0.60 
BM2_718 0 2 3 39 191 Jollyranchergreen.bmp Keeblerfudgestripes.bmp 50 51 0 i 2 0 764.310541 0.02 0.02 
BM2_718 0 2 3 40 195 Nutterbutter.bmp redvines_small.bmp 58 34 0 u 3 1 840.997872 0.01 0.65 
BM2_718 0 2 3 41 200 Cheetos.bmp RitzBitz2.bmp 42 39 0 u 1 1 994.551432 0.54 0.58 
BM2_718 0 2 3 42 204 Laysclassic.bmp Goldfish.bmp 44 41 1 u 1 0 951.167561 0.53 0.54 
BM2_718 0 2 3 43 208 Laffytaffyred_one.bmp Sourpatch.bmp 53 48 0 u 2 1 1131.814842 0.01 0.05 
BM2_718 0 2 3 44 212 Almondjoy.bmp FlamingCheetos.bmp 57 35 0 i 3 0 1047.756495 0.01 0.61 
BM2_718 0 2 3 45 218 MilkyWay.bmp Hersheymilk_several.bmp 38 43 0 i 1 0 806.491868 0.58 0.54 
BM2_718 0 2 3 46 224 FlamingCheetos.bmp Whatchamacallit.bmp 35 59 1 i 3 1 677.143214 0.61 0.01 
BM2_718 0 2 3 47 229 Goldfish.bmp Hersheymilk_several.bmp 41 43 0 i 1 0 758.869913 0.54 0.54 
BM2_718 0 2 3 48 236 AnimalCrackers.bmp 3Musketeers.bmp 47 49 1 i 2 1 635.094419 0.05 0.03 
