subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_709 6 Doritosranch.bmp 521.87 12 999000.00 120.00 999000  522.87 7.500000e+02 7.500000e+02 36 3 
BM2_709 6 Funyuns_small.bmp 526.86 22 644.36 22.00 7.501016e+02 b 527.88 7.500000e+02 7.666667e+02 50 2 
BM2_709 6 redvines_small.bmp 528.87 24 999000.00 240.00 999000  529.89 7.500000e+02 7.666667e+02 56 51 
BM2_709 6 Laffytaffyred_one.bmp 530.86 24 999000.00 240.00 999000  531.88 7.500000e+02 7.666667e+02 47 44 
BM2_709 6 PopTartsStrawberry.bmp 536.86 11 887.63 110.00 7.500962e+02 b 537.88 7.666667e+02 7.666667e+02 42 48 
BM2_709 6 Dots_one.bmp 538.87 22 769.64 220.00 7.667572e+02 b 539.89 7.666667e+02 7.833333e+02 53 28 
BM2_709 6 PayDay.bmp 541.86 24 999000.00 240.00 999000  542.88 7.666667e+02 7.833333e+02 60 58 
BM2_709 6 Hersheymilk_several.bmp 543.87 11 963.41 110.00 7.667483e+02 b 544.89 7.833333e+02 7.833333e+02 41 21 
BM2_709 6 TeddyGrahamschocolate.bmp 547.86 24 999000.00 240.00 999000  548.88 7.833333e+02 7.833333e+02 59 43 
BM2_709 6 Fritos.bmp 549.87 12 999000.00 120.00 999000  550.89 7.833333e+02 7.833333e+02 40 14 
BM2_709 6 Butterfinger.bmp 554.87 24 999000.00 240.00 999000  555.89 7.833333e+02 7.833333e+02 57 29 
BM2_709 6 PopTartsCinnamon.bmp 561.87 22 967.23 220.00 7.834230e+02 b 562.89 7.833333e+02 8.000000e+02 49 32 
BM2_709 6 BabyRuth.bmp 563.86 24 999000.00 240.00 999000  564.88 7.833333e+02 8.000000e+02 55 5 
BM2_709 6 ChipsAhoy_small.bmp 566.87 24 999000.00 240.00 999000  567.89 7.833333e+02 8.000000e+02 54 24 
BM2_709 6 Almondjoy.bmp 569.86 24 999000.00 240.00 999000  570.88 7.833333e+02 8.000000e+02 52 60 
BM2_709 6 Sourpatch.bmp 573.86 12 999000.00 120.00 999000  574.88 7.833333e+02 8.000000e+02 39 19 
BM2_709 6 Whatchamacallit.bmp 577.87 12 999000.00 120.00 999000  578.89 7.833333e+02 8.000000e+02 31 1 
BM2_709 6 Cheezits.bmp 581.86 12 999000.00 120.00 999000  582.88 7.833333e+02 8.000000e+02 37 23 
BM2_709 6 CheesyDoritos.bmp 584.87 12 999000.00 120.00 999000  585.89 7.833333e+02 8.000000e+02 34 33 
BM2_709 6 RitzBitz2.bmp 590.86 12 999000.00 120.00 999000  591.88 7.833333e+02 8.000000e+02 44 34 
BM2_709 6 Cheetos.bmp 592.86 11 957.98 110.00 7.834114e+02 b 593.88 8.000000e+02 8.000000e+02 45 25 
BM2_709 6 AnimalCrackers.bmp 595.87 22 989.19 220.00 8.000886e+02 b 596.89 8.000000e+02 8.166667e+02 46 35 
BM2_709 6 Jollyrancherred.bmp 597.86 12 999000.00 120.00 999000  598.88 8.000000e+02 8.166667e+02 33 46 
BM2_709 6 SourSkittles.bmp 599.87 12 999000.00 120.00 999000  600.89 8.000000e+02 8.166667e+02 32 47 
BM2_709 6 Laysclassic.bmp 601.86 12 999000.00 120.00 999000  602.88 8.000000e+02 8.166667e+02 43 54 
BM2_709 6 RiceKrispyTreat_small.bmp 604.87 12 999000.00 120.00 999000  605.89 8.000000e+02 8.166667e+02 35 56 
BM2_709 6 Granolabar.bmp 608.86 24 999000.00 240.00 999000  609.88 8.000000e+02 8.166667e+02 51 13 
BM2_709 6 Milkduds.bmp 610.87 24 999000.00 240.00 999000  611.89 8.000000e+02 8.166667e+02 58 45 
BM2_709 6 Nutterbutter.bmp 612.86 11 564.75 11.00 8.000750e+02 b 613.88 8.166667e+02 8.166667e+02 38 11 
BM2_709 6 FrootLoops.bmp 614.86 24 999000.00 240.00 999000  615.88 8.166667e+02 8.166667e+02 48 31 
