subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_717 0 1 4 1 0 Crunch.bmp Dots_one.bmp 58 36 0 u 3 1 765.888858 0.53 1.50 
BM2_717 0 1 4 2 10 Butterfinger.bmp Jollyranchergreen.bmp 49 47 1 u 2 0 985.876771 1.02 1.03 
BM2_717 0 1 4 3 13 Doritosranch.bmp Dots_one.bmp 60 36 0 i 3 0 1073.003129 0.25 1.50 
BM2_717 0 1 4 4 16 PopTartsStrawberry.bmp Laysclassic.bmp 57 34 0 i 3 0 1056.598150 0.54 1.51 
BM2_717 0 1 4 5 20 redvines_small.bmp Whatchamacallit.bmp 45 40 1 i 1 1 797.193398 1.03 1.04 
BM2_717 0 1 4 6 24 redvines_small.bmp Laffytaffyred_one.bmp 45 39 1 i 1 1 969.279223 1.03 1.47 
BM2_717 0 1 4 7 28 PeanutMMs.bmp Butterfinger.bmp 48 49 0 i 2 0 781.930998 1.02 1.02 
BM2_717 0 1 4 8 32 CheesyDoritos.bmp KitKat_small.bmp 51 46 0 i 2 0 866.453918 0.57 1.03 
BM2_717 0 1 4 9 38 Funyuns_small.bmp AnimalCrackers.bmp 59 37 0 i 3 0 895.931284 0.29 1.50 
BM2_717 0 1 4 10 42 Jollyranchergreen.bmp KitKat_small.bmp 47 46 0 i 2 0 621.814884 1.03 1.03 
BM2_717 0 1 4 11 45 Cheezits.bmp BabyRuth.bmp 53 52 1 i 2 1 1180.861189 0.56 0.57 
BM2_717 0 1 4 12 48 PopTartsStrawberry.bmp Dots_one.bmp 57 36 0 i 3 0 812.491428 0.54 1.50 
BM2_717 0 1 4 13 52 Butterfinger.bmp CheesyDoritos.bmp 49 51 1 u 2 0 840.516588 1.02 0.57 
BM2_717 0 1 4 14 61 Doritosranch.bmp PayDay.bmp 60 35 0 i 3 0 1190.857698 0.25 1.51 
BM2_717 0 1 4 15 68 Doritosranch.bmp Laysclassic.bmp 60 34 0 i 3 0 1170.453950 0.25 1.51 
BM2_717 0 1 4 16 73 KitKat_small.bmp PeanutMMs.bmp 46 48 1 u 2 0 1412.202590 1.03 1.02 
BM2_717 0 1 4 17 77 AnimalCrackers.bmp Doritosranch.bmp 37 60 1 u 3 0 1064.251348 1.50 0.25 
BM2_717 0 1 4 18 80 BabyRuth.bmp KitKat_small.bmp 52 46 0 i 2 0 1087.765035 0.57 1.03 
BM2_717 0 1 4 19 84 Lollipopred.bmp Whatchamacallit.bmp 42 40 1 i 1 1 964.539146 1.03 1.04 
BM2_717 0 1 4 20 93 Fritos.bmp Lollipopred.bmp 44 42 0 u 1 1 1322.705699 1.03 1.03 
BM2_717 0 1 4 21 98 Crunch.bmp PayDay.bmp 58 35 0 i 3 0 836.392382 0.53 1.51 
BM2_717 0 1 4 22 101 Cheezits.bmp Jollyranchergreen.bmp 53 47 1 i 2 1 1227.414089 0.56 1.03 
BM2_717 0 1 4 23 104 Laysclassic.bmp Crunch.bmp 34 58 1 i 3 1 883.054187 1.51 0.53 
BM2_717 0 1 4 24 108 CheesyDoritos.bmp Goldfish.bmp 51 50 0 i 2 0 927.741398 0.57 0.59 
BM2_717 0 1 4 25 111 redvines_small.bmp Fritos.bmp 45 44 1 u 1 0 1238.756649 1.03 1.03 
BM2_717 0 1 4 26 114 Funyuns_small.bmp PayDay.bmp 59 35 0 i 3 0 1166.315428 0.29 1.51 
BM2_717 0 1 4 27 123 Slimjim.bmp Oreos.bmp 41 43 1 i 1 1 756.048558 1.04 1.03 
BM2_717 0 1 4 28 126 Slimjim.bmp Laffytaffyred_one.bmp 41 39 1 u 1 0 1443.662268 1.04 1.47 
BM2_717 0 1 4 29 130 Cheezits.bmp PeanutMMs.bmp 53 48 1 i 2 1 920.327800 0.56 1.02 
BM2_717 0 1 4 30 135 BabyRuth.bmp Goldfish.bmp 52 50 0 u 2 1 1241.312142 0.57 0.59 
BM2_717 0 1 4 31 148 Fritos.bmp Slimjim.bmp 44 41 0 i 1 0 916.263461 1.03 1.04 
BM2_717 0 1 4 32 151 Fritos.bmp Hersheykisses.bmp 44 38 0 i 1 0 659.359336 1.03 1.47 
BM2_717 0 1 4 33 154 CheesyDoritos.bmp Cheezits.bmp 51 53 0 i 2 0 970.976704 0.57 0.56 
BM2_717 0 1 4 34 160 PayDay.bmp PopTartsStrawberry.bmp 35 57 1 u 3 0 1136.543721 1.51 0.54 
BM2_717 0 1 4 35 164 Lollipopred.bmp Laffytaffyred_one.bmp 42 39 1 i 1 1 926.190844 1.03 1.47 
BM2_717 0 1 4 36 168 Butterfinger.bmp BabyRuth.bmp 49 52 1 u 2 0 866.281469 1.02 0.57 
BM2_717 0 1 4 37 171 Hersheykisses.bmp Oreos.bmp 38 43 1 i 1 1 945.995222 1.47 1.03 
BM2_717 0 1 4 38 177 Dots_one.bmp Funyuns_small.bmp 36 59 1 u 3 0 960.211632 1.50 0.29 
BM2_717 0 1 4 39 181 Oreos.bmp redvines_small.bmp 43 45 0 u 1 1 773.259840 1.03 1.03 
BM2_717 0 1 4 40 187 AnimalCrackers.bmp Crunch.bmp 37 58 1 i 3 1 651.868249 1.50 0.53 
BM2_717 0 1 4 41 192 Funyuns_small.bmp Laysclassic.bmp 59 34 0 i 3 0 973.457087 0.29 1.51 
BM2_717 0 1 4 42 202 Whatchamacallit.bmp Hersheykisses.bmp 40 38 0 i 1 0 792.245226 1.04 1.47 
BM2_717 0 1 4 43 212 Oreos.bmp Lollipopred.bmp 43 42 0 u 1 1 707.489929 1.03 1.03 
BM2_717 0 1 4 44 220 PopTartsStrawberry.bmp AnimalCrackers.bmp 57 37 0 i 3 0 828.729510 0.54 1.50 
BM2_717 0 1 4 45 224 Hersheykisses.bmp Laffytaffyred_one.bmp 38 39 1 u 1 0 728.869086 1.47 1.47 
BM2_717 0 1 4 46 227 Goldfish.bmp PeanutMMs.bmp 50 48 1 i 2 1 1288.340966 0.59 1.02 
BM2_717 0 1 4 47 230 Slimjim.bmp Whatchamacallit.bmp 41 40 1 i 1 1 1240.066200 1.04 1.04 
BM2_717 0 1 4 48 233 Goldfish.bmp Jollyranchergreen.bmp 50 47 1 u 2 0 1487.115674 0.59 1.03 
