subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_720 0 2 6 1 0 Goldfish.bmp Cheetos.bmp 49 48 0 i 2 0 542.809819 0.00 0.00 
BM2_720 0 2 6 2 10 Cheetos.bmp RitzBitz2.bmp 48 46 1 u 2 0 801.467177 0.00 1.00 
BM2_720 0 2 6 3 13 Fritos.bmp Cheezits.bmp 50 51 0 i 2 0 1009.862089 0.00 0.00 
BM2_720 0 2 6 4 16 Dots_one.bmp Cheetos.bmp 53 48 0 i 2 0 529.144106 0.00 0.00 
BM2_720 0 2 6 5 20 Jollyranchergreen.bmp PopTartsCinnamon.bmp 60 34 0 i 3 0 774.175380 0.00 1.00 
BM2_720 0 2 6 6 24 RiceKrispyTreat_small.bmp FigNewton_small.bmp 38 44 0 u 1 1 706.137132 1.00 1.00 
BM2_720 0 2 6 7 28 PopTartsCinnamon.bmp Hersheykisses.bmp 34 58 1 u 3 0 718.835996 1.00 0.00 
BM2_720 0 2 6 8 32 Riprolls.bmp TeddyGrahamschocolate.bmp 45 40 0 i 1 0 539.414574 1.00 1.00 
BM2_720 0 2 6 9 38 Oreos.bmp Lollipopred.bmp 36 59 1 u 3 0 545.732274 1.00 0.00 
BM2_720 0 2 6 10 42 Doritosranch.bmp RiceKrispyTreat_small.bmp 43 38 1 i 1 1 742.773837 1.00 1.00 
BM2_720 0 2 6 11 45 CheesyDoritos.bmp RitzBitz2.bmp 47 46 1 u 2 0 861.806558 0.00 1.00 
BM2_720 0 2 6 12 48 Keeblerfudgestripes.bmp RiceKrispyTreat_small.bmp 39 38 1 i 1 1 549.335985 1.00 1.00 
BM2_720 0 2 6 13 52 Doritosranch.bmp Riprolls.bmp 43 45 1 u 1 0 481.392455 1.00 1.00 
BM2_720 0 2 6 14 61 Jollyranchergreen.bmp Oreos.bmp 60 36 0 i 3 0 567.765181 0.00 1.00 
BM2_720 0 2 6 15 68 Fritos.bmp Cheetos.bmp 50 48 0 i 2 0 515.362544 0.00 0.00 
BM2_720 0 2 6 16 73 CheesyDoritos.bmp Dots_one.bmp 47 53 1 u 2 0 525.087169 0.00 0.00 
BM2_720 0 2 6 17 77 Riprolls.bmp FigNewton_small.bmp 45 44 0 i 1 0 457.076475 1.00 1.00 
BM2_720 0 2 6 18 80 Hersheymilk_several.bmp Laffytaffyred_one.bmp 57 35 0 u 3 1 624.663459 0.00 1.00 
BM2_720 0 2 6 19 84 Hersheymilk_several.bmp PopTartsCinnamon.bmp 57 34 0 u 3 1 1165.437545 0.00 1.00 
BM2_720 0 2 6 20 93 CheesyDoritos.bmp Goldfish.bmp 47 49 1 i 2 1 635.608339 0.00 0.00 
BM2_720 0 2 6 21 98 Lollipopred.bmp PopTartsCinnamon.bmp 59 34 0 i 3 0 469.219864 0.00 1.00 
BM2_720 0 2 6 22 101 Dots_one.bmp Cheezits.bmp 53 51 0 i 2 0 612.380185 0.00 0.00 
BM2_720 0 2 6 23 104 Fritos.bmp CheesyDoritos.bmp 50 47 0 i 2 0 659.893577 0.00 0.00 
BM2_720 0 2 6 24 108 Jollyranchergreen.bmp Laffytaffyred_one.bmp 60 35 0 i 3 0 464.577675 0.00 1.00 
BM2_720 0 2 6 25 111 Cheezits.bmp Goldfish.bmp 51 49 1 i 2 1 599.701324 0.00 0.00 
BM2_720 0 2 6 26 114 Riprolls.bmp Keeblerfudgestripes.bmp 45 39 0 i 1 0 511.417562 1.00 1.00 
BM2_720 0 2 6 27 123 RiceKrispyTreat_small.bmp TeddyGrahamschocolate.bmp 38 40 0 u 1 1 708.969076 1.00 1.00 
BM2_720 0 2 6 28 126 FigNewton_small.bmp Funyuns_small.bmp 44 42 1 i 1 1 828.498195 1.00 1.00 
BM2_720 0 2 6 29 130 Hersheykisses.bmp Laffytaffyred_one.bmp 58 35 0 i 3 0 592.568510 0.00 1.00 
BM2_720 0 2 6 30 135 Keeblerfudgestripes.bmp Laysclassic.bmp 39 41 1 u 1 0 738.294552 1.00 1.00 
BM2_720 0 2 6 31 148 Oreos.bmp Hersheykisses.bmp 36 58 1 u 3 0 581.111977 1.00 0.00 
BM2_720 0 2 6 32 151 RitzBitz2.bmp ChipsAhoy_small.bmp 46 52 0 i 2 0 628.250609 1.00 0.00 
BM2_720 0 2 6 33 154 Cheezits.bmp RitzBitz2.bmp 51 46 1 i 2 1 475.871601 0.00 1.00 
BM2_720 0 2 6 34 160 Oreos.bmp Hersheymilk_several.bmp 36 57 1 u 3 0 585.244180 1.00 0.00 
BM2_720 0 2 6 35 164 Laysclassic.bmp Doritosranch.bmp 41 43 0 i 1 0 503.095367 1.00 1.00 
BM2_720 0 2 6 36 168 Dots_one.bmp ChipsAhoy_small.bmp 53 52 0 i 2 0 755.136043 0.00 0.00 
BM2_720 0 2 6 37 171 ChipsAhoy_small.bmp Goldfish.bmp 52 49 1 u 2 0 602.697670 0.00 0.00 
BM2_720 0 2 6 38 177 Doritosranch.bmp Funyuns_small.bmp 43 42 1 u 1 0 625.162208 1.00 1.00 
BM2_720 0 2 6 39 181 TeddyGrahamschocolate.bmp Laysclassic.bmp 40 41 1 u 1 0 526.070991 1.00 1.00 
BM2_720 0 2 6 40 187 Funyuns_small.bmp Keeblerfudgestripes.bmp 42 39 0 i 1 0 612.721206 1.00 1.00 
BM2_720 0 2 6 41 192 Laffytaffyred_one.bmp Lollipopred.bmp 35 59 1 u 3 0 846.414375 1.00 0.00 
BM2_720 0 2 6 42 202 Lollipopred.bmp FrootLoops.bmp 59 37 0 i 3 0 585.129017 0.00 1.00 
BM2_720 0 2 6 43 212 FrootLoops.bmp Hersheymilk_several.bmp 37 57 1 i 3 1 612.487507 1.00 0.00 
BM2_720 0 2 6 44 220 FrootLoops.bmp Jollyranchergreen.bmp 37 60 1 u 3 0 717.625218 1.00 0.00 
BM2_720 0 2 6 45 224 TeddyGrahamschocolate.bmp Funyuns_small.bmp 40 42 1 u 1 0 497.722735 1.00 1.00 
BM2_720 0 2 6 46 227 FrootLoops.bmp Hersheykisses.bmp 37 58 1 u 3 0 1041.181409 1.00 0.00 
BM2_720 0 2 6 47 230 Fritos.bmp ChipsAhoy_small.bmp 50 52 0 i 2 0 545.000752 0.00 0.00 
BM2_720 0 2 6 48 233 FigNewton_small.bmp Laysclassic.bmp 44 41 1 i 1 1 640.038597 1.00 1.00 
