subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_709 14 RitzBitz2.bmp 1339.72 12 999000.00 120.00 999000  1340.72 8.166667e+02 7.833333e+02 44 34 
BM2_709 14 Fritos.bmp 1341.71 12 999000.00 120.00 999000  1342.73 8.166667e+02 7.833333e+02 40 14 
BM2_709 14 FrootLoops.bmp 1345.72 24 999000.00 240.00 999000  1346.74 8.166667e+02 7.833333e+02 48 31 
BM2_709 14 Nutterbutter.bmp 1348.72 11 969.67 110.00 8.167866e+02 b 1349.74 8.333333e+02 7.833333e+02 38 11 
BM2_709 14 Granolabar.bmp 1350.72 24 999000.00 240.00 999000  1351.74 8.333333e+02 7.833333e+02 51 13 
BM2_709 14 Cheezits.bmp 1353.71 12 999000.00 120.00 999000  1354.73 8.333333e+02 7.833333e+02 37 23 
BM2_709 14 AnimalCrackers.bmp 1357.73 22 823.34 220.00 7.834223e+02 b 1358.75 8.333333e+02 8.000000e+02 46 35 
BM2_709 14 BabyRuth.bmp 1361.72 24 999000.00 240.00 999000  1362.74 8.333333e+02 8.000000e+02 55 5 
BM2_709 14 Cheetos.bmp 1363.73 11 670.03 11.00 8.334184e+02 b 1364.75 8.500000e+02 8.000000e+02 45 25 
BM2_709 14 Laysclassic.bmp 1368.73 12 999000.00 120.00 999000  1369.75 8.500000e+02 8.000000e+02 43 54 
BM2_709 14 Funyuns_small.bmp 1370.71 22 1098.27 2200.00 8.000734e+02 b 1371.73 8.500000e+02 7.500000e+02 50 2 
BM2_709 14 Sourpatch.bmp 1372.72 12 999000.00 120.00 999000  1373.74 8.500000e+02 7.500000e+02 39 19 
BM2_709 14 Doritosranch.bmp 1378.72 12 999000.00 120.00 999000  1379.74 8.500000e+02 7.500000e+02 36 3 
BM2_709 14 Whatchamacallit.bmp 1380.71 12 999000.00 120.00 999000  1381.73 8.500000e+02 7.500000e+02 31 1 
BM2_709 14 Milkduds.bmp 1382.72 24 999000.00 240.00 999000  1383.74 8.500000e+02 7.500000e+02 58 45 
BM2_709 14 ChipsAhoy_small.bmp 1384.72 24 999000.00 240.00 999000  1385.74 8.500000e+02 7.500000e+02 54 24 
BM2_709 14 PopTartsStrawberry.bmp 1388.72 11 582.21 11.00 8.500703e+02 b 1389.74 8.666667e+02 7.500000e+02 42 48 
BM2_709 14 CheesyDoritos.bmp 1392.71 12 999000.00 120.00 999000  1393.73 8.666667e+02 7.500000e+02 34 33 
BM2_709 14 TeddyGrahamschocolate.bmp 1395.72 24 999000.00 240.00 999000  1396.74 8.666667e+02 7.500000e+02 59 43 
BM2_709 14 redvines_small.bmp 1399.72 24 999000.00 240.00 999000  1400.74 8.666667e+02 7.500000e+02 56 51 
BM2_709 14 SourSkittles.bmp 1402.73 12 999000.00 120.00 999000  1403.75 8.666667e+02 7.500000e+02 32 47 
BM2_709 14 Laffytaffyred_one.bmp 1404.72 24 999000.00 240.00 999000  1405.74 8.666667e+02 7.500000e+02 47 44 
BM2_709 14 PayDay.bmp 1408.71 24 999000.00 240.00 999000  1409.73 8.666667e+02 7.500000e+02 60 58 
BM2_709 14 Jollyrancherred.bmp 1410.72 12 999000.00 120.00 999000  1411.74 8.666667e+02 7.500000e+02 33 46 
BM2_709 14 RiceKrispyTreat_small.bmp 1412.72 12 999000.00 120.00 999000  1413.74 8.666667e+02 7.500000e+02 35 56 
BM2_709 14 Almondjoy.bmp 1416.72 24 999000.00 240.00 999000  1417.74 8.666667e+02 7.500000e+02 52 60 
BM2_709 14 Dots_one.bmp 1418.73 22 735.56 22.00 7.500940e+02 b 1419.75 8.666667e+02 7.666667e+02 53 28 
BM2_709 14 Hersheymilk_several.bmp 1422.72 11 804.26 11.00 8.667385e+02 b 1423.74 8.833333e+02 7.666667e+02 41 21 
BM2_709 14 Butterfinger.bmp 1426.72 24 999000.00 240.00 999000  1427.74 8.833333e+02 7.666667e+02 57 29 
BM2_709 14 PopTartsCinnamon.bmp 1429.73 22 919.88 220.00 7.667477e+02 b 1430.74 8.833333e+02 7.833333e+02 49 32 
