subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_707 0 1 3 1 0 Hersheymilk_several.bmp Crunch.bmp 38 43 1 i 1 1 1013.851742 0.02 0.01 
BM2_707 0 1 3 2 10 Lindt_small.bmp 3Musketeers.bmp 47 50 0 i 2 0 1409.316006 0.01 0.01 
BM2_707 0 1 3 3 13 Crunch.bmp RitzBitz2.bmp 43 45 0 i 1 0 737.105757 0.01 0.01 
BM2_707 0 1 3 4 16 Laysclassic.bmp FrootLoops.bmp 52 49 0 u 2 1 648.863707 0.01 0.01 
BM2_707 0 1 3 5 20 Milano.bmp Milkduds.bmp 35 58 1 i 3 1 733.604910 0.03 0.01 
BM2_707 0 1 3 6 24 Milano.bmp TeddyGrahamschocolate.bmp 35 57 1 i 3 1 1033.642514 0.03 0.01 
BM2_707 0 1 3 7 28 Lindt_small.bmp FrootLoops.bmp 47 49 0 i 2 0 1078.385614 0.01 0.01 
BM2_707 0 1 3 8 32 Nutterbutter.bmp Almondjoy.bmp 34 59 1 u 3 0 899.123140 0.09 0.01 
BM2_707 0 1 3 9 38 Twix.bmp Hersheymilk_several.bmp 44 38 0 u 1 1 977.197758 0.01 0.02 
BM2_707 0 1 3 10 42 Chocolate_mm.bmp Milano.bmp 60 35 0 u 3 1 1070.544912 0.01 0.03 
BM2_707 0 1 3 11 45 RitzBitz2.bmp Butterfinger.bmp 45 39 1 u 1 0 677.701271 0.01 0.02 
BM2_707 0 1 3 12 48 Milkduds.bmp Hersheykisses.bmp 58 37 0 u 3 1 1485.410327 0.01 0.02 
BM2_707 0 1 3 13 52 100grand_small.bmp Twix.bmp 42 44 1 i 1 1 1217.449514 0.01 0.01 
BM2_707 0 1 3 14 61 Hersheykisses.bmp Almondjoy.bmp 37 59 1 i 3 1 687.951718 0.02 0.01 
BM2_707 0 1 3 15 68 Doritosranch.bmp Slimjim.bmp 51 53 0 u 2 1 651.724549 0.01 0.01 
BM2_707 0 1 3 16 73 Crunch.bmp Ghiradelli_milk.bmp 43 41 0 u 1 1 853.485556 0.01 0.01 
BM2_707 0 1 3 17 77 Doritosranch.bmp 3Musketeers.bmp 51 50 0 u 2 1 634.230393 0.01 0.01 
BM2_707 0 1 3 18 80 Nutterbutter.bmp TeddyGrahamschocolate.bmp 34 57 1 u 3 0 905.255662 0.09 0.01 
BM2_707 0 1 3 19 84 Twix.bmp RitzBitz2.bmp 44 45 0 i 1 0 702.011243 0.01 0.01 
BM2_707 0 1 3 20 93 MilkyWay.bmp Doritosranch.bmp 46 51 1 i 2 1 660.501275 0.01 0.01 
BM2_707 0 1 3 21 98 Almondjoy.bmp Milano.bmp 59 35 0 i 3 0 678.256503 0.01 0.03 
BM2_707 0 1 3 22 101 Whatchamacallit.bmp Chocolate_mm.bmp 36 60 1 i 3 1 1253.276449 0.02 0.01 
BM2_707 0 1 3 23 104 Slimjim.bmp Laysclassic.bmp 53 52 1 i 2 1 589.024663 0.01 0.01 
BM2_707 0 1 3 24 108 MilkyWay.bmp Reeses.bmp 46 48 1 x 2 999 999000.000000 0.01 0.01 
BM2_707 0 1 3 25 111 Slimjim.bmp Lindt_small.bmp 53 47 1 u 2 0 584.808540 0.01 0.01 
BM2_707 0 1 3 26 114 3Musketeers.bmp Laysclassic.bmp 50 52 1 i 2 1 584.539531 0.01 0.01 
BM2_707 0 1 3 27 123 100grand_small.bmp Butterfinger.bmp 42 39 1 u 1 0 1142.266815 0.01 0.02 
BM2_707 0 1 3 28 126 redvines_small.bmp Hersheymilk_several.bmp 40 38 0 u 1 1 678.081596 0.01 0.02 
BM2_707 0 1 3 29 130 Butterfinger.bmp Ghiradelli_milk.bmp 39 41 0 i 1 0 754.103079 0.02 0.01 
BM2_707 0 1 3 30 135 RitzBitz2.bmp redvines_small.bmp 45 40 1 i 1 1 723.862977 0.01 0.01 
BM2_707 0 1 3 31 148 Chocolate_mm.bmp Hersheykisses.bmp 60 37 0 x 3 999 999000.000000 0.01 0.02 
BM2_707 0 1 3 32 151 100grand_small.bmp redvines_small.bmp 42 40 1 i 1 1 462.147101 0.01 0.01 
BM2_707 0 1 3 33 154 redvines_small.bmp Ghiradelli_milk.bmp 40 41 0 u 1 1 453.883260 0.01 0.01 
BM2_707 0 1 3 34 160 MilkyWay.bmp Lindt_small.bmp 46 47 1 u 2 0 860.639264 0.01 0.01 
BM2_707 0 1 3 35 164 Crunch.bmp 100grand_small.bmp 43 42 0 i 1 0 729.368706 0.01 0.01 
BM2_707 0 1 3 36 168 FrootLoops.bmp Doritosranch.bmp 49 51 1 i 2 1 781.350198 0.01 0.01 
BM2_707 0 1 3 37 171 Laysclassic.bmp MilkyWay.bmp 52 46 0 u 2 1 957.164438 0.01 0.01 
BM2_707 0 1 3 38 177 Slimjim.bmp Reeses.bmp 53 48 1 u 2 0 579.935453 0.01 0.01 
BM2_707 0 1 3 39 181 TeddyGrahamschocolate.bmp Whatchamacallit.bmp 57 36 0 u 3 1 976.690501 0.01 0.02 
BM2_707 0 1 3 40 187 Nutterbutter.bmp Chocolate_mm.bmp 34 60 1 u 3 0 615.432725 0.09 0.01 
BM2_707 0 1 3 41 192 Almondjoy.bmp Whatchamacallit.bmp 59 36 0 x 3 999 999000.000000 0.01 0.02 
BM2_707 0 1 3 42 202 Milkduds.bmp Nutterbutter.bmp 58 34 0 i 3 0 595.999563 0.01 0.09 
BM2_707 0 1 3 43 212 Hersheykisses.bmp TeddyGrahamschocolate.bmp 37 57 1 i 3 1 655.511974 0.02 0.01 
BM2_707 0 1 3 44 220 Butterfinger.bmp Hersheymilk_several.bmp 39 38 0 i 1 0 785.009911 0.02 0.02 
BM2_707 0 1 3 45 224 3Musketeers.bmp Reeses.bmp 50 48 1 u 2 0 653.047476 0.01 0.01 
BM2_707 0 1 3 46 227 Ghiradelli_milk.bmp Twix.bmp 41 44 1 i 1 1 740.680588 0.01 0.01 
BM2_707 0 1 3 47 230 Milkduds.bmp Whatchamacallit.bmp 58 36 0 i 3 0 619.811425 0.01 0.02 
BM2_707 0 1 3 48 233 Reeses.bmp FrootLoops.bmp 48 49 0 i 2 0 547.550138 0.01 0.01 
