subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_710 0 2 3 1 0 SourSkittles.bmp Lollipopred.bmp 46 52 0 u 2 1 823.131517 0.09 0.08 
BM2_710 0 2 3 2 9 BabyRuth.bmp Sourpatch.bmp 37 58 1 i 3 1 974.070406 0.13 0.04 
BM2_710 0 2 3 3 12 Butterfinger.bmp Reeses.bmp 43 38 1 i 1 1 757.060457 0.11 0.13 
BM2_710 0 2 3 4 17 Riprolls.bmp PopTartsCinnamon.bmp 60 36 0 i 3 0 846.746439 0.01 0.13 
BM2_710 0 2 3 5 26 RiceKrispyTreat_small.bmp Laffytaffyred_one.bmp 35 59 1 u 3 0 764.980038 0.13 0.04 
BM2_710 0 2 3 6 32 100grand_small.bmp PopTartsCinnamon.bmp 57 36 0 i 3 0 691.647856 0.05 0.13 
BM2_710 0 2 3 7 35 100grand_small.bmp FamousAmos_small.bmp 57 34 0 i 3 0 666.655270 0.05 0.13 
BM2_710 0 2 3 8 48 FamousAmos_small.bmp Sourpatch.bmp 34 58 1 u 3 0 549.641426 0.13 0.04 
BM2_710 0 2 3 9 58 Laffytaffyred_one.bmp BabyRuth.bmp 59 37 0 u 3 1 808.938120 0.04 0.13 
BM2_710 0 2 3 10 63 Riprolls.bmp FamousAmos_small.bmp 60 34 0 i 3 0 578.016435 0.01 0.13 
BM2_710 0 2 3 11 66 Lollipopred.bmp PringlesRed.bmp 52 50 1 i 2 1 697.689064 0.08 0.08 
BM2_710 0 2 3 12 69 Sourpatch.bmp PopTartsCinnamon.bmp 58 36 0 i 3 0 545.192762 0.04 0.13 
BM2_710 0 2 3 13 72 ChipsAhoy_small.bmp Goldfish.bmp 39 41 1 i 1 1 904.318322 0.12 0.12 
BM2_710 0 2 3 14 82 100grand_small.bmp BabyRuth.bmp 57 37 0 i 3 0 938.374124 0.05 0.13 
BM2_710 0 2 3 15 85 SourSkittles.bmp MrsFields.bmp 46 47 0 i 2 0 706.581215 0.09 0.09 
BM2_710 0 2 3 16 95 Whatchamacallit.bmp ChipsAhoy_small.bmp 45 39 0 u 1 1 973.936004 0.10 0.12 
BM2_710 0 2 3 17 98 Jollyranchergreen.bmp Lollipopred.bmp 53 52 0 u 2 1 693.464754 0.07 0.08 
BM2_710 0 2 3 18 101 RitzBitz2.bmp Whatchamacallit.bmp 44 45 1 u 1 0 996.553264 0.10 0.10 
BM2_710 0 2 3 19 105 Laffytaffyred_one.bmp FamousAmos_small.bmp 59 34 0 u 3 1 785.274555 0.04 0.13 
BM2_710 0 2 3 20 109 100grand_small.bmp RiceKrispyTreat_small.bmp 57 35 0 i 3 0 589.792902 0.05 0.13 
BM2_710 0 2 3 21 113 MrsFields.bmp PringlesRed.bmp 47 50 1 i 2 1 617.808253 0.09 0.08 
BM2_710 0 2 3 22 119 Cheetos.bmp Goldfish.bmp 40 41 1 i 1 1 649.146690 0.12 0.12 
BM2_710 0 2 3 23 123 Granolabar.bmp Butterfinger.bmp 42 43 0 i 1 0 709.226845 0.11 0.11 
BM2_710 0 2 3 24 132 redvines_small.bmp SourSkittles.bmp 51 46 1 i 2 1 867.431511 0.08 0.09 
BM2_710 0 2 3 25 140 PringlesRed.bmp Dots_one.bmp 50 48 0 i 2 0 644.067373 0.08 0.09 
BM2_710 0 2 3 26 144 redvines_small.bmp FrootLoops.bmp 51 49 1 i 2 1 704.746148 0.08 0.09 
BM2_710 0 2 3 27 147 Granolabar.bmp RitzBitz2.bmp 42 44 0 i 1 0 736.343706 0.11 0.10 
BM2_710 0 2 3 28 151 Sourpatch.bmp RiceKrispyTreat_small.bmp 58 35 0 u 3 1 612.387841 0.04 0.13 
BM2_710 0 2 3 29 154 RiceKrispyTreat_small.bmp Riprolls.bmp 35 60 1 u 3 0 612.030186 0.13 0.01 
BM2_710 0 2 3 30 158 Jollyranchergreen.bmp Dots_one.bmp 53 48 0 u 2 1 672.683777 0.07 0.09 
BM2_710 0 2 3 31 161 Lollipopred.bmp FrootLoops.bmp 52 49 1 i 2 1 615.729463 0.08 0.09 
BM2_710 0 2 3 32 167 ChipsAhoy_small.bmp Reeses.bmp 39 38 1 u 1 0 598.400864 0.12 0.13 
BM2_710 0 2 3 33 170 FrootLoops.bmp Dots_one.bmp 49 48 0 u 2 1 677.933716 0.09 0.09 
BM2_710 0 2 3 34 174 Jollyranchergreen.bmp redvines_small.bmp 53 51 0 u 2 1 586.062791 0.07 0.08 
BM2_710 0 2 3 35 179 Whatchamacallit.bmp Cheetos.bmp 45 40 0 u 1 1 819.701140 0.10 0.12 
BM2_710 0 2 3 36 182 Butterfinger.bmp Goldfish.bmp 43 41 1 i 1 1 739.316672 0.11 0.12 
BM2_710 0 2 3 37 185 PopTartsCinnamon.bmp Laffytaffyred_one.bmp 36 59 1 x 3 999 999000.000000 0.13 0.04 
BM2_710 0 2 3 38 188 ChipsAhoy_small.bmp Granolabar.bmp 39 42 1 u 1 0 577.892036 0.12 0.11 
BM2_710 0 2 3 39 191 redvines_small.bmp PringlesRed.bmp 51 50 1 i 2 1 585.053227 0.08 0.08 
BM2_710 0 2 3 40 195 Butterfinger.bmp Whatchamacallit.bmp 43 45 1 i 1 1 797.621052 0.11 0.10 
BM2_710 0 2 3 41 200 Reeses.bmp Cheetos.bmp 38 40 0 i 1 0 1151.311016 0.13 0.12 
BM2_710 0 2 3 42 204 BabyRuth.bmp Riprolls.bmp 37 60 1 x 3 999 999000.000000 0.13 0.01 
BM2_710 0 2 3 43 208 Dots_one.bmp SourSkittles.bmp 48 46 1 i 2 1 648.594512 0.09 0.09 
BM2_710 0 2 3 44 212 Goldfish.bmp RitzBitz2.bmp 41 44 0 u 1 1 604.634826 0.12 0.10 
BM2_710 0 2 3 45 218 MrsFields.bmp FrootLoops.bmp 47 49 1 i 2 1 683.222904 0.09 0.09 
