subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidIndexLeft bidIndexRight 
BM2_719 0 1 5 1 0 Nutterbutter.bmp Milkduds.bmp 41 40 1 u 1 0 802.394342 1.00 1.00 
BM2_719 0 1 5 2 9 Crunch.bmp Slimjim.bmp 50 51 1 u 2 0 921.382146 1.00 1.00 
BM2_719 0 1 5 3 12 Fritos.bmp Jollyranchergreen.bmp 37 58 1 i 3 1 792.412510 1.00 0.00 
BM2_719 0 1 5 4 17 Milkduds.bmp FlamingCheetos.bmp 40 38 0 u 1 1 1034.013957 1.00 1.00 
BM2_719 0 1 5 5 26 Doritosranch.bmp Whatchamacallit.bmp 57 36 0 i 3 0 800.312055 1.00 1.00 
BM2_719 0 1 5 6 32 Whatchamacallit.bmp CheesyDoritos.bmp 36 59 1 u 3 0 894.916423 1.00 0.00 
BM2_719 0 1 5 7 35 100grand_small.bmp Nutterbutter.bmp 39 41 0 i 1 0 893.991397 1.00 1.00 
BM2_719 0 1 5 8 48 PringlesRed.bmp Funyuns_small.bmp 43 42 0 i 1 0 1208.923801 1.00 1.00 
BM2_719 0 1 5 9 58 Crunch.bmp Dots_one.bmp 50 52 1 u 2 0 947.676133 1.00 1.00 
BM2_719 0 1 5 10 63 Riprolls.bmp PringlesRed.bmp 45 43 1 u 1 0 765.257625 1.00 1.00 
BM2_719 0 1 5 11 66 Sourpatch.bmp CheesyDoritos.bmp 35 59 1 u 3 0 972.906559 1.00 0.00 
BM2_719 0 1 5 12 69 Hersheykisses.bmp Dots_one.bmp 53 52 1 u 2 0 1075.915861 1.00 1.00 
BM2_719 0 1 5 13 72 Snickers.bmp Almondjoy.bmp 34 60 1 u 3 0 1043.452714 1.00 0.00 
BM2_719 0 1 5 14 82 Funyuns_small.bmp Milkduds.bmp 42 40 1 u 1 0 846.892183 1.00 1.00 
BM2_719 0 1 5 15 85 Milkduds.bmp Riprolls.bmp 40 45 0 i 1 0 773.884317 1.00 1.00 
BM2_719 0 1 5 16 95 Fritos.bmp Doritosranch.bmp 37 57 1 i 3 1 945.214916 1.00 1.00 
BM2_719 0 1 5 17 98 Doritosranch.bmp Sourpatch.bmp 57 35 0 i 3 0 816.809138 1.00 1.00 
BM2_719 0 1 5 18 101 100grand_small.bmp Riprolls.bmp 39 45 0 i 1 0 703.940441 1.00 1.00 
BM2_719 0 1 5 19 105 Whatchamacallit.bmp Jollyranchergreen.bmp 36 58 1 u 3 0 828.005777 1.00 0.00 
BM2_719 0 1 5 20 109 Nutterbutter.bmp PringlesRed.bmp 41 43 1 u 1 0 801.069586 1.00 1.00 
BM2_719 0 1 5 21 113 PringlesRed.bmp FlamingCheetos.bmp 43 38 0 u 1 1 1005.239561 1.00 1.00 
BM2_719 0 1 5 22 119 Lindt_small.bmp Nutterbutter.bmp 44 41 0 i 1 0 851.830097 1.00 1.00 
BM2_719 0 1 5 23 123 TeddyGrahamschocolate.bmp Laysclassic.bmp 49 48 1 u 2 0 1040.501517 1.00 1.00 
BM2_719 0 1 5 24 132 Fritos.bmp Almondjoy.bmp 37 60 1 u 3 0 1078.731153 1.00 0.00 
BM2_719 0 1 5 25 140 Hersheykisses.bmp FrootLoops.bmp 53 47 1 u 2 0 903.455423 1.00 1.00 
BM2_719 0 1 5 26 144 100grand_small.bmp FlamingCheetos.bmp 39 38 0 x 1 999 999000.000000 1.00 1.00 
