subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_706 0 2 2 1 0 FigNewton_small.bmp redvines_small.bmp 36 58 1 x 3 999 999000.000000 1.48 0.53 
BM2_706 0 2 2 2 9 Butterfinger.bmp MilkyWay.bmp 40 38 1 u 1 0 708.967721 1.32 1.37 
BM2_706 0 2 2 3 12 Cheetos.bmp Whatchamacallit.bmp 42 43 0 i 1 0 636.092436 1.26 1.26 
BM2_706 0 2 2 4 17 Dots_one.bmp AnimalCrackers.bmp 59 34 0 i 3 0 485.774240 0.49 1.53 
BM2_706 0 2 2 5 26 Granolabar.bmp Laysclassic.bmp 49 51 0 u 2 1 795.893407 1.01 1.00 
BM2_706 0 2 2 6 32 Skittles.bmp 3Musketeers.bmp 39 41 1 u 1 0 586.618730 1.35 1.29 
BM2_706 0 2 2 7 35 Lollipopred.bmp Ghiradelli_milk.bmp 60 37 0 i 3 0 929.699714 0.41 1.41 
BM2_706 0 2 2 8 48 Laffytaffyred_one.bmp Laysclassic.bmp 50 51 0 i 2 0 764.536786 1.01 1.00 
BM2_706 0 2 2 9 58 Cheezits.bmp Butterfinger.bmp 45 40 0 i 1 0 687.858689 1.15 1.32 
BM2_706 0 2 2 10 63 Laffytaffyred_one.bmp Jollyranchergreen.bmp 50 48 0 u 2 1 912.982130 1.01 1.07 
BM2_706 0 2 2 11 66 Whatchamacallit.bmp 3Musketeers.bmp 43 41 1 u 1 0 592.577568 1.26 1.29 
BM2_706 0 2 2 12 69 FrootLoops.bmp Ghiradelli_milk.bmp 57 37 0 i 3 0 1032.117103 0.76 1.41 
BM2_706 0 2 2 13 72 FigNewton_small.bmp Dots_one.bmp 36 59 1 u 3 0 575.221004 1.48 0.49 
BM2_706 0 2 2 14 82 FrootLoops.bmp Milkduds.bmp 57 35 0 u 3 1 954.449039 0.76 1.49 
BM2_706 0 2 2 15 85 Butterfinger.bmp Cheetos.bmp 40 42 1 u 1 0 665.509278 1.32 1.26 
BM2_706 0 2 2 16 95 Whatchamacallit.bmp Cheezits.bmp 43 45 1 u 1 0 532.926469 1.26 1.15 
BM2_706 0 2 2 17 98 Milkduds.bmp Dots_one.bmp 35 59 1 u 3 0 572.409146 1.49 0.49 
BM2_706 0 2 2 18 101 MilkyWay.bmp Snickers.bmp 38 44 0 i 1 0 819.542569 1.37 1.19 
BM2_706 0 2 2 19 105 AnimalCrackers.bmp FrootLoops.bmp 34 57 1 i 3 1 592.228007 1.53 0.76 
BM2_706 0 2 2 20 109 3Musketeers.bmp Butterfinger.bmp 41 40 0 i 1 0 988.769317 1.29 1.32 
BM2_706 0 2 2 21 113 Milkduds.bmp redvines_small.bmp 35 58 1 u 3 0 600.851574 1.49 0.53 
BM2_706 0 2 2 22 119 Jollyranchergreen.bmp Fritos.bmp 48 46 1 i 2 1 624.129397 1.07 1.09 
BM2_706 0 2 2 23 123 Jollyranchergreen.bmp Lindt_small.bmp 48 53 1 i 2 1 604.128830 1.07 0.86 
BM2_706 0 2 2 24 132 Ghiradelli_milk.bmp Dots_one.bmp 37 59 1 u 3 0 634.355744 1.41 0.49 
BM2_706 0 2 2 25 140 Snickers.bmp Cheezits.bmp 44 45 1 u 1 0 899.118461 1.19 1.15 
BM2_706 0 2 2 26 144 Jollyrancherred.bmp Lindt_small.bmp 52 53 1 i 2 1 559.745455 0.91 0.86 
BM2_706 0 2 2 27 147 Lollipopred.bmp FigNewton_small.bmp 60 36 0 i 3 0 551.307688 0.41 1.48 
BM2_706 0 2 2 28 151 Lollipopred.bmp AnimalCrackers.bmp 60 34 0 i 3 0 507.461957 0.41 1.53 
BM2_706 0 2 2 29 154 Laysclassic.bmp Fritos.bmp 51 46 1 u 2 0 955.003211 1.00 1.09 
BM2_706 0 2 2 30 158 Granolabar.bmp Hersheymilk_several.bmp 49 47 0 u 2 1 599.649542 1.01 1.08 
BM2_706 0 2 2 31 161 Jollyrancherred.bmp Granolabar.bmp 52 49 1 i 2 1 606.734195 0.91 1.01 
BM2_706 0 2 2 32 167 MilkyWay.bmp Skittles.bmp 38 39 0 i 1 0 629.427535 1.37 1.35 
BM2_706 0 2 2 33 170 Fritos.bmp Hersheymilk_several.bmp 46 47 0 u 2 1 621.013400 1.09 1.08 
BM2_706 0 2 2 34 174 Cheezits.bmp Skittles.bmp 45 39 0 i 1 0 560.973735 1.15 1.35 
BM2_706 0 2 2 35 179 Lindt_small.bmp Laysclassic.bmp 53 51 0 u 2 1 634.657491 0.86 1.00 
BM2_706 0 2 2 36 182 Cheetos.bmp Snickers.bmp 42 44 0 i 1 0 690.242121 1.26 1.19 
BM2_706 0 2 2 37 185 Jollyranchergreen.bmp Granolabar.bmp 48 49 1 i 2 1 545.377509 1.07 1.01 
BM2_706 0 2 2 38 188 redvines_small.bmp Ghiradelli_milk.bmp 58 37 0 i 3 0 672.701449 0.53 1.41 
BM2_706 0 2 2 39 191 FigNewton_small.bmp FrootLoops.bmp 36 57 1 u 3 0 623.918643 1.48 0.76 
BM2_706 0 2 2 40 195 Lollipopred.bmp Milkduds.bmp 60 35 0 i 3 0 604.689152 0.41 1.49 
BM2_706 0 2 2 41 200 Jollyrancherred.bmp Fritos.bmp 52 46 1 i 2 1 686.282536 0.91 1.09 
BM2_706 0 2 2 42 204 AnimalCrackers.bmp redvines_small.bmp 34 58 1 u 3 0 602.843880 1.53 0.53 
BM2_706 0 2 2 43 208 Hersheymilk_several.bmp Lindt_small.bmp 47 53 1 i 2 1 607.534749 1.08 0.86 
BM2_706 0 2 2 44 212 3Musketeers.bmp Snickers.bmp 41 44 0 i 1 0 707.631470 1.29 1.19 
BM2_706 0 2 2 45 218 Hersheymilk_several.bmp Laffytaffyred_one.bmp 47 50 1 i 2 1 498.297055 1.08 1.01 
BM2_706 0 2 2 46 224 Skittles.bmp Cheetos.bmp 39 42 1 u 1 0 728.857024 1.35 1.26 
BM2_706 0 2 2 47 229 Laffytaffyred_one.bmp Jollyrancherred.bmp 50 52 0 i 2 0 930.532443 1.01 0.91 
BM2_706 0 2 2 48 236 MilkyWay.bmp Whatchamacallit.bmp 38 43 0 i 1 0 670.796378 1.37 1.26 
