subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_715 15 Slimjim.bmp 1395.59 24 999000.00 240.00 999000  1396.61 8.166667e+02 8.166667e+02 56 55 
BM2_715 15 Doritosranch.bmp 1398.58 24 999000.00 240.00 999000  1399.60 8.166667e+02 8.166667e+02 52 42 
BM2_715 15 FrootLoops.bmp 1402.59 11 1053.97 1100.00 8.167754e+02 b 1403.61 7.666667e+02 8.166667e+02 42 53 
BM2_715 15 Goldfish.bmp 1404.58 22 1072.61 2200.00 8.167759e+02 b 1405.60 7.666667e+02 7.666667e+02 49 46 
BM2_715 15 Lollipopred.bmp 1406.59 24 999000.00 240.00 999000  1407.61 7.666667e+02 7.666667e+02 60 48 
BM2_715 15 Cheetos.bmp 1410.58 24 999000.00 240.00 999000  1411.60 7.666667e+02 7.666667e+02 55 51 
BM2_715 15 CheesyDoritos.bmp 1412.59 24 999000.00 240.00 999000  1413.61 7.666667e+02 7.666667e+02 57 43 
BM2_715 15 TeddyGrahamschocolate.bmp 1417.59 12 999000.00 120.00 999000  1418.61 7.666667e+02 7.666667e+02 44 29 
BM2_715 15 Milkduds.bmp 1419.59 12 999000.00 120.00 999000  1420.61 7.666667e+02 7.666667e+02 40 49 
BM2_715 15 PeanutMMs.bmp 1422.58 12 999000.00 120.00 999000  1423.60 7.666667e+02 7.666667e+02 33 19 
BM2_715 15 Jollyrancherred.bmp 1425.58 11 860.22 110.00 7.667665e+02 b 1426.60 7.833333e+02 7.666667e+02 41 47 
BM2_715 15 Fritos.bmp 1429.59 22 880.26 220.00 7.667477e+02 b 1430.61 7.833333e+02 7.833333e+02 53 18 
BM2_715 15 AnimalCrackers.bmp 1432.58 11 959.93 110.00 7.834029e+02 b 1433.60 8.000000e+02 7.833333e+02 45 30 
BM2_715 15 Sourpatch.bmp 1434.59 12 999000.00 120.00 999000  1435.61 8.000000e+02 7.833333e+02 34 22 
BM2_715 15 FamousAmos_small.bmp 1437.58 12 999000.00 120.00 999000  1438.60 8.000000e+02 7.833333e+02 35 35 
BM2_715 15 redvines_small.bmp 1441.59 22 709.67 22.00 7.834373e+02 b 1442.61 8.000000e+02 8.000000e+02 50 58 
BM2_715 15 Laffytaffyred_one.bmp 1444.58 12 999000.00 120.00 999000  1445.60 8.000000e+02 8.000000e+02 43 60 
BM2_715 15 Jollyranchergreen.bmp 1446.59 12 999000.00 120.00 999000  1447.61 8.000000e+02 8.000000e+02 37 27 
BM2_715 15 Keeblerfudgestripes.bmp 1448.58 24 999000.00 240.00 999000  1449.60 8.000000e+02 8.000000e+02 48 11 
BM2_715 15 Granolabar.bmp 1453.58 24 999000.00 240.00 999000  1454.60 8.000000e+02 8.000000e+02 54 5 
BM2_715 15 3Musketeers.bmp 1457.59 12 999000.00 120.00 999000  1458.61 8.000000e+02 8.000000e+02 31 3 
BM2_715 15 Riprolls.bmp 1461.59 11 668.28 11.00 8.001009e+02 b 1462.60 8.166667e+02 8.000000e+02 38 9 
BM2_715 15 Hersheymilk_several.bmp 1467.59 22 850.97 220.00 8.001062e+02 b 1468.61 8.166667e+02 8.166667e+02 46 31 
BM2_715 15 Milano.bmp 1469.59 24 999000.00 240.00 999000  1470.61 8.166667e+02 8.166667e+02 47 2 
BM2_715 15 Funyuns_small.bmp 1471.58 24 999000.00 240.00 999000  1472.60 8.166667e+02 8.166667e+02 58 8 
BM2_715 15 ChipsAhoy_small.bmp 1473.59 12 999000.00 120.00 999000  1474.61 8.166667e+02 8.166667e+02 36 37 
BM2_715 15 FigNewton_small.bmp 1475.58 24 999000.00 240.00 999000  1476.60 8.166667e+02 8.166667e+02 59 28 
BM2_715 15 Dots_one.bmp 1479.59 12 999000.00 120.00 999000  1480.61 8.166667e+02 8.166667e+02 32 23 
BM2_715 15 Oreos.bmp 1481.58 12 999000.00 120.00 999000  1482.60 8.166667e+02 8.166667e+02 39 4 
BM2_715 15 SourSkittles.bmp 1485.59 24 999000.00 240.00 999000  1486.61 8.166667e+02 8.166667e+02 51 24 
