subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_720 0 2 4 1 0 Oreos.bmp Lollipopred.bmp 36 59 1 u 3 0 672.607636 0.67 0.09 
BM2_720 0 2 4 2 10 Goldfish.bmp Cheezits.bmp 49 51 0 i 2 0 627.443047 0.47 0.42 
BM2_720 0 2 4 3 13 PopTartsCinnamon.bmp Jollyranchergreen.bmp 34 60 1 u 3 0 667.566028 0.70 0.08 
BM2_720 0 2 4 4 16 FrootLoops.bmp Jollyranchergreen.bmp 37 60 1 i 3 1 650.897225 0.67 0.08 
BM2_720 0 2 4 5 20 Hersheykisses.bmp PopTartsCinnamon.bmp 58 34 0 u 3 1 591.823757 0.09 0.70 
BM2_720 0 2 4 6 24 TeddyGrahamschocolate.bmp Laysclassic.bmp 40 41 1 i 1 1 763.943697 0.65 0.55 
BM2_720 0 2 4 7 28 RiceKrispyTreat_small.bmp FigNewton_small.bmp 38 44 0 u 1 1 680.589439 0.66 0.51 
BM2_720 0 2 4 8 32 FrootLoops.bmp Hersheymilk_several.bmp 37 57 1 i 3 1 517.104379 0.67 0.10 
BM2_720 0 2 4 9 38 FigNewton_small.bmp Laysclassic.bmp 44 41 1 i 1 1 747.115740 0.51 0.55 
BM2_720 0 2 4 10 42 Funyuns_small.bmp FigNewton_small.bmp 42 44 0 u 1 1 640.439689 0.54 0.51 
BM2_720 0 2 4 11 45 Lollipopred.bmp Laffytaffyred_one.bmp 59 35 0 u 3 1 727.562810 0.09 0.69 
BM2_720 0 2 4 12 48 Cheetos.bmp Dots_one.bmp 48 53 1 u 2 0 607.132822 0.48 0.30 
BM2_720 0 2 4 13 52 ChipsAhoy_small.bmp Dots_one.bmp 52 53 1 u 2 0 571.162383 0.40 0.30 
BM2_720 0 2 4 14 61 Oreos.bmp Hersheykisses.bmp 36 58 1 u 3 0 553.549318 0.67 0.09 
BM2_720 0 2 4 15 68 Cheezits.bmp Fritos.bmp 51 50 1 u 2 0 877.156092 0.42 0.47 
BM2_720 0 2 4 16 73 Jollyranchergreen.bmp Laffytaffyred_one.bmp 60 35 0 i 3 0 558.769682 0.08 0.69 
BM2_720 0 2 4 17 77 CheesyDoritos.bmp Dots_one.bmp 47 53 1 u 2 0 555.410944 0.48 0.30 
BM2_720 0 2 4 18 80 FrootLoops.bmp Lollipopred.bmp 37 59 1 i 3 1 674.479946 0.67 0.09 
BM2_720 0 2 4 19 84 RiceKrispyTreat_small.bmp TeddyGrahamschocolate.bmp 38 40 0 u 1 1 911.098887 0.66 0.65 
BM2_720 0 2 4 20 93 Funyuns_small.bmp Doritosranch.bmp 42 43 0 i 1 0 605.391689 0.54 0.52 
BM2_720 0 2 4 21 98 PopTartsCinnamon.bmp Hersheymilk_several.bmp 34 57 1 i 3 1 719.008087 0.70 0.10 
BM2_720 0 2 4 22 101 Laysclassic.bmp Doritosranch.bmp 41 43 0 i 1 0 566.127918 0.55 0.52 
BM2_720 0 2 4 23 104 Laysclassic.bmp Keeblerfudgestripes.bmp 41 39 0 i 1 0 717.813984 0.55 0.65 
BM2_720 0 2 4 24 108 FrootLoops.bmp Hersheykisses.bmp 37 58 1 i 3 1 794.381211 0.67 0.09 
BM2_720 0 2 4 25 111 Lollipopred.bmp PopTartsCinnamon.bmp 59 34 0 i 3 0 657.330536 0.09 0.70 
BM2_720 0 2 4 26 114 Hersheymilk_several.bmp Laffytaffyred_one.bmp 57 35 0 u 3 1 736.935912 0.10 0.69 
BM2_720 0 2 4 27 123 Goldfish.bmp ChipsAhoy_small.bmp 49 52 0 i 2 0 878.706697 0.47 0.40 
BM2_720 0 2 4 28 126 Funyuns_small.bmp TeddyGrahamschocolate.bmp 42 40 0 i 1 0 542.309029 0.54 0.65 
BM2_720 0 2 4 29 130 RitzBitz2.bmp Cheetos.bmp 46 48 0 i 2 0 626.372627 0.51 0.48 
BM2_720 0 2 4 30 135 Riprolls.bmp TeddyGrahamschocolate.bmp 45 40 0 i 1 0 587.999784 0.51 0.65 
BM2_720 0 2 4 31 148 RiceKrispyTreat_small.bmp Keeblerfudgestripes.bmp 38 39 0 u 1 1 750.852320 0.66 0.65 
BM2_720 0 2 4 32 151 Dots_one.bmp Cheezits.bmp 53 51 0 i 2 0 685.997437 0.30 0.42 
BM2_720 0 2 4 33 154 CheesyDoritos.bmp Fritos.bmp 47 50 1 u 2 0 653.534399 0.48 0.47 
BM2_720 0 2 4 34 160 RitzBitz2.bmp CheesyDoritos.bmp 46 47 0 i 2 0 700.238724 0.51 0.48 
BM2_720 0 2 4 35 164 Cheetos.bmp Goldfish.bmp 48 49 1 u 2 0 912.811063 0.48 0.47 
BM2_720 0 2 4 36 168 RitzBitz2.bmp Cheezits.bmp 46 51 0 i 2 0 708.919103 0.51 0.42 
BM2_720 0 2 4 37 171 Riprolls.bmp FigNewton_small.bmp 45 44 0 i 1 0 1268.508827 0.51 0.51 
BM2_720 0 2 4 38 177 Oreos.bmp Hersheymilk_several.bmp 36 57 1 u 3 0 770.824625 0.67 0.10 
BM2_720 0 2 4 39 181 Oreos.bmp Jollyranchergreen.bmp 36 60 1 u 3 0 511.840426 0.67 0.08 
BM2_720 0 2 4 40 187 Doritosranch.bmp RiceKrispyTreat_small.bmp 43 38 1 i 1 1 750.504067 0.52 0.66 
BM2_720 0 2 4 41 192 Goldfish.bmp CheesyDoritos.bmp 49 47 0 i 2 0 520.094081 0.47 0.48 
BM2_720 0 2 4 42 202 Keeblerfudgestripes.bmp Riprolls.bmp 39 45 1 u 1 0 722.859732 0.65 0.51 
BM2_720 0 2 4 43 212 Hersheykisses.bmp Laffytaffyred_one.bmp 58 35 0 u 3 1 670.184698 0.09 0.69 
BM2_720 0 2 4 44 220 Cheetos.bmp Fritos.bmp 48 50 1 u 2 0 935.350448 0.48 0.47 
BM2_720 0 2 4 45 224 ChipsAhoy_small.bmp Fritos.bmp 52 50 1 u 2 0 651.487285 0.40 0.47 
BM2_720 0 2 4 46 227 Funyuns_small.bmp Keeblerfudgestripes.bmp 42 39 0 u 1 1 1123.167015 0.54 0.65 
BM2_720 0 2 4 47 230 Doritosranch.bmp Riprolls.bmp 43 45 1 u 1 0 602.739830 0.52 0.51 
BM2_720 0 2 4 48 233 ChipsAhoy_small.bmp RitzBitz2.bmp 52 46 1 u 2 0 489.747024 0.40 0.51 
