subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_715 11 Fritos.bmp 993.60 22 968.60 220.00 8.167712e+02 b 994.60 8.166667e+02 8.333333e+02 53 18 
BM2_715 11 Milkduds.bmp 995.60 12 999000.00 120.00 999000  996.62 8.166667e+02 8.333333e+02 40 49 
BM2_715 11 Granolabar.bmp 999.60 24 999000.00 240.00 999000  1000.62 8.166667e+02 8.333333e+02 54 5 
BM2_715 11 FigNewton_small.bmp 1002.59 24 999000.00 240.00 999000  1003.61 8.166667e+02 8.333333e+02 59 28 
BM2_715 11 Lollipopred.bmp 1004.60 24 999000.00 240.00 999000  1005.62 8.166667e+02 8.333333e+02 60 48 
BM2_715 11 Doritosranch.bmp 1007.59 24 999000.00 240.00 999000  1008.61 8.166667e+02 8.333333e+02 52 42 
BM2_715 11 Slimjim.bmp 1011.60 24 999000.00 240.00 999000  1012.62 8.166667e+02 8.333333e+02 56 55 
BM2_715 11 FrootLoops.bmp 1015.60 11 705.28 11.00 8.167694e+02 b 1016.62 8.333333e+02 8.333333e+02 42 53 
BM2_715 11 Cheetos.bmp 1017.60 24 999000.00 240.00 999000  1018.62 8.333333e+02 8.333333e+02 55 51 
BM2_715 11 Sourpatch.bmp 1022.60 12 999000.00 120.00 999000  1023.62 8.333333e+02 8.333333e+02 34 22 
BM2_715 11 Jollyrancherred.bmp 1024.59 11 823.53 11.00 8.334260e+02 b 1025.61 8.500000e+02 8.333333e+02 41 47 
BM2_715 11 Milano.bmp 1026.60 24 999000.00 240.00 999000  1027.62 8.500000e+02 8.333333e+02 47 2 
BM2_715 11 Dots_one.bmp 1032.60 12 999000.00 120.00 999000  1033.62 8.500000e+02 8.333333e+02 32 23 
BM2_715 11 PeanutMMs.bmp 1034.59 12 999000.00 120.00 999000  1035.61 8.500000e+02 8.333333e+02 33 19 
BM2_715 11 Laffytaffyred_one.bmp 1036.59 12 999000.00 120.00 999000  1037.61 8.500000e+02 8.333333e+02 43 60 
BM2_715 11 ChipsAhoy_small.bmp 1038.60 12 999000.00 120.00 999000  1039.62 8.500000e+02 8.333333e+02 36 37 
BM2_715 11 Riprolls.bmp 1042.59 11 707.35 11.00 8.500812e+02 b 1043.61 8.666667e+02 8.333333e+02 38 9 
BM2_715 11 Oreos.bmp 1046.59 12 999000.00 120.00 999000  1047.61 8.666667e+02 8.333333e+02 39 4 
BM2_715 11 AnimalCrackers.bmp 1049.60 11 919.18 110.00 8.667699e+02 b 1050.62 8.833333e+02 8.333333e+02 45 30 
BM2_715 11 3Musketeers.bmp 1053.59 12 999000.00 120.00 999000  1054.61 8.833333e+02 8.333333e+02 31 3 
BM2_715 11 TeddyGrahamschocolate.bmp 1056.60 12 999000.00 120.00 999000  1057.62 8.833333e+02 8.333333e+02 44 29 
BM2_715 11 Goldfish.bmp 1058.59 22 773.37 22.00 8.334063e+02 b 1059.61 8.833333e+02 8.500000e+02 49 46 
BM2_715 11 CheesyDoritos.bmp 1062.59 24 999000.00 240.00 999000  1063.61 8.833333e+02 8.500000e+02 57 43 
BM2_715 11 Funyuns_small.bmp 1064.59 24 999000.00 240.00 999000  1065.61 8.833333e+02 8.500000e+02 58 8 
BM2_715 11 redvines_small.bmp 1066.60 22 750.12 22.00 8.500882e+02 b 1067.62 8.833333e+02 8.666667e+02 50 58 
BM2_715 11 Hersheymilk_several.bmp 1070.59 22 1010.65 2200.00 8.667397e+02 b 1071.61 8.833333e+02 8.166667e+02 46 31 
BM2_715 11 Keeblerfudgestripes.bmp 1072.60 24 999000.00 240.00 999000  1073.62 8.833333e+02 8.166667e+02 48 11 
BM2_715 11 FamousAmos_small.bmp 1076.60 12 999000.00 120.00 999000  1077.62 8.833333e+02 8.166667e+02 35 35 
BM2_715 11 SourSkittles.bmp 1080.59 24 999000.00 240.00 999000  1081.61 8.833333e+02 8.166667e+02 51 24 
BM2_715 11 Jollyranchergreen.bmp 1083.60 12 525.12 12.00 999000 b 1084.62 8.833333e+02 8.166667e+02 37 27 
