subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_712 0 2 1 1 0 PringlesRed.bmp Cheetos.bmp 41 43 0 i 1 0 1145.592719 0.60 0.57 
BM2_712 0 2 1 2 10 FlamingCheetos.bmp RiceKrispyTreat_small.bmp 44 42 1 u 1 0 916.379100 0.53 0.57 
BM2_712 0 2 1 3 13 BabyRuth.bmp Doritosranch.bmp 60 35 0 u 3 1 740.557752 0.01 0.67 
BM2_712 0 2 1 4 16 Milkduds.bmp Hersheykisses.bmp 48 50 1 u 2 0 892.286514 0.48 0.42 
BM2_712 0 2 1 5 20 FlamingCheetos.bmp TeddyGrahamschocolate.bmp 44 38 1 u 1 0 816.823827 0.53 0.61 
BM2_712 0 2 1 6 24 PeanutMMs.bmp Laysclassic.bmp 51 49 1 u 2 0 748.917887 0.40 0.47 
BM2_712 0 2 1 7 28 Cheetos.bmp KitKat_small.bmp 43 45 1 i 1 1 809.568901 0.57 0.52 
BM2_712 0 2 1 8 32 Reeses.bmp TeddyGrahamschocolate.bmp 39 38 1 u 1 0 750.177667 0.61 0.61 
BM2_712 0 2 1 9 38 redvines_small.bmp Lollipopred.bmp 47 53 1 u 2 0 747.624578 0.49 0.38 
BM2_712 0 2 1 10 42 PeanutMMs.bmp Snickers.bmp 51 46 1 i 2 1 1073.415885 0.40 0.52 
BM2_712 0 2 1 11 45 redvines_small.bmp Snickers.bmp 47 46 1 u 2 0 504.484965 0.49 0.52 
BM2_712 0 2 1 12 48 Lollipopred.bmp PeanutMMs.bmp 53 51 0 i 2 0 736.094579 0.38 0.40 
BM2_712 0 2 1 13 52 PringlesRed.bmp Granolabar.bmp 41 40 0 u 1 1 980.161723 0.60 0.60 
BM2_712 0 2 1 14 61 RiceKrispyTreat_small.bmp Granolabar.bmp 42 40 0 i 1 0 1250.547853 0.57 0.60 
BM2_712 0 2 1 15 68 Butterfinger.bmp Milano.bmp 58 37 0 i 3 0 758.093892 0.10 0.64 
BM2_712 0 2 1 16 73 Almondjoy.bmp Milano.bmp 57 37 0 i 3 0 607.815875 0.20 0.64 
BM2_712 0 2 1 17 77 100grand_small.bmp Lollipopred.bmp 52 53 1 u 2 0 1268.240745 0.39 0.38 
BM2_712 0 2 1 18 80 Milkduds.bmp Snickers.bmp 48 46 1 u 2 0 659.487544 0.48 0.52 
BM2_712 0 2 1 19 84 PayDay.bmp Keeblerfudgestripes.bmp 59 34 0 x 3 999 999000.000000 0.03 0.67 
BM2_712 0 2 1 20 93 RitzBitz2.bmp PayDay.bmp 36 59 1 i 3 1 374.282826 0.66 0.03 
BM2_712 0 2 1 21 98 Almondjoy.bmp RitzBitz2.bmp 57 36 0 i 3 0 552.042986 0.20 0.66 
BM2_712 0 2 1 22 101 PringlesRed.bmp FlamingCheetos.bmp 41 44 0 i 1 0 495.081447 0.60 0.53 
BM2_712 0 2 1 23 104 Cheetos.bmp RiceKrispyTreat_small.bmp 43 42 1 u 1 0 422.638133 0.57 0.57 
BM2_712 0 2 1 24 108 Milkduds.bmp Laysclassic.bmp 48 49 1 u 2 0 451.327101 0.48 0.47 
BM2_712 0 2 1 25 111 KitKat_small.bmp FlamingCheetos.bmp 45 44 0 i 1 0 474.367102 0.52 0.53 
BM2_712 0 2 1 26 114 Doritosranch.bmp Butterfinger.bmp 35 58 1 u 3 0 554.005839 0.67 0.10 
BM2_712 0 2 1 27 123 redvines_small.bmp Laysclassic.bmp 47 49 1 u 2 0 527.626962 0.49 0.47 
BM2_712 0 2 1 28 126 Hersheykisses.bmp redvines_small.bmp 50 47 0 i 2 0 591.323839 0.42 0.49 
BM2_712 0 2 1 29 130 Hersheykisses.bmp PeanutMMs.bmp 50 51 0 i 2 0 763.343527 0.42 0.40 
BM2_712 0 2 1 30 135 BabyRuth.bmp RitzBitz2.bmp 60 36 0 i 3 0 660.923057 0.01 0.66 
BM2_712 0 2 1 31 148 RiceKrispyTreat_small.bmp Reeses.bmp 42 39 0 i 1 0 495.820719 0.57 0.61 
BM2_712 0 2 1 32 151 Doritosranch.bmp Almondjoy.bmp 35 57 1 i 3 1 558.966960 0.67 0.20 
BM2_712 0 2 1 33 154 Reeses.bmp PringlesRed.bmp 39 41 1 u 1 0 494.536667 0.61 0.60 
BM2_712 0 2 1 34 160 KitKat_small.bmp Granolabar.bmp 45 40 0 u 1 1 580.192126 0.52 0.60 
BM2_712 0 2 1 35 164 Keeblerfudgestripes.bmp Almondjoy.bmp 34 57 1 i 3 1 897.892158 0.67 0.20 
BM2_712 0 2 1 36 168 KitKat_small.bmp Reeses.bmp 45 39 0 i 1 0 485.936578 0.52 0.61 
BM2_712 0 2 1 37 171 Cheetos.bmp TeddyGrahamschocolate.bmp 43 38 1 u 1 0 596.417382 0.57 0.61 
BM2_712 0 2 1 38 177 TeddyGrahamschocolate.bmp Granolabar.bmp 38 40 0 u 1 1 564.204883 0.61 0.60 
BM2_712 0 2 1 39 181 BabyRuth.bmp Milano.bmp 60 37 0 i 3 0 512.808037 0.01 0.64 
