subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_718 10 FigNewton_small.bmp 888.78 24 999000.00 240.00 999000  889.78 7.500000e+02 7.500000e+02 54 22 
BM2_718 10 Nutterbutter.bmp 891.77 24 999000.00 240.00 999000  892.79 7.500000e+02 7.500000e+02 58 41 
BM2_718 10 Jollyrancherred.bmp 895.79 12 999000.00 120.00 999000  896.81 7.500000e+02 7.500000e+02 45 16 
BM2_718 10 Goldfish.bmp 897.77 12 999000.00 120.00 999000  898.79 7.500000e+02 7.500000e+02 41 18 
BM2_718 10 Dots_one.bmp 899.78 24 999000.00 240.00 999000  900.80 7.500000e+02 7.500000e+02 55 28 
BM2_718 10 Cheetos.bmp 903.78 12 999000.00 120.00 999000  904.80 7.500000e+02 7.500000e+02 42 36 
BM2_718 10 Whatchamacallit.bmp 905.78 24 999000.00 240.00 999000  906.80 7.500000e+02 7.500000e+02 59 42 
BM2_718 10 AnimalCrackers.bmp 910.78 22 584.05 22.00 7.501136e+02 b 911.80 7.500000e+02 7.666667e+02 47 52 
BM2_718 10 Doritosranch.bmp 912.79 11 978.08 110.00 7.501010e+02 b 913.81 7.666667e+02 7.666667e+02 40 40 
BM2_718 10 Almondjoy.bmp 915.78 24 999000.00 240.00 999000  916.80 7.666667e+02 7.666667e+02 57 38 
BM2_718 10 CheesyDoritos.bmp 918.77 12 999000.00 120.00 999000  919.79 7.666667e+02 7.666667e+02 33 1 
BM2_718 10 SourSkittles.bmp 922.78 24 999000.00 240.00 999000  923.80 7.666667e+02 7.666667e+02 60 60 
BM2_718 10 Sourpatch.bmp 925.78 22 1028.93 2200.00 7.667492e+02 b 926.80 7.666667e+02 7.166667e+02 48 26 
BM2_718 10 Riprolls.bmp 927.78 12 999000.00 120.00 999000  928.80 7.666667e+02 7.166667e+02 32 7 
BM2_718 10 3Musketeers.bmp 930.77 24 999000.00 240.00 999000  931.79 7.666667e+02 7.166667e+02 49 48 
BM2_718 10 Fritos.bmp 934.79 24 999000.00 240.00 999000  935.81 7.666667e+02 7.166667e+02 46 39 
BM2_718 10 redvines_small.bmp 937.78 12 999000.00 120.00 999000  938.80 7.666667e+02 7.166667e+02 34 24 
BM2_718 10 Laffytaffyred_one.bmp 939.78 24 999000.00 240.00 999000  940.80 7.666667e+02 7.166667e+02 53 37 
BM2_718 10 FlamingCheetos.bmp 941.77 12 999000.00 120.00 999000  942.79 7.666667e+02 7.166667e+02 35 11 
BM2_718 10 Hersheymilk_several.bmp 946.77 11 952.54 110.00 7.667722e+02 b 947.79 7.833333e+02 7.166667e+02 43 54 
BM2_718 10 PayDay.bmp 950.78 12 999000.00 120.00 999000  951.80 7.833333e+02 7.166667e+02 37 49 
BM2_718 10 Jollyranchergreen.bmp 954.78 24 999000.00 240.00 999000  955.80 7.833333e+02 7.166667e+02 50 50 
BM2_718 10 MilkyWay.bmp 960.78 12 999000.00 120.00 999000  961.80 7.833333e+02 7.166667e+02 38 2 
BM2_718 10 Lindt_small.bmp 962.79 12 999000.00 120.00 999000  963.81 7.833333e+02 7.166667e+02 36 45 
BM2_718 10 RitzBitz2.bmp 964.78 11 980.57 110.00 7.834302e+02 b 965.80 8.000000e+02 7.166667e+02 39 14 
BM2_718 10 PringlesRed.bmp 966.78 12 999000.00 120.00 999000  967.80 8.000000e+02 7.166667e+02 31 57 
BM2_718 10 100grand_small.bmp 968.77 22 865.19 220.00 7.167854e+02 b 969.79 8.000000e+02 7.333333e+02 52 31 
BM2_718 10 Laysclassic.bmp 972.78 11 1165.23 1100.00 8.000918e+02 b 973.80 7.500000e+02 7.333333e+02 44 5 
BM2_718 10 Keeblerfudgestripes.bmp 974.77 22 879.85 220.00 7.334304e+02 b 975.79 7.500000e+02 7.500000e+02 51 53 
BM2_718 10 Slimjim.bmp 978.78 24 999000.00 240.00 999000  979.80 7.500000e+02 7.500000e+02 56 35 
