subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_707 0 1 4 1 0 Hersheykisses.bmp Milkduds.bmp 37 58 1 i 3 1 1004.403880 0.02 0.01 
BM2_707 0 1 4 2 10 Milkduds.bmp Milano.bmp 58 35 0 i 3 0 775.639636 0.01 0.03 
BM2_707 0 1 4 3 13 Hersheykisses.bmp Chocolate_mm.bmp 37 60 1 i 3 1 648.329767 0.02 0.01 
BM2_707 0 1 4 4 16 Ghiradelli_milk.bmp Butterfinger.bmp 41 39 1 u 1 0 1127.365808 0.01 0.02 
BM2_707 0 1 4 5 20 TeddyGrahamschocolate.bmp Milano.bmp 57 35 0 i 3 0 516.148330 0.01 0.03 
BM2_707 0 1 4 6 24 Laysclassic.bmp Slimjim.bmp 52 53 0 u 2 1 808.170797 0.01 0.01 
BM2_707 0 1 4 7 28 100grand_small.bmp redvines_small.bmp 42 40 1 i 1 1 516.921228 0.01 0.01 
BM2_707 0 1 4 8 32 Twix.bmp RitzBitz2.bmp 44 45 0 u 1 1 1257.674630 0.01 0.01 
BM2_707 0 1 4 9 38 Nutterbutter.bmp Milkduds.bmp 34 58 1 u 3 0 583.976469 0.09 0.01 
BM2_707 0 1 4 10 42 MilkyWay.bmp Laysclassic.bmp 46 52 1 i 2 1 549.181027 0.01 0.01 
BM2_707 0 1 4 11 45 Whatchamacallit.bmp Milkduds.bmp 36 58 1 u 3 0 964.211311 0.02 0.01 
BM2_707 0 1 4 12 48 MilkyWay.bmp Doritosranch.bmp 46 51 1 i 2 1 651.932473 0.01 0.01 
BM2_707 0 1 4 13 52 Doritosranch.bmp Slimjim.bmp 51 53 0 u 2 1 1079.981898 0.01 0.01 
BM2_707 0 1 4 14 61 FrootLoops.bmp Reeses.bmp 49 48 1 u 2 0 630.421921 0.01 0.01 
BM2_707 0 1 4 15 68 Crunch.bmp 100grand_small.bmp 43 42 0 i 1 0 914.264363 0.01 0.01 
BM2_707 0 1 4 16 73 Butterfinger.bmp RitzBitz2.bmp 39 45 0 i 1 0 884.010697 0.02 0.01 
BM2_707 0 1 4 17 77 redvines_small.bmp RitzBitz2.bmp 40 45 0 u 1 1 551.865520 0.01 0.01 
BM2_707 0 1 4 18 80 Butterfinger.bmp Hersheymilk_several.bmp 39 38 0 i 1 0 1063.789646 0.02 0.02 
