subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_750 6 ChipsAhoy_small.bmp 544.53 12 999000.00 120.00 999000  545.53 7.500000e+02 7.500000e+02 34 12 
BM2_750 6 Hersheykisses.bmp 549.53 11 932.35 110.00 7.501114e+02 b 550.55 7.666667e+02 7.500000e+02 42 56 
BM2_750 6 AnimalCrackers.bmp 551.53 11 1006.24 1100.00 7.667460e+02 b 552.55 7.166667e+02 7.500000e+02 41 30 
BM2_750 6 Cheetos.bmp 553.52 24 999000.00 240.00 999000  554.54 7.166667e+02 7.500000e+02 55 50 
BM2_750 6 Granolabar.bmp 559.53 24 999000.00 240.00 999000  560.55 7.166667e+02 7.500000e+02 56 15 
BM2_750 6 Milkduds.bmp 561.53 24 999000.00 240.00 999000  562.55 7.166667e+02 7.500000e+02 59 35 
BM2_750 6 FlamingCheetos.bmp 564.52 12 999000.00 120.00 999000  565.54 7.166667e+02 7.500000e+02 36 45 
BM2_750 6 FrootLoops.bmp 566.53 22 939.27 220.00 7.501089e+02 b 567.55 7.166667e+02 7.666667e+02 50 33 
BM2_750 6 Fritos.bmp 570.53 22 967.89 220.00 7.667466e+02 b 571.54 7.166667e+02 7.833333e+02 46 52 
BM2_750 6 TeddyGrahamschocolate.bmp 572.53 24 999000.00 240.00 999000  573.55 7.166667e+02 7.833333e+02 48 4 
BM2_750 6 100grand_small.bmp 577.53 11 907.58 110.00 7.167597e+02 b 578.55 7.333333e+02 7.833333e+02 38 36 
BM2_750 6 Butterfinger.bmp 584.53 12 999000.00 120.00 999000  585.55 7.333333e+02 7.833333e+02 43 54 
BM2_750 6 Riprolls.bmp 586.52 22 953.77 220.00 7.834329e+02 b 587.54 7.333333e+02 8.000000e+02 49 3 
BM2_750 6 Jollyranchergreen.bmp 589.53 24 999000.00 240.00 999000  590.55 7.333333e+02 8.000000e+02 47 28 
BM2_750 6 Laysclassic.bmp 592.52 12 999000.00 120.00 999000  593.54 7.333333e+02 8.000000e+02 31 22 
BM2_750 6 SourSkittles.bmp 596.52 12 999000.00 120.00 999000  597.54 7.333333e+02 8.000000e+02 32 32 
BM2_750 6 MrsFields.bmp 600.53 12 999000.00 120.00 999000  601.55 7.333333e+02 8.000000e+02 33 17 
BM2_750 6 Lindt_small.bmp 604.53 24 999000.00 240.00 999000  605.55 7.333333e+02 8.000000e+02 54 26 
BM2_750 6 Dots_one.bmp 607.52 24 999000.00 240.00 999000  608.54 7.333333e+02 8.000000e+02 58 43 
BM2_750 6 Funyuns_small.bmp 613.52 22 1028.12 2200.00 8.000840e+02 b 614.54 7.333333e+02 7.500000e+02 53 59 
BM2_750 6 Sourpatch.bmp 615.53 24 999000.00 240.00 999000  616.55 7.333333e+02 7.500000e+02 52 48 
BM2_750 6 Whatchamacallit.bmp 618.52 12 999000.00 120.00 999000  619.54 7.333333e+02 7.500000e+02 40 23 
BM2_750 6 Jollyrancherred.bmp 620.53 11 1014.57 1100.00 7.334058e+02 b 621.54 6.833333e+02 7.500000e+02 45 25 
BM2_750 6 FamousAmos_small.bmp 622.53 12 999000.00 120.00 999000  623.55 6.833333e+02 7.500000e+02 35 34 
BM2_750 6 Almondjoy.bmp 624.52 12 999000.00 120.00 999000  625.54 6.833333e+02 7.500000e+02 37 55 
BM2_750 6 Laffytaffyred_one.bmp 627.53 24 999000.00 240.00 999000  628.55 6.833333e+02 7.500000e+02 60 11 
BM2_750 6 RiceKrispyTreat_small.bmp 631.53 12 999000.00 120.00 999000  632.54 6.833333e+02 7.500000e+02 39 60 
BM2_750 6 PopTartsCinnamon.bmp 633.53 24 999000.00 240.00 999000  634.55 6.833333e+02 7.500000e+02 51 29 
BM2_750 6 FigNewton_small.bmp 635.52 24 999000.00 240.00 999000  636.54 6.833333e+02 7.500000e+02 57 37 
BM2_750 6 Milano.bmp 637.53 12 999000.00 120.00 999000  638.55 6.833333e+02 7.500000e+02 44 24 
