subjid scanner order block runtrial onsettime ImageLeft ImageRight TypeLeft TypeRight IsLefthigh Response PairType Outcome RT bidValueLeft bidValueRight 
BM2_711 0 1 3 1 0 Riprolls.bmp Milkduds.bmp 45 40 1 i 1 1 706.081419 0.54 1.00 
BM2_711 0 1 3 2 9 Milkduds.bmp RiceKrispyTreat_small.bmp 40 42 0 i 1 0 625.089016 1.00 0.56 
BM2_711 0 1 3 3 12 Butterfinger.bmp Jollyranchergreen.bmp 35 58 1 u 3 0 736.070687 1.01 0.05 
BM2_711 0 1 3 4 17 Goldfish.bmp Laysclassic.bmp 38 39 1 u 1 0 841.733582 1.01 1.00 
BM2_711 0 1 3 5 26 Almondjoy.bmp Whatchamacallit.bmp 53 47 1 i 2 1 711.983813 0.50 0.54 
BM2_711 0 1 3 6 32 Reeses.bmp Lollipopred.bmp 34 60 1 u 3 0 661.425611 1.01 0.01 
BM2_711 0 1 3 7 35 redvines_small.bmp Fritos.bmp 59 37 0 i 3 0 701.719954 0.01 1.01 
BM2_711 0 1 3 8 48 MilkyWay.bmp Goldfish.bmp 43 38 0 i 1 0 720.603263 0.56 1.01 
BM2_711 0 1 3 9 58 Chocolate_mm.bmp PayDay.bmp 36 57 1 u 3 0 947.941529 1.01 0.07 
BM2_711 0 1 3 10 63 MilkyWay.bmp RiceKrispyTreat_small.bmp 43 42 0 i 1 0 988.968737 0.56 0.56 
BM2_711 0 1 3 11 66 Fritos.bmp PayDay.bmp 37 57 1 u 3 0 788.680666 1.01 0.07 
BM2_711 0 1 3 12 69 Dots_one.bmp 100grand_small.bmp 50 48 1 i 2 1 852.225808 0.51 0.54 
BM2_711 0 1 3 13 72 Laysclassic.bmp Riprolls.bmp 39 45 0 u 1 1 723.347851 1.00 0.54 
BM2_711 0 1 3 14 82 Lollipopred.bmp Fritos.bmp 60 37 0 i 3 0 621.346953 0.01 1.01 
BM2_711 0 1 3 15 85 Snickers.bmp Hersheykisses.bmp 46 51 1 u 2 0 1101.575567 0.54 0.50 
BM2_711 0 1 3 16 95 Hersheykisses.bmp Almondjoy.bmp 51 53 0 i 2 0 1008.896964 0.50 0.50 
BM2_711 0 1 3 17 98 Milkduds.bmp Goldfish.bmp 40 38 0 i 1 0 672.518895 1.00 1.01 
BM2_711 0 1 3 18 101 Hersheykisses.bmp Slimjim.bmp 51 49 0 i 2 0 1015.530895 0.50 0.53 
BM2_711 0 1 3 19 105 MilkyWay.bmp Cheezits.bmp 43 41 0 i 1 0 1204.228916 0.56 0.74 
BM2_711 0 1 3 20 109 Lollipopred.bmp Chocolate_mm.bmp 60 36 0 i 3 0 584.780217 0.01 1.01 
BM2_711 0 1 3 21 113 Laysclassic.bmp Cheezits.bmp 39 41 0 i 1 0 797.423289 1.00 0.74 
BM2_711 0 1 3 22 119 Jollyranchergreen.bmp Fritos.bmp 58 37 0 i 3 0 732.085950 0.05 1.01 
BM2_711 0 1 3 23 123 Riprolls.bmp 3Musketeers.bmp 45 44 1 i 1 1 600.199124 0.54 0.56 
BM2_711 0 1 3 24 132 Slimjim.bmp Whatchamacallit.bmp 49 47 1 u 2 0 1093.783045 0.53 0.54 
BM2_711 0 1 3 25 140 Jollyranchergreen.bmp Reeses.bmp 58 34 0 i 3 0 623.159585 0.05 1.01 
BM2_711 0 1 3 26 144 RiceKrispyTreat_small.bmp 3Musketeers.bmp 42 44 1 u 1 0 603.852819 0.56 0.56 
BM2_711 0 1 3 27 147 Lollipopred.bmp Butterfinger.bmp 60 35 0 i 3 0 555.390103 0.01 1.01 
BM2_711 0 1 3 28 151 Chocolate_mm.bmp redvines_small.bmp 36 59 1 u 3 0 951.477430 1.01 0.01 
BM2_711 0 1 3 29 154 Almondjoy.bmp 100grand_small.bmp 53 48 1 i 2 1 1071.059775 0.50 0.54 
BM2_711 0 1 3 30 158 Cheezits.bmp 3Musketeers.bmp 41 44 1 u 1 0 611.748866 0.74 0.56 
BM2_711 0 1 3 31 161 Slimjim.bmp 100grand_small.bmp 49 48 1 i 2 1 954.737112 0.53 0.54 
BM2_711 0 1 3 32 167 redvines_small.bmp Butterfinger.bmp 59 35 0 i 3 0 569.399184 0.01 1.01 
