subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_112	0	4	1	1	1	4.00433943502139	2153.jpg	2164.jpg	33	34	1	u	4	1	819.67158196494	0.5455787	0.5286803	4.83866412600037	0.5	4	4.00433943502139	0.834324690978974
BM_112	0	4	1	1	2	9.99447514396161	2154.jpg	1262.jpg	12	15	0	u	1	0	941.546770045534	0.7704121	0.7395006	10.9621766100172	0.5	10	9.99447514396161	0.967701466055587
BM_112	0	4	1	1	3	13.0978548839921	1146.jpg	1027.jpg	23	20	0	i	2	1	862.165582017042	0.6536804	0.6755414	13.9822370070033	1	13.1	13.0978548839921	0.884382123011164
BM_112	0	4	1	1	4	16.2014306270285	1031.jpg	2212.jpg	10	9	1	i	1	0	846.569454995915	0.7820717	0.7920635	17.069037321955	0.5	16.2	16.2014306270285	0.867606694926508
BM_112	0	4	1	1	5	27.8978956090286	1182.jpg	2221.jpg	62	61	1	u	7	1	910.114776925184	0.3275659	0.3293214	28.8322014800506	0.5	27.9	27.8978956090286	0.934305871021934
BM_112	0	4	1	1	6	32.6031470929738	2094.jpg	2058.jpg	69	66	0	u	8	0	956.87292306684	0.2849454	0.3086106	33.5709232670488	1	32.6	32.6031470929738	0.96777617407497
BM_112	0	4	1	1	7	35.9068742779782	1207.jpg	1013.jpg	39	36	0	u	4	0	853.147287038155	0.4764439	0.5136473	36.7744692279957	0.5	35.9	35.9068742779782	0.867594950017519
BM_112	0	4	1	1	8	41.7967114150524	1183.jpg	1216.jpg	25	31	0	i	3	1	819.299971917644	0.6390235	0.5622725	42.6310020709643	1	41.8	41.7967114150524	0.8342906559119
BM_112	0	4	1	1	9	48.7044768580236	2110.jpg	2128.jpg	72	71	0	u	8	0	903.555964003317	0.2267984	0.2691803	49.6221871919697	1	48.7	48.7044768580236	0.917710333946161
BM_112	0	4	1	1	10	52.5087405110244	1262.jpg	1114.jpg	15	16	1	u	1	1	747.269161976874	0.7395006	0.7290723	53.2763258219929	0.5	52.5	52.5087405110244	0.76758531096857
BM_112	0	4	1	1	11	58.3987792100525	1115.jpg	2111.jpg	65	70	0	u	8	0	953.237409004942	0.3141694	0.2745126	59.3664895719849	1	58.4	58.3987792100525	0.967710361932404
