subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_114	NaN	2	1	1	1	NaN	1191.jpg	1204.jpg	49	51	0	NaN	6	NaN	NaN	0.4239253	0.3820477	NaN	1
BM_114	NaN	2	1	1	2	NaN	1115.jpg	1073.jpg	62	60	0	NaN	7	NaN	NaN	0.3006282	0.3076474	NaN	1
BM_114	NaN	2	1	1	3	NaN	1255.jpg	2128.jpg	59	64	0	NaN	7	NaN	NaN	0.3200477	0.2742207	NaN	1
BM_114	NaN	2	1	1	4	NaN	1173.jpg	2041.jpg	72	70	0	NaN	8	NaN	NaN	0.2364812	0.2513077	NaN	0.5
BM_114	NaN	2	1	1	5	NaN	2155.jpg	1262.jpg	44	45	1	NaN	5	NaN	NaN	0.4611449	0.4502768	NaN	0.5
BM_114	NaN	2	1	1	6	NaN	1220.jpg	1173.jpg	71	72	1	NaN	8	NaN	NaN	0.2386929	0.2364812	NaN	0.5
BM_114	NaN	2	1	1	7	NaN	2218.jpg	2015.jpg	23	20	0	NaN	2	NaN	NaN	0.6932117	0.7126213	NaN	0.5
BM_114	NaN	2	1	1	8	NaN	1144.jpg	1050.jpg	40	38	0	NaN	4	NaN	NaN	0.474236	0.4823725	NaN	1
BM_114	NaN	2	1	1	9	NaN	1114.jpg	1192.jpg	68	66	1	NaN	8	NaN	NaN	0.2546473	0.2614239	NaN	0.5
BM_114	NaN	2	1	1	10	NaN	1183.jpg	2155.jpg	42	44	0	NaN	5	NaN	NaN	0.4636286	0.4611449	NaN	0.5
BM_114	NaN	2	1	1	11	NaN	2164.jpg	1150.jpg	25	30	1	NaN	3	NaN	NaN	0.6711111	0.5906422	NaN	0.5
BM_114	NaN	2	1	1	12	NaN	2010.jpg	2118.jpg	10	9	0	NaN	1	NaN	NaN	0.7832649	0.7835611	NaN	1
BM_114	NaN	2	1	1	13	NaN	1031.jpg	2181.jpg	29	31	1	NaN	3	NaN	NaN	0.6186487	0.5808342	NaN	0.5
BM_114	NaN	2	1	1	14	NaN	1115.jpg	1052.jpg	62	61	0	NaN	7	NaN	NaN	0.3006282	0.3021965	NaN	1
BM_114	NaN	2	1	1	15	NaN	2155.jpg	1007.jpg	44	48	1	NaN	5	NaN	NaN	0.4611449	0.4288412	NaN	0.5
BM_114	NaN	2	1	1	16	NaN	1057.jpg	1204.jpg	56	51	0	NaN	6	NaN	NaN	0.3601919	0.3820477	NaN	1
BM_114	NaN	2	1	1	17	NaN	1204.jpg	1060.jpg	51	52	1	NaN	6	NaN	NaN	0.3820477	0.3745945	NaN	1
BM_114	NaN	2	1	1	18	NaN	1207.jpg	1057.jpg	50	56	1	NaN	6	NaN	NaN	0.4224857	0.3601919	NaN	1
BM_114	NaN	2	1	1	19	NaN	1144.jpg	1216.jpg	40	33	0	NaN	4	NaN	NaN	0.474236	0.5478496	NaN	1
BM_114	NaN	2	1	1	20	NaN	2154.jpg	1080.jpg	18	21	0	NaN	2	NaN	NaN	0.717343	0.7082783	NaN	0.5
BM_114	NaN	2	1	1	21	NaN	2016.jpg	1035.jpg	13	14	0	NaN	1	NaN	NaN	0.7546182	0.7472213	NaN	1
