subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_120	0	4	1	1	1	4.00461168199945	1255.jpg	2209.jpg	32	30	0	u	3	0	852.133889999095	0.5695592	0.584736	4.87183230999835	1	4	4.00461168199945	0.867220627998904
BM_120	0	4	1	1	2	10.0113825569988	1204.jpg	1246.jpg	67	65	1	i	8	0	853.364606000468	0.260157	0.2726535	10.879765067999	1	10	10.0113825569988	0.868382511000164
BM_120	0	4	1	1	3	13.0980008480001	2015.jpg	1035.jpg	20	23	0	i	2	1	726.746636999451	0.6863308	0.6574815	13.8355434199984	1	13.1	13.0980008480001	0.737542571998347
BM_120	0	4	1	1	4	16.2023990939997	2149.jpg	2212.jpg	18	17	1	i	2	0	686.347774999376	0.7432267	0.7494879	16.9020379129997	1	16.2	16.2023990939997	0.699638819000029
BM_120	0	4	1	1	5	27.898158607999	1114.jpg	2248.jpg	21	22	0	i	2	1	822.584490000736	0.6692249	0.6589722	28.7331719069989	1	27.9	27.898158607999	0.835013298999911
BM_120	0	4	1	1	6	32.6034372489994	2181.jpg	2010.jpg	11	12	1	u	1	1	573.306379999849	0.7915552	0.7816093	33.1887085409999	0.5	32.6	32.6034372489994	0.585271292000471
BM_120	0	4	1	1	7	35.9071721419987	1254.jpg	2218.jpg	44	47	1	u	5	1	637.570700000651	0.4595446	0.4209947	36.5584154469998	1	35.9	35.9071721419987	0.651243305001117
BM_120	0	4	1	1	8	41.7971459119999	1173.jpg	1145.jpg	59	62	0	u	7	0	587.597128998823	0.3062738	0.2971972	42.3981883870001	0.5	41.8	41.7971459119999	0.601042475000213
BM_120	0	4	1	1	9	48.704798843999	2006.jpg	2016.jpg	15	13	1	u	1	1	463.953357999344	0.7652809	0.7791432	49.1886512159999	0.5	48.7	48.704798843999	0.483852372000911
BM_120	0	4	1	1	10	52.5094696460001	1017.jpg	1226.jpg	66	71	1	u	8	1	667.272781000065	0.2634808	0.2221948	53.1933973199993	1	52.5	52.5094696460001	0.683927673999278
BM_120	0	4	1	1	11	58.3991180129997	1220.jpg	1145.jpg	58	62	0	u	7	0	913.628054999208	0.3103493	0.2971972	59.3333759759989	0.5	58.4	58.3991180129997	0.934257962999254
BM_120	0	4	1	1	12	63.805140819999	2045.jpg	1191.jpg	37	39	0	i	4	1	923.605625001073	0.5379434	0.5087348	64.7407892009996	0.5	63.8	63.805140819999	0.935648381000647
BM_120	0	4	1	1	13	73.49988218	1202.jpg	1207.jpg	49	54	1	u	6	1	1068.86347099862	0.4060854	0.3631518	74.5835685169986	0.5	73.5	73.49988218	1.08368633699865
BM_120	0	4	1	1	14	78.1046550379997	1052.jpg	1204.jpg	68	67	0	u	8	0	712.088967000454	0.2592983	0.260157	78.8383884340001	1	78.1	78.1046550379997	0.733733396000389
BM_120	0	4	1	1	15	82.209548367	2128.jpg	1191.jpg	36	39	0	u	4	0	639.197195998349	0.5406503	0.5087348	82.8609337959988	0.5	82.2	82.209548367	0.651385428998765
BM_120	0	4	1	1	16	86.8979344149993	1035.jpg	2053.jpg	23	24	1	i	2	0	1022.83968099982	0.6574815	0.6560468	87.9330822989996	1	86.9	86.8979344149993	1.03514788400025
BM_120	0	4	1	1	17	91.8035151879994	1207.jpg	2194.jpg	54	56	0	i	6	1	957.231038999453	0.3631518	0.3550586	92.7725823439996	0.5	91.8	91.8035151879994	0.969067156000165
