subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
BMI_bs_40_125	 1	 DoritosSourSpicy.bmp	 14	 47	 1	 1	 1	 1	 1	 1.487428e-02	 u	 1.926610e+00	 
BMI_bs_40_125	 1	 Smarties.bmp	 25	 50	 2	 1	 1	 1	 1	 3.502137e+00	 u	 1.191356e+00	 
BMI_bs_40_125	 1	 BambaSweet.bmp	 2	 52	 3	 1	 1	 1	 1	 6.238496e+00	 u	 7.109969e-01	 
BMI_bs_40_125	 1	 CrunchShokoVanil.bmp	 11	 51	 4	 1	 1	 0	 0	 8.507830e+00	 i	 1.089699e+00	 
BMI_bs_40_125	 1	 Keifli.bmp	 17	 18	 5	 1	 1	 1	 1	 1.114400e+01	 u	 9.094939e-01	 
BMI_bs_40_125	 1	 Twist.bmp	 27	 48	 6	 1	 1	 0	 0	 1.359677e+01	 i	 8.327275e-01	 
BMI_bs_40_125	 1	 BisliGrill.bmp	 3	 43	 7	 1	 1	 0	 0	 1.598281e+01	 i	 9.746863e-01	 
BMI_bs_40_125	 1	 HappyHippo.bmp	 16	 54	 8	 1	 1	 0	 0	 1.850233e+01	 i	 8.231392e-01	 
BMI_bs_40_125	 1	 Bounty.bmp	 4	 46	 9	 1	 1	 0	 0	 2.087158e+01	 i	 6.379077e-01	 
BMI_bs_40_125	 1	 ChocolateWhite.bmp	 36	 0	 10	 0	 1	 0	 0	 2.305736e+01	 i	 8.921269e-01	 
BMI_bs_40_125	 1	 SkittlesSour4.bmp	 24	 44	 11	 1	 1	 1	 1	 2.549352e+01	 u	 1.471976e+00	 
BMI_bs_40_125	 1	 KinderJoy.bmp	 21	 14	 12	 1	 1	 0	 0	 2.851352e+01	 i	 7.559725e-01	 
BMI_bs_40_125	 1	 ChocolateParaCookies5.bmp	 6	 8	 13	 1	 1	 0	 0	 3.081605e+01	 i	 6.054664e-01	 
BMI_bs_40_125	 1	 KinderBuenoWhite2.bmp	 20	 7	 14	 1	 1	 1	 1	 3.296850e+01	 u	 1.277021e+00	 
BMI_bs_40_125	 1	 Shugi.bmp	 23	 45	 15	 1	 1	 1	 1	 3.580496e+01	 u	 8.885364e-01	 
BMI_bs_40_125	 1	 DoritosGrill.bmp	 12	 53	 16	 1	 1	 1	 1	 3.824110e+01	 u	 1.028390e+00	 
BMI_bs_40_125	 1	 BagaleShtuhim.bmp	 1	 17	 17	 1	 1	 0	 0	 4.082728e+01	 i	 9.062080e-01	 
BMI_bs_40_125	 1	 Twix.bmp	 28	 11	 18	 1	 1	 0	 0	 4.328002e+01	 i	 7.814634e-01	 
BMI_bs_40_125	 1	 ClickBisquit2.bmp	 9	 6	 19	 1	 1	 0	 0	 4.561597e+01	 i	 1.125526e+00	 
BMI_bs_40_125	 1	 CrunchBisquitWhite2.bmp	 10	 5	 20	 1	 1	 0	 0	 4.828572e+01	 i	 9.917882e-01	 
BMI_bs_40_125	 1	 Cheetos.bmp	 5	 16	 21	 1	 1	 0	 0	 5.082190e+01	 i	 9.275912e-01	 
BMI_bs_40_125	 1	 Taami.bmp	 26	 12	 22	 1	 1	 1	 1	 5.329128e+01	 u	 1.050208e+00	 
BMI_bs_40_125	 1	 KifkefMaklot2.bmp	 18	 10	 23	 1	 1	 1	 1	 5.589416e+01	 u	 5.273264e-01	 
BMI_bs_40_125	 1	 KinderBuenoBrown3.bmp	 19	 13	 24	 1	 1	 1	 1	 5.796322e+01	 u	 8.342657e-01	 
BMI_bs_40_125	 1	 ClickBalls5.bmp	 8	 15	 25	 1	 1	 1	 1	 6.034923e+01	 u	 1.536263e+00	 
BMI_bs_40_125	 1	 ChocolateParaSucariotKoftzot2.bmp	 7	 9	 26	 1	 1	 0	 0	 6.343599e+01	 i	 6.175225e-01	 
