subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
BMI_bs_40_105	 4	 1	 01	 1	 1	 2.018280e+00	 ChocolateParaMarir2.bmp	 Snickers.bmp	 11	 13	 0	 i	 1	 1	 837.73	 6.02	 6.00	 
BMI_bs_40_105	 4	 1	 01	 1	 2	 6.022776e+00	 ChocolateParaSucariotKoftzot2.bmp	 KinderBuenoWhite2.bmp	 10	 14	 1	 u	 1	 1	 1074.75	 6.04	 6.00	 
BMI_bs_40_105	 4	 1	 01	 1	 3	 1.002725e+01	 ChocolateParaMarir2.bmp	 ClickBalls5.bmp	 11	 18	 0	 u	 1	 0	 1097.90	 6.02	 5.93	 
BMI_bs_40_105	 4	 1	 01	 1	 4	 1.501619e+01	 Mentos.bmp	 PesekZman.bmp	 50	 51	 1	 i	 2	 0	 1014.19	 2.71	 2.71	 
BMI_bs_40_105	 4	 1	 01	 1	 5	 2.402628e+01	 ClickXLwhite4.bmp	 HappyHippo.bmp	 8	 12	 0	 u	 1	 0	 1150.75	 7.09	 6.00	 
BMI_bs_40_105	 4	 1	 01	 1	 6	 2.803076e+01	 Popco.bmp	 Cheetos.bmp	 47	 43	 1	 u	 2	 1	 948.95	 3.13	 3.29	 
BMI_bs_40_105	 4	 1	 01	 1	 7	 3.702417e+01	 ChocolateParaCookies5.bmp	 Smarties.bmp	 7	 17	 1	 u	 1	 1	 1045.94	 7.56	 5.93	 
BMI_bs_40_105	 4	 1	 01	 1	 8	 4.303090e+01	 Mentos.bmp	 Tapuchips.bmp	 50	 49	 1	 i	 2	 0	 1103.29	 2.71	 2.73	 
BMI_bs_40_105	 4	 1	 01	 1	 9	 4.701871e+01	 BambaSweet.bmp	 Cheetos.bmp	 53	 43	 1	 i	 2	 0	 1188.14	 2.69	 3.29	 
BMI_bs_40_105	 4	 1	 01	 1	 10	 5.002207e+01	 ClickXLwhite4.bmp	 SkittlesFruits2.bmp	 8	 15	 0	 u	 1	 0	 749.91	 7.09	 5.98	 
BMI_bs_40_105	 4	 1	 01	 1	 11	 5.402655e+01	 Cheetos.bmp	 Tortit.bmp	 43	 52	 0	 i	 2	 1	 863.10	 3.29	 2.69	 
BMI_bs_40_105	 4	 1	 01	 1	 12	 6.301996e+01	 PesekZman.bmp	 BambaSweet.bmp	 51	 53	 0	 u	 2	 0	 836.39	 2.71	 2.69	 
BMI_bs_40_105	 4	 1	 01	 1	 13	 6.602335e+01	 ChocolateParaCookies5.bmp	 ClickXLwhite4.bmp	 7	 8	 1	 i	 1	 0	 1016.87	 7.56	 7.09	 
BMI_bs_40_105	 4	 1	 01	 1	 14	 6.902670e+01	 Snickers.bmp	 ClickXLwhite4.bmp	 13	 8	 1	 u	 1	 1	 837.41	 6.00	 7.09	 
BMI_bs_40_105	 4	 1	 01	 1	 15	 7.203006e+01	 Popco.bmp	 Tictac.bmp	 47	 54	 1	 i	 2	 0	 826.66	 3.13	 2.67	 
BMI_bs_40_105	 4	 1	 01	 1	 16	 7.701899e+01	 ClickBalls5.bmp	 Kitkat.bmp	 18	 9	 1	 i	 1	 0	 1339.25	 5.93	 6.53	 
BMI_bs_40_105	 4	 1	 01	 1	 17	 8.002235e+01	 Kitkat.bmp	 Snickers.bmp	 9	 13	 0	 i	 1	 1	 653.53	 6.53	 6.00	 
BMI_bs_40_105	 4	 1	 01	 1	 18	 8.402684e+01	 Keifli.bmp	 BambaSweet.bmp	 48	 53	 0	 u	 2	 0	 1385.46	 2.80	 2.69	 
BMI_bs_40_105	 4	 1	 01	 1	 19	 8.901576e+01	 Taami.bmp	 CrunchBisquitWhite2.bmp	 56	 6	 0	 i	 4	 1	 851.76	 2.24	 7.58	 
BMI_bs_40_105	 4	 1	 01	 1	 20	 9.902698e+01	 DoritosSourSpicy.bmp	 PesekZman.bmp	 44	 51	 1	 i	 2	 0	 965.99	 3.24	 2.71	 
BMI_bs_40_105	 4	 1	 01	 1	 21	 1.030315e+02	 Popco.bmp	 Tapuchips.bmp	 47	 49	 1	 i	 2	 0	 842.98	 3.13	 2.73	 
BMI_bs_40_105	 4	 1	 01	 1	 22	 1.100226e+02	 SkittlesFruits2.bmp	 Smarties.bmp	 15	 17	 1	 i	 1	 0	 1198.36	 5.98	 5.93	 
BMI_bs_40_105	 4	 1	 01	 1	 23	 1.140271e+02	 Tortit.bmp	 Keifli.bmp	 52	 48	 1	 u	 2	 1	 1097.83	 2.69	 2.80	 
BMI_bs_40_105	 4	 1	 01	 1	 24	 1.180149e+02	 BambaSweet.bmp	 Tictac.bmp	 53	 54	 1	 i	 2	 0	 732.68	 2.69	 2.67	 
BMI_bs_40_105	 4	 1	 01	 1	 25	 1.210183e+02	 ChocolateParaMarir2.bmp	 HappyHippo.bmp	 11	 12	 0	 u	 1	 0	 1194.48	 6.02	 6.00	 
BMI_bs_40_105	 4	 1	 01	 1	 26	 1.260239e+02	 HappyHippo.bmp	 ChocolateParaMilk3.bmp	 12	 16	 1	 i	 1	 0	 1049.06	 6.00	 5.96	 
BMI_bs_40_105	 4	 1	 01	 1	 27	 1.310295e+02	 Keifli.bmp	 Mentos.bmp	 48	 50	 0	 u	 2	 0	 1263.74	 2.80	 2.71	 
BMI_bs_40_105	 4	 1	 01	 1	 28	 1.390218e+02	 Keifli.bmp	 DoritosSourSpicy.bmp	 48	 44	 0	 u	 2	 0	 1101.85	 2.80	 3.24	 
BMI_bs_40_105	 4	 1	 01	 1	 29	 1.420251e+02	 Halva2.bmp	 DoritosSourSpicy.bmp	 46	 44	 0	 u	 2	 0	 967.39	 3.18	 3.24	 
BMI_bs_40_105	 4	 1	 01	 1	 30	 1.490163e+02	 HappyHippo.bmp	 Smarties.bmp	 12	 17	 1	 i	 1	 0	 1266.52	 6.00	 5.93	 
BMI_bs_40_105	 4	 1	 01	 1	 31	 1.550230e+02	 Mentos.bmp	 Tictac.bmp	 50	 54	 1	 i	 2	 0	 930.05	 2.71	 2.67	 
BMI_bs_40_105	 4	 1	 01	 1	 32	 1.600286e+02	 Tictac.bmp	 DoritosGrill.bmp	 54	 45	 0	 u	 2	 0	 1043.40	 2.67	 3.24	 
BMI_bs_40_105	 4	 1	 01	 1	 33	 1.640164e+02	 Keifli.bmp	 DoritosGrill.bmp	 48	 45	 0	 u	 2	 0	 1072.09	 2.80	 3.24	 
BMI_bs_40_105	 4	 1	 01	 1	 34	 1.700232e+02	 ChocolateParaMilk3.bmp	 SkittlesFruits2.bmp	 16	 15	 0	 u	 1	 0	 803.08	 5.96	 5.98	 
BMI_bs_40_105	 4	 1	 01	 1	 35	 1.740277e+02	 ChocolateParaCookies5.bmp	 KinderBuenoWhite2.bmp	 7	 14	 1	 u	 1	 1	 893.77	 7.56	 6.00	 
BMI_bs_40_105	 4	 1	 01	 1	 36	 1.780154e+02	 HappyHippo.bmp	 Kitkat.bmp	 12	 9	 1	 i	 1	 0	 697.41	 6.00	 6.53	 
BMI_bs_40_105	 4	 1	 01	 1	 37	 1.840222e+02	 Tictac.bmp	 Tortit.bmp	 54	 52	 0	 u	 2	 0	 1204.75	 2.67	 2.69	 
BMI_bs_40_105	 4	 1	 01	 1	 38	 1.940167e+02	 ChocolateParaSucariotKoftzot2.bmp	 Kitkat.bmp	 10	 9	 1	 x	 1	 999	 999000.00	 6.04	 6.53	 
BMI_bs_40_105	 4	 1	 01	 1	 39	 1.980212e+02	 Mentos.bmp	 Halva2.bmp	 50	 46	 1	 i	 2	 0	 740.12	 2.71	 3.18	 
BMI_bs_40_105	 4	 1	 01	 1	 40	 2.050290e+02	 Popco.bmp	 Keifli.bmp	 47	 48	 1	 i	 2	 0	 842.58	 3.13	 2.80	 
