subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
BMI_bs_40_103	 4	 1	 02	 1	 1	 2.018360e+00	 ClickXLwhite4.bmp	 ChocolateParaMilk3.bmp	 7	 17	 1	 u	 1	 1	 820.29	 7.56	 4.91	 
BMI_bs_40_103	 4	 1	 02	 1	 2	 8.025073e+00	 CrunchShokoVanil.bmp	 GumiWine2.bmp	 50	 46	 1	 u	 2	 1	 832.61	 2.71	 2.76	 
BMI_bs_40_103	 4	 1	 02	 1	 3	 1.201286e+01	 Mars.bmp	 Cheetos.bmp	 16	 13	 0	 i	 1	 1	 613.72	 4.91	 5.93	 
BMI_bs_40_103	 4	 1	 02	 1	 4	 1.601735e+01	 Twix.bmp	 ClickXLwhite4.bmp	 11	 7	 0	 i	 1	 1	 704.44	 7.00	 7.56	 
BMI_bs_40_103	 4	 1	 02	 1	 5	 2.901522e+01	 Kitkat.bmp	 Twix.bmp	 15	 11	 1	 x	 1	 999	 999000.00	 5.42	 7.00	 
BMI_bs_40_103	 4	 1	 02	 1	 6	 3.602307e+01	 Twix.bmp	 PesekZman.bmp	 11	 18	 0	 u	 1	 0	 859.66	 7.00	 4.36	 
BMI_bs_40_103	 4	 1	 02	 1	 7	 3.902642e+01	 KinderBuenoWhite2.bmp	 KashitSour.bmp	 5	 56	 1	 u	 4	 1	 725.17	 8.07	 2.18	 
BMI_bs_40_103	 4	 1	 02	 1	 8	 4.201309e+01	 SkittlesFruits2.bmp	 BisliGrill.bmp	 45	 43	 1	 u	 2	 1	 1068.70	 2.78	 3.20	 
BMI_bs_40_103	 4	 1	 02	 1	 9	 4.902093e+01	 Mentos.bmp	 Halva2.bmp	 51	 52	 0	 i	 2	 1	 1081.15	 2.69	 2.69	 
BMI_bs_40_103	 4	 1	 02	 1	 10	 5.402654e+01	 PesekZman.bmp	 ClickBalls5.bmp	 18	 8	 1	 i	 1	 0	 823.24	 4.36	 7.04	 
BMI_bs_40_103	 4	 1	 02	 1	 11	 5.701322e+01	 Shugi.bmp	 Halva2.bmp	 48	 52	 0	 i	 2	 1	 1144.21	 2.73	 2.69	 
BMI_bs_40_103	 4	 1	 02	 1	 12	 6.101770e+01	 ChocolateParaCookies5.bmp	 ClickBisquit2.bmp	 12	 14	 1	 i	 1	 0	 953.69	 5.98	 5.91	 
BMI_bs_40_103	 4	 1	 02	 1	 13	 6.902667e+01	 BambaSweet.bmp	 Halva2.bmp	 54	 52	 0	 u	 2	 0	 1168.82	 2.27	 2.69	 
BMI_bs_40_103	 4	 1	 02	 1	 14	 7.601781e+01	 ClickXLbrown4.bmp	 Mars.bmp	 10	 16	 1	 u	 1	 1	 635.46	 7.02	 4.91	 
BMI_bs_40_103	 4	 1	 02	 1	 15	 8.002228e+01	 GumiWine2.bmp	 Smarties.bmp	 46	 53	 0	 i	 2	 1	 782.42	 2.76	 2.67	 
BMI_bs_40_103	 4	 1	 02	 1	 16	 8.401008e+01	 BambaSweet.bmp	 Smarties.bmp	 54	 53	 0	 i	 2	 1	 968.57	 2.27	 2.67	 
BMI_bs_40_103	 4	 1	 02	 1	 17	 8.701345e+01	 Hit.bmp	 CrunchShokoVanil.bmp	 49	 50	 0	 i	 2	 1	 811.60	 2.71	 2.71	 
BMI_bs_40_103	 4	 1	 02	 1	 18	 9.201905e+01	 ClickBisquit2.bmp	 Kitkat.bmp	 14	 15	 0	 i	 1	 1	 992.47	 5.91	 5.42	 
BMI_bs_40_103	 4	 1	 02	 1	 19	 9.802577e+01	 Mentos.bmp	 ChocolateParaMarir2.bmp	 51	 47	 0	 i	 2	 1	 1443.57	 2.69	 2.76	 
BMI_bs_40_103	 4	 1	 02	 1	 20	 1.030147e+02	 BisliPizza3.bmp	 BambaSweet.bmp	 44	 54	 1	 u	 2	 1	 696.09	 3.13	 2.27	 
BMI_bs_40_103	 4	 1	 02	 1	 21	 1.080203e+02	 ChocolateParaMarir2.bmp	 BambaSweet.bmp	 47	 54	 1	 x	 2	 999	 999000.00	 2.76	 2.27	 
BMI_bs_40_103	 4	 1	 02	 1	 22	 1.150114e+02	 ClickBisquit2.bmp	 ClickXLwhite4.bmp	 14	 7	 0	 i	 1	 1	 1007.41	 5.91	 7.56	 
BMI_bs_40_103	 4	 1	 02	 1	 23	 1.250226e+02	 Hit.bmp	 BisliPizza3.bmp	 49	 44	 0	 i	 2	 1	 795.45	 2.71	 3.13	 
BMI_bs_40_103	 4	 1	 02	 1	 24	 1.300116e+02	 Kitkat.bmp	 Mars.bmp	 15	 16	 1	 u	 1	 1	 711.71	 5.42	 4.91	 
BMI_bs_40_103	 4	 1	 02	 1	 25	 1.330149e+02	 Halva2.bmp	 GumiWine2.bmp	 52	 46	 1	 u	 2	 1	 1072.26	 2.69	 2.76	 
BMI_bs_40_103	 4	 1	 02	 1	 26	 1.360183e+02	 Cheetos.bmp	 Twix.bmp	 13	 11	 1	 u	 1	 1	 678.99	 5.93	 7.00	 
BMI_bs_40_103	 4	 1	 02	 1	 27	 1.440105e+02	 CrunchBisquitWhite2.bmp	 KashitSour.bmp	 6	 56	 1	 u	 4	 1	 708.37	 7.60	 2.18	 
BMI_bs_40_103	 4	 1	 02	 1	 28	 1.480150e+02	 SkittlesFruits2.bmp	 Hit.bmp	 45	 49	 1	 u	 2	 1	 1046.55	 2.78	 2.71	 
BMI_bs_40_103	 4	 1	 02	 1	 29	 1.530206e+02	 Cheetos.bmp	 KinderJoy.bmp	 13	 9	 1	 i	 1	 0	 743.67	 5.93	 7.02	 
BMI_bs_40_103	 4	 1	 02	 1	 30	 1.610129e+02	 CrunchShokoVanil.bmp	 Shugi.bmp	 50	 48	 1	 u	 2	 1	 1211.78	 2.71	 2.73	 
BMI_bs_40_103	 4	 1	 02	 1	 31	 1.640163e+02	 Shugi.bmp	 SkittlesFruits2.bmp	 48	 45	 0	 i	 2	 1	 863.53	 2.73	 2.78	 
BMI_bs_40_103	 4	 1	 02	 1	 32	 1.690219e+02	 ClickXLwhite4.bmp	 ClickBalls5.bmp	 7	 8	 1	 i	 1	 0	 853.17	 7.56	 7.04	 
BMI_bs_40_103	 4	 1	 02	 1	 33	 1.790164e+02	 ClickXLbrown4.bmp	 ChocolateParaMilk3.bmp	 10	 17	 1	 u	 1	 1	 894.16	 7.02	 4.91	 
BMI_bs_40_103	 4	 1	 02	 1	 34	 1.880265e+02	 Twix.bmp	 ClickXLbrown4.bmp	 11	 10	 0	 i	 1	 1	 805.70	 7.00	 7.02	 
BMI_bs_40_103	 4	 1	 02	 1	 35	 1.920143e+02	 Mars.bmp	 ChocolateParaCookies5.bmp	 16	 12	 0	 i	 1	 1	 1003.09	 4.91	 5.98	 
BMI_bs_40_103	 4	 1	 02	 1	 36	 1.960187e+02	 Mars.bmp	 PesekZman.bmp	 16	 18	 0	 i	 1	 1	 1307.60	 4.91	 4.36	 
BMI_bs_40_103	 4	 1	 02	 1	 37	 1.990221e+02	 Halva2.bmp	 BisliGrill.bmp	 52	 43	 1	 i	 2	 0	 948.07	 2.69	 3.20	 
BMI_bs_40_103	 4	 1	 02	 1	 38	 2.030099e+02	 ClickXLwhite4.bmp	 KinderJoy.bmp	 7	 9	 1	 i	 1	 0	 897.94	 7.56	 7.02	 
BMI_bs_40_103	 4	 1	 02	 1	 39	 2.090166e+02	 Twix.bmp	 ChocolateParaCookies5.bmp	 11	 12	 0	 i	 1	 1	 910.30	 7.00	 5.98	 
BMI_bs_40_103	 4	 1	 02	 1	 40	 2.130211e+02	 ChocolateParaCookies5.bmp	 KinderJoy.bmp	 12	 9	 1	 i	 1	 0	 652.21	 5.98	 7.02	 
BMI_bs_40_103	 4	 1	 02	 1	 41	 2.160245e+02	 BisliGrill.bmp	 Smarties.bmp	 43	 53	 0	 u	 2	 0	 585.25	 3.20	 2.67	 
BMI_bs_40_103	 4	 1	 02	 1	 42	 2.200123e+02	 Hit.bmp	 ChocolateParaMarir2.bmp	 49	 47	 0	 i	 2	 1	 1322.64	 2.71	 2.76	 
BMI_bs_40_103	 4	 1	 02	 1	 43	 2.250179e+02	 ClickBisquit2.bmp	 ClickXLbrown4.bmp	 14	 10	 0	 i	 1	 1	 1031.02	 5.91	 7.02	 
BMI_bs_40_103	 4	 1	 02	 1	 44	 2.320257e+02	 ChocolateParaCookies5.bmp	 ChocolateParaMilk3.bmp	 12	 17	 1	 u	 1	 1	 1009.71	 5.98	 4.91	 
BMI_bs_40_103	 4	 1	 02	 1	 45	 2.350124e+02	 SkittlesFruits2.bmp	 BambaSweet.bmp	 45	 54	 1	 u	 2	 1	 790.69	 2.78	 2.27	 
BMI_bs_40_103	 4	 1	 02	 1	 46	 2.380157e+02	 ClickBisquit2.bmp	 PesekZman.bmp	 14	 18	 0	 i	 1	 1	 858.71	 5.91	 4.36	 
BMI_bs_40_103	 4	 1	 02	 1	 47	 2.410191e+02	 BisliGrill.bmp	 ChocolateParaMarir2.bmp	 43	 47	 0	 u	 2	 0	 589.20	 3.20	 2.76	 
BMI_bs_40_103	 4	 1	 02	 1	 48	 2.470258e+02	 Halva2.bmp	 Hit.bmp	 52	 49	 1	 x	 2	 999	 999000.00	 2.69	 2.71	 
BMI_bs_40_103	 4	 1	 02	 1	 49	 2.500125e+02	 KinderBuenoWhite2.bmp	 Tictac.bmp	 5	 55	 1	 u	 4	 1	 753.79	 8.07	 2.20	 
BMI_bs_40_103	 4	 1	 02	 1	 50	 2.530159e+02	 BisliPizza3.bmp	 Mentos.bmp	 44	 51	 1	 u	 2	 1	 529.28	 3.13	 2.69	 
BMI_bs_40_103	 4	 1	 02	 1	 51	 2.570204e+02	 BambaSweet.bmp	 CrunchShokoVanil.bmp	 54	 50	 0	 u	 2	 0	 1002.50	 2.27	 2.71	 
BMI_bs_40_103	 4	 1	 02	 1	 52	 2.600237e+02	 ClickBalls5.bmp	 Cheetos.bmp	 8	 13	 0	 i	 1	 1	 913.01	 7.04	 5.93	 
BMI_bs_40_103	 4	 1	 02	 1	 53	 2.680160e+02	 BisliPizza3.bmp	 BisliGrill.bmp	 44	 43	 1	 u	 2	 1	 627.34	 3.13	 3.20	 
BMI_bs_40_103	 4	 1	 02	 1	 54	 2.750238e+02	 ChocolateParaMilk3.bmp	 Kitkat.bmp	 17	 15	 0	 i	 1	 1	 909.83	 4.91	 5.42	 
BMI_bs_40_103	 4	 1	 02	 1	 55	 2.780105e+02	 Mentos.bmp	 Smarties.bmp	 51	 53	 0	 i	 2	 1	 814.53	 2.69	 2.67	 
BMI_bs_40_103	 4	 1	 02	 1	 56	 2.840172e+02	 SkittlesFruits2.bmp	 GumiWine2.bmp	 45	 46	 1	 u	 2	 1	 928.11	 2.78	 2.76	 
BMI_bs_40_103	 4	 1	 02	 1	 57	 2.870206e+02	 Shugi.bmp	 ChocolateParaMarir2.bmp	 48	 47	 0	 i	 2	 1	 962.45	 2.73	 2.76	 
BMI_bs_40_103	 4	 1	 02	 1	 58	 2.900239e+02	 Hit.bmp	 Smarties.bmp	 49	 53	 0	 i	 2	 1	 771.64	 2.71	 2.67	 
BMI_bs_40_103	 4	 1	 02	 1	 59	 2.950129e+02	 Shugi.bmp	 Smarties.bmp	 48	 53	 0	 i	 2	 1	 935.47	 2.73	 2.67	 
BMI_bs_40_103	 4	 1	 02	 1	 60	 3.010196e+02	 Tictac.bmp	 CrunchBisquitWhite2.bmp	 55	 6	 0	 i	 4	 1	 812.74	 2.20	 7.60	 
BMI_bs_40_103	 4	 1	 02	 1	 61	 3.080274e+02	 PesekZman.bmp	 KinderJoy.bmp	 18	 9	 1	 i	 1	 0	 611.48	 4.36	 7.02	 
BMI_bs_40_103	 4	 1	 02	 1	 62	 3.140175e+02	 ClickXLbrown4.bmp	 KinderJoy.bmp	 10	 9	 1	 i	 1	 0	 606.71	 7.02	 7.02	 
BMI_bs_40_103	 4	 1	 02	 1	 63	 3.170208e+02	 PesekZman.bmp	 ChocolateParaMilk3.bmp	 18	 17	 1	 u	 1	 1	 1046.00	 4.36	 4.91	 
BMI_bs_40_103	 4	 1	 02	 1	 64	 3.200242e+02	 ChocolateParaMarir2.bmp	 GumiWine2.bmp	 47	 46	 1	 u	 2	 1	 877.81	 2.76	 2.76	 
BMI_bs_40_103	 4	 1	 02	 1	 65	 3.250131e+02	 Kitkat.bmp	 KinderJoy.bmp	 15	 9	 1	 i	 1	 0	 625.31	 5.42	 7.02	 
BMI_bs_40_103	 4	 1	 02	 1	 66	 3.280165e+02	 ClickXLwhite4.bmp	 Mars.bmp	 7	 16	 1	 u	 1	 1	 873.36	 7.56	 4.91	 
BMI_bs_40_103	 4	 1	 02	 1	 67	 3.340232e+02	 BisliGrill.bmp	 CrunchShokoVanil.bmp	 43	 50	 0	 u	 2	 0	 626.91	 3.20	 2.71	 
BMI_bs_40_103	 4	 1	 02	 1	 68	 3.370266e+02	 BisliPizza3.bmp	 Shugi.bmp	 44	 48	 1	 u	 2	 1	 627.44	 3.13	 2.73	 
BMI_bs_40_103	 4	 1	 02	 1	 69	 3.420155e+02	 ChocolateParaMilk3.bmp	 Cheetos.bmp	 17	 13	 0	 i	 1	 1	 566.25	 4.91	 5.93	 
BMI_bs_40_103	 4	 1	 02	 1	 70	 3.460199e+02	 ClickBalls5.bmp	 Kitkat.bmp	 8	 15	 0	 u	 1	 0	 780.71	 7.04	 5.42	 
