Trial	StimName	Liking	RT
1	124.jpg	2.77777777778	4839
2	104.jpg	2.13333333333	3896
3	145.jpg	2.8	3914
4	149.jpg	4.88888888889	2845
5	107.jpg	4.91111111111	3110
6	105.jpg	2.68888888889	5134
7	131.jpg	1.15555555556	2592
8	122.jpg	2.24444444444	4000
9	128.jpg	2.17777777778	2594
10	123.jpg	2.73333333333	2911
11	111.jpg	6.0	5716
12	106.jpg	3.8	3314
13	112.jpg	2.8	5799
14	137.jpg	0.288888888889	4061
15	129.jpg	6.64444444444	2632
16	159.jpg	4.35555555556	2777
17	138.jpg	3.82222222222	2514
18	158.jpg	0.488888888889	3360
19	121.jpg	0.355555555556	3480
20	133.jpg	4.42222222222	4850
21	108.jpg	3.24444444444	2994
22	135.jpg	4.84444444444	2079
23	142.jpg	3.31111111111	6384
24	103.jpg	2.22222222222	4411
25	120.jpg	2.37777777778	4250
26	157.jpg	4.08888888889	3277
27	132.jpg	3.13333333333	7034
28	147.jpg	5.71111111111	6614
29	109.jpg	1.4	2880
30	114.jpg	3.91111111111	9236
31	101.jpg	1.86666666667	2461
32	146.jpg	1.66666666667	4365
33	160.jpg	5.84444444444	3096
34	144.jpg	4.51111111111	2612
35	116.jpg	2.86666666667	3045
36	141.jpg	0.2	2709
37	118.jpg	2.77777777778	5467
38	152.jpg	5.02222222222	3195
39	125.jpg	0.777777777778	1841
40	156.jpg	0.4	2446
41	153.jpg	3.2	3648
42	110.jpg	7.37777777778	2930
43	117.jpg	5.42222222222	4227
44	134.jpg	4.4	3530
45	113.jpg	2.86666666667	3334
46	140.jpg	6.84444444444	4596
47	148.jpg	6.91111111111	2296
48	155.jpg	4.4	1977
49	136.jpg	5.73333333333	2330
50	130.jpg	4.77777777778	2564
51	126.jpg	3.08888888889	2493
52	150.jpg	2.88888888889	2677
53	127.jpg	2.77777777778	5685
54	119.jpg	4.95555555556	1962
55	115.jpg	3.73333333333	2930
56	143.jpg	2.24444444444	2927
57	139.jpg	2.15555555556	2663
58	102.jpg	6.51111111111	2424
59	154.jpg	5.55555555556	4215
60	151.jpg	4.33333333333	3031
