Trial	StimName	Liking	RT
1	140.jpg	8.13333333333	3404
2	128.jpg	8.0	2477
3	152.jpg	9.91111111111	2646
4	106.jpg	9.95555555556	3060
5	127.jpg	6.06666666667	2696
6	132.jpg	8.02222222222	2225
7	139.jpg	5.88888888889	2712
8	124.jpg	6.95555555556	4181
9	112.jpg	9.95555555556	3030
10	159.jpg	7.97777777778	3893
11	144.jpg	8.95555555556	1662
12	155.jpg	3.75555555556	2661
13	157.jpg	2.0	1895
14	149.jpg	3.17777777778	2477
15	119.jpg	5.0	1563
16	133.jpg	8.08888888889	1942
17	103.jpg	5.35555555556	1964
18	129.jpg	7.51111111111	1907
19	111.jpg	4.51111111111	3380
20	154.jpg	8.06666666667	1376
21	116.jpg	4.93333333333	2726
22	122.jpg	5.44444444444	4535
23	104.jpg	8.08888888889	4242
24	130.jpg	8.02222222222	2333
25	113.jpg	7.51111111111	2093
26	114.jpg	6.73333333333	3513
27	147.jpg	6.48888888889	2110
28	110.jpg	9.97777777778	2278
29	101.jpg	7.0	2681
30	107.jpg	9.17777777778	1841
31	137.jpg	9.93333333333	1858
32	138.jpg	3.06666666667	1798
33	134.jpg	8.08888888889	2277
34	136.jpg	2.71111111111	3110
35	145.jpg	9.2	2363
36	143.jpg	1.66666666667	2326
37	126.jpg	4.93333333333	2647
38	131.jpg	3.15555555556	2808
39	148.jpg	3.17777777778	2180
40	151.jpg	3.26666666667	2112
41	125.jpg	5.4	3360
42	102.jpg	3.75555555556	2259
43	123.jpg	7.02222222222	2630
44	156.jpg	6.28888888889	1881
45	142.jpg	9.08888888889	2657
46	117.jpg	9.93333333333	4598
47	120.jpg	7.51111111111	2996
48	108.jpg	8.06666666667	1845
49	121.jpg	5.93333333333	1857
50	135.jpg	1.93333333333	1896
51	118.jpg	3.73333333333	3112
52	158.jpg	3.95555555556	2426
53	109.jpg	5.97777777778	2915
54	150.jpg	3.75555555556	1713
55	160.jpg	4.8	2562
56	115.jpg	9.95555555556	3010
57	141.jpg	2.75555555556	2361
58	146.jpg	2.75555555556	2046
59	153.jpg	4.57777777778	2044
60	105.jpg	3.68888888889	2199
