subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
BMI_bs_40_114	 4	 2	 02	 1	 1	 2.018455e+00	 SkittlesFruits2.bmp	 KinderBuenoBrown3.bmp	 13	 16	 0	 i	 1	 1	 807.48	 4.36	 3.78	 
BMI_bs_40_114	 4	 2	 02	 1	 2	 5.021823e+00	 BisliPizza3.bmp	 Smarties.bmp	 47	 54	 0	 u	 2	 0	 819.31	 0.67	 0.31	 
BMI_bs_40_114	 4	 2	 02	 1	 3	 1.002742e+01	 Smarties.bmp	 KashitSour.bmp	 54	 53	 1	 i	 2	 0	 707.74	 0.31	 0.33	 
BMI_bs_40_114	 4	 2	 02	 1	 4	 2.002196e+01	 BisliGrill.bmp	 Bamba.bmp	 43	 45	 1	 u	 2	 1	 1086.07	 1.11	 0.67	 
BMI_bs_40_114	 4	 2	 02	 1	 5	 2.502757e+01	 Apropo.bmp	 Keifli.bmp	 44	 51	 0	 x	 2	 999	 999000.00	 0.69	 0.60	 
BMI_bs_40_114	 4	 2	 02	 1	 6	 3.101761e+01	 ClickXLwhite4.bmp	 HappyHippo.bmp	 18	 17	 0	 i	 1	 1	 643.42	 3.73	 3.76	 
BMI_bs_40_114	 4	 2	 02	 1	 7	 3.602322e+01	 KashitSour.bmp	 BisliGrill.bmp	 53	 43	 0	 u	 2	 0	 813.04	 0.33	 1.11	 
BMI_bs_40_114	 4	 2	 02	 1	 8	 3.902659e+01	 ClickBisquit2.bmp	 ChocolateParaCookies5.bmp	 10	 8	 0	 i	 1	 1	 644.84	 4.80	 4.87	 
BMI_bs_40_114	 4	 2	 02	 1	 9	 4.201327e+01	 HappyHippo.bmp	 GumiSnakes3.bmp	 17	 7	 1	 i	 1	 0	 707.01	 3.76	 4.87	 
BMI_bs_40_114	 4	 2	 02	 1	 10	 4.802000e+01	 ChocolateParaCookies5.bmp	 GumiSnakes3.bmp	 8	 7	 1	 i	 1	 0	 741.85	 4.87	 4.87	 
BMI_bs_40_114	 4	 2	 02	 1	 11	 5.202449e+01	 Halva2.bmp	 Twist.bmp	 49	 52	 1	 x	 2	 999	 999000.00	 0.62	 0.51	 
BMI_bs_40_114	 4	 2	 02	 1	 12	 5.701341e+01	 Loacker.bmp	 ClickXLwhite4.bmp	 11	 18	 1	 u	 1	 1	 962.56	 4.80	 3.73	 
BMI_bs_40_114	 4	 2	 02	 1	 13	 6.101789e+01	 Hit.bmp	 BisliPizza3.bmp	 46	 47	 1	 u	 2	 1	 1188.29	 0.67	 0.67	 
